Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
5.330,0.951,-1.746,,,,,,,,,,,,
5.340,0.989,-1.768,,,,,,,,,,,,
5.350,1.027,-1.790,,,,,,,,,,,,
5.360,1.068,-1.813,,,,,,,,,,,,
5.370,1.104,-1.835,,,,,,,,,,,,
5.380,1.143,-1.852,,,,,,,,,,,,
5.390,1.177,-1.871,,,,,,,,,,,,
5.400,1.217,-1.890,,,,,,,,,,,,
5.410,1.259,-1.908,,,,,,,,,,,,
5.420,1.300,-1.923,,,,,,,,,,,,
5.430,1.338,-1.939,,,,,,,,,,,,
5.440,1.385,-1.954,,,,,,,,,,,,
5.450,1.428,-1.966,,,,,,,,,,,,
5.460,1.464,-1.979,,,,,,,,,,,,
5.470,1.508,-1.994,,,,,,,,,,,,
5.480,1.553,-2.005,,,,,,,,,,,,
5.490,1.593,-2.015,,,,,,,,,,,,
5.500,1.629,-2.025,,,,,,,,,,,,
5.510,1.667,-2.036,,,,,,,,,,,,
5.520,1.702,-2.044,,,,,,,,,,,,
5.530,1.728,-2.051,,,,,,,,,,,,
5.540,1.759,-2.059,,,,,,,,,,,,
5.550,1.803,-2.065,,,,,,,,,,,,
5.560,1.829,-2.070,,,,,,,,,,,,
5.570,1.854,-2.074,,,,,,,,,,,,
5.580,1.884,-2.079,,,,,,,,,,,,
5.590,1.916,-2.085,,,,,,,,,,,,
5.600,1.941,-2.089,,,,,,,,,,,,
5.610,1.967,-2.093,,,,,,,,,,,,
5.620,1.990,-2.096,,,,,,,,,,,,
5.630,2.012,-2.099,,,,,,,,,,,,
5.640,2.031,-2.101,,,,,,,,,,,,
5.650,2.051,-2.101,,,,,,,,,,,,
5.660,2.071,-2.102,,,,,,,,,,,,
5.670,2.084,-2.100,,,,,,,,,,,,
5.680,2.091,-2.096,,,,,,,,,,,,
5.690,2.100,-2.093,,,,,,,,,,,,
5.700,2.108,-2.089,,,,,,,,,,,,
5.710,2.117,-2.083,,,,,,,,,,,,
5.720,2.121,-2.076,,,,,,,,,,,,
5.730,2.122,-2.071,,,,,,,,,,,,
5.740,2.123,-2.066,,,,,,,,,,,,
5.750,2.124,-2.062,,,,,,,,,,,,
5.760,2.124,-2.055,,,,,,,,,,,,
5.770,2.123,-2.047,,,,,,,,,,,,
5.780,2.121,-2.037,,,,,,,,,,,,
5.790,2.121,-2.027,,,,,,,,,,,,
5.800,2.121,-2.018,,,,,,,,,,,,
5.810,2.120,-2.009,,,,,,,,,,,,
5.820,2.117,-1.998,,,,,,,,,,,,
5.830,2.115,-1.986,,,,,,,,,,,,
5.840,2.115,-1.971,,,,,,,,,,,,
5.850,2.114,-1.959,,,,,,,,,,,,
5.860,2.108,-1.945,,,,,,,,,,,,
5.870,2.101,-1.931,,,,,,,,,,,,
5.880,2.092,-1.916,,,,,,,,,,,,
5.890,2.082,-1.901,,,,,,,,,,,,
5.900,2.070,-1.884,,,,,,,,,,,,
5.910,2.058,-1.868,,,,,,,,,,,,
5.920,2.038,-1.850,,,,,,,,,,,,
5.930,2.017,-1.832,,,,,,,,,,,,
5.940,1.995,-1.810,,,,,,,,,,,,
5.950,1.977,-1.789,,,,,,,,,,,,
5.960,1.954,-1.768,,,,,,,,,,,,
5.970,1.929,-1.747,,,,,,,,,,,,
5.980,1.904,-1.724,,,,,,,,,,,,
5.990,1.878,-1.703,,,,,,,,,,,,
6.000,1.848,-1.677,,,,,,,,,,,,
6.010,1.824,-1.652,,,,,,,,,,,,
6.020,1.796,-1.628,,,,,,,,,,,,
6.030,1.763,-1.605,,,,,,,,,,,,
6.040,1.732,-1.581,,,,,,,,,,,,
6.050,1.700,-1.557,,,,,,,,,,,,
6.060,1.663,-1.532,,,,,,,,,,,,
6.070,1.622,-1.505,,,,,,,,,,,,
6.080,1.574,-1.478,,,,,,,,,,,,
6.090,1.533,-1.455,,,,,,,,,,,,
6.100,1.483,-1.430,,,,,,,,,,,,
6.110,1.431,-1.404,,,,,,,,,,,,
6.120,1.383,-1.377,,,,,,,,,,,,
6.130,1.327,-1.351,,,,,,,,,,,,
6.140,1.277,-1.324,,,,,,,,,,,,
6.150,1.225,-1.298,,,,,,,,,,,,
6.160,1.175,-1.271,,,,,,,,,,,,
6.170,1.125,-1.244,,,,,,,,,,,,
6.180,1.072,-1.217,,,,,,,,,,,,
6.190,1.023,-1.192,,,,,,,,,,,,
6.200,0.974,-1.164,,,,,,,,,,,,
6.210,0.924,-1.136,,,,,,,,,,,,
6.220,0.873,-1.109,,,,,,,,,,,,
6.230,0.814,-1.080,,,,,,,,,,,,
6.240,0.758,-1.051,,,,,,,,,,,,
6.250,0.699,-1.023,,,,,,,,,,,,
6.260,0.639,-0.994,,,,,,,,,,,,
6.270,0.575,-0.965,,,,,,,,,,,,
6.280,0.511,-0.935,,,,,,,,,,,,
6.290,0.450,-0.908,,,,,,,,,,,,
6.300,0.384,-0.879,,,,,,,,,,,,
6.310,0.319,-0.852,,,,,,,,,,,,
6.320,0.254,-0.823,,,,,,,,,,,,
6.330,0.186,-0.797,,,,,,,,,,,,
6.340,0.121,-0.772,,,,,,,,,,,,
6.350,0.057,-0.744,,,,,,,,,,,,
6.360,-0.013,-0.716,,,,,,,,,,,,
6.370,-0.080,-0.684,,,,,,,,,,,,
6.380,-0.155,-0.652,,,,,,,,,,,,
6.390,-0.225,-0.623,,,,,,,,,,,,
6.400,-0.294,-0.594,,,,,,,,,,,,
6.410,-0.367,-0.567,,,,,,,,,,,,
6.420,-0.435,-0.536,,,,,,,,,,,,
6.430,-0.507,-0.505,,,,,,,,,,,,
6.440,-0.572,-0.475,,,,,,,,,,,,
6.450,-0.636,-0.447,,,,,,,,,,,,
6.460,-0.703,-0.425,,,,,,,,,,,,
6.470,-0.767,-0.401,,,,,,,,,,,,
6.480,-0.832,-0.372,,,,,,,,,,,,
6.490,-0.894,-0.346,,,,,,,,,,,,
6.500,-0.957,-0.322,,,,,,,,,,,,
6.510,-1.019,-0.299,,,,,,,,,,,,
6.520,-1.082,-0.276,,,,,,,,,,,,
6.530,-1.148,-0.252,,,,,,,,,,,,
6.540,-1.214,-0.225,,,,,,,,,,,,
6.550,-1.278,-0.197,,,,,,,,,,,,
6.560,-1.338,-0.174,,,,,,,,,,,,
6.570,-1.398,-0.153,,,,,,,,,,,,
6.580,-1.460,-0.133,,,,,,,,,,,,
6.590,-1.511,-0.110,,,,,,,,,,,,
6.600,-1.561,-0.085,,,,,,,,,,,,
6.610,-1.607,-0.061,,,,,,,,,,,,
6.620,-1.656,-0.040,,,,,,,,,,,,
6.630,-1.700,-0.022,,,,,,,,,,,,
6.640,-1.746,-0.004,,,,,,,,,,,,
6.650,-1.795,0.014,,,,,,,,,,,,
6.660,-1.841,0.034,,,,,,,,,,,,
6.670,-1.892,0.057,,,,,,,,,,,,
6.680,-1.942,0.077,,,,,,,,,,,,
6.690,-1.991,0.096,,,,,,,,,,,,
6.700,-2.043,0.113,,,,,,,,,,,,
6.710,-2.086,0.128,,,,,,,,,,,,
6.720,-2.128,0.144,,,,,,,,,,,,
6.730,-2.170,0.160,,,,,,,,,,,,
6.740,-2.207,0.175,,,,,,,,,,,,
6.750,-2.240,0.190,,,,,,,,,,,,
6.760,-2.266,0.202,,,,,,,,,,,,
6.770,-2.300,0.215,,,,,,,,,,,,
6.780,-2.333,0.225,,,,,,,,,,,,
6.790,-2.359,0.236,,,,,,,,,,,,
6.800,-2.384,0.247,,,,,,,,,,,,
6.810,-2.410,0.257,,,,,,,,,,,,
6.820,-2.431,0.267,,,,,,,,,,,,
6.830,-2.452,0.277,,,,,,,,,,,,
6.840,-2.470,0.285,,,,,,,,,,,,
6.850,-2.486,0.293,,,,,,,,,,,,
6.860,-2.495,0.300,,,,,,,,,,,,
6.870,-2.501,0.308,,,,,,,,,,,,
6.880,-2.508,0.314,,,,,,,,,,,,
6.890,-2.513,0.318,,,,,,,,,,,,
6.900,-2.517,0.324,,,,,,,,,,,,
6.910,-2.516,0.329,,,,,,,,,,,,
6.920,-2.516,0.334,,,,,,,,,,,,
6.930,-2.516,0.337,,,,,,,,,,,,
6.940,-2.510,0.339,,,,,,,,,,,,
6.950,-2.503,0.341,,,,,,,,,,,,
6.960,-2.496,0.343,,,,,,,,,,,,
6.970,-2.491,0.346,,,,,,,,,,,,
6.980,-2.485,0.348,,,,,,,,,,,,
6.990,-2.475,0.347,,,,,,,,,,,,
7.000,-2.462,0.345,,,,,,,,,,,,
7.010,-2.443,0.342,,,,,,,,,,,,
7.020,-2.427,0.340,,,,,,,,,,,,
7.030,-2.415,0.339,,,,,,,,,,,,
7.040,-2.400,0.335,,,,,,,,,,,,
7.050,-2.380,0.331,,,,,,,,,,,,
7.060,-2.356,0.325,,,,,,,,,,,,
7.070,-2.332,0.319,,,,,,,,,,,,
7.080,-2.311,0.315,,,,,,,,,,,,
7.090,-2.288,0.310,,,,,,,,,,,,
7.100,-2.268,0.302,,,,,,,,,,,,
7.110,-2.246,0.295,,,,,,,,,,,,
7.120,-2.221,0.287,,,,,,,,,,,,
7.130,-2.199,0.280,,,,,,,,,,,,
7.140,-2.176,0.270,,,,,,,,,,,,
7.150,-2.153,0.262,,,,,,,,,,,,
7.160,-2.128,0.252,,,,,,,,,,,,
7.170,-2.103,0.241,,,,,,,,,,,,
7.180,-2.079,0.231,,,,,,,,,,,,
7.190,-2.051,0.222,,,,,,,,,,,,
7.200,-2.016,0.210,,,,,,,,,,,,
7.210,-1.984,0.199,,,,,,,,,,,,
7.220,-1.953,0.186,,,,,,,,,,,,
7.230,-1.921,0.174,,,,,,,,,,,,
7.240,-1.885,0.159,,,,,,,,,,,,
7.250,-1.853,0.144,,,,,,,,,,,,
7.260,-1.821,0.128,,,,,,,,,,,,
7.270,-1.789,0.113,,,,,,,,,,,,
7.280,-1.759,0.097,,,,,,,,,,,,
7.290,-1.733,0.080,,,,,,,,,,,,
7.300,-1.708,0.062,,,,,,,,,,,,
7.310,-1.679,0.042,,,,,,,,,,,,
7.320,-1.656,0.022,,,,,,,,,,,,
7.330,-1.637,0.004,,,,,,,,,,,,
7.340,-1.612,-0.014,,,,,,,,,,,,
7.350,-1.585,-0.031,,,,,,,,,,,,
7.360,-1.560,-0.049,,,,,,,,,,,,
7.370,-1.535,-0.069,,,,,,,,,,,,
7.380,-1.506,-0.091,,,,,,,,,,,,
7.390,-1.474,-0.114,,,,,,,,,,,,
7.400,-1.441,-0.136,,,,,,,,,,,,
7.410,-1.403,-0.155,,,,,,,,,,,,
7.420,-1.367,-0.176,,,,,,,,,,,,
7.430,-1.333,-0.198,,,,,,,,,,,,
7.440,-1.294,-0.225,,,,,,,,,,,,
7.450,-1.254,-0.251,,,,,,,,,,,,
7.460,-1.214,-0.273,,,,,,,,,,,,
7.470,-1.181,-0.293,,,,,,,,,,,,
7.480,-1.145,-0.314,,,,,,,,,,,,
7.490,-1.110,-0.336,,,,,,,,,,,,
7.500,-1.078,-0.362,,,,,,,,,,,,
7.510,-1.041,-0.388,,,,,,,,,,,,
7.520,-1.008,-0.412,,,,,,,,,,,,
7.530,-0.978,-0.433,,,,,,,,,,,,
7.540,-0.943,-0.455,,,,,,,,,,,,
7.550,-0.910,-0.481,,,,,,,,,,,,
7.560,-0.878,-0.509,,,,,,,,,,,,
7.570,-0.846,-0.538,,,,,,,,,,,,
7.580,-0.815,-0.566,,,,,,,,,,,,
7.590,-0.783,-0.592,,,,,,,,,,,,
7.600,-0.750,-0.619,,,,,,,,,,,,
7.610,-0.713,-0.647,,,,,,,,,,,,
7.620,-0.681,-0.677,,,,,,,,,,,,
7.630,-0.652,-0.706,,,,,,,,,,,,
7.640,-0.615,-0.734,,,,,,,,,,,,
7.650,-0.579,-0.762,,,,,,,,,,,,
7.660,-0.542,-0.789,,,,,,,,,,,,
7.670,-0.505,-0.813,,,,,,,,,,,,
7.680,-0.470,-0.839,,,,,,,,,,,,
7.690,-0.435,-0.865,,,,,,,,,,,,
7.700,-0.398,-0.892,,,,,,,,,,,,
7.710,-0.359,-0.919,,,,,,,,,,,,
7.720,-0.321,-0.946,,,,,,,,,,,,
7.730,-0.285,-0.973,,,,,,,,,,,,
7.740,-0.247,-1.001,,,,,,,,,,,,
7.750,-0.206,-1.029,,,,,,,,,,,,
7.760,-0.166,-1.058,,,,,,,,,,,,
7.770,-0.123,-1.086,,,,,,,,,,,,
7.780,-0.080,-1.113,,,,,,,,,,,,
7.790,-0.039,-1.140,,,,,,,,,,,,
7.800,0.007,-1.168,,,,,,,,,,,,
7.810,0.051,-1.197,,,,,,,,,,,,
7.820,0.093,-1.223,,,,,,,,,,,,
7.830,0.135,-1.250,,,,,,,,,,,,
7.840,0.174,-1.276,,,,,,,,,,,,
7.850,0.213,-1.302,,,,,,,,,,,,
7.860,0.253,-1.327,,,,,,,,,,,,
7.870,0.291,-1.353,,,,,,,,,,,,
7.880,0.328,-1.378,,,,,,,,,,,,
7.890,0.368,-1.402,,,,,,,,,,,,
7.900,0.412,-1.429,,,,,,,,,,,,
7.910,0.455,-1.454,,,,,,,,,,,,
7.920,0.502,-1.478,,,,,,,,,,,,
7.930,0.544,-1.504,,,,,,,,,,,,
7.940,0.590,-1.530,,,,,,,,,,,,
7.950,0.638,-1.557,,,,,,,,,,,,
7.960,0.681,-1.583,,,,,,,,,,,,
7.970,0.724,-1.609,,,,,,,,,,,,
7.980,0.761,-1.632,,,,,,,,,,,,
7.990,0.798,-1.656,,,,,,,,,,,,
8.000,0.840,-1.682,,,,,,,,,,,,
8.010,0.876,-1.707,,,,,,,,,,,,
8.020,0.915,-1.730,,,,,,,,,,,,
8.030,0.953,-1.751,,,,,,,,,,,,
8.040,0.990,-1.773,,,,,,,,,,,,
8.050,1.029,-1.795,,,,,,,,,,,,
8.060,1.069,-1.817,,,,,,,,,,,,
8.070,1.107,-1.839,,,,,,,,,,,,
8.080,1.143,-1.857,,,,,,,,,,,,
8.090,1.183,-1.875,,,,,,,,,,,,
8.100,1.223,-1.894,,,,,,,,,,,,
8.110,1.266,-1.912,,,,,,,,,,,,
8.120,1.308,-1.927,,,,,,,,,,,,
8.130,1.345,-1.942,,,,,,,,,,,,
8.140,1.391,-1.956,,,,,,,,,,,,
8.150,1.435,-1.969,,,,,,,,,,,,
8.160,1.482,-1.984,,,,,,,,,,,,
8.170,1.534,-1.999,,,,,,,,,,,,
8.180,1.574,-2.010,,,,,,,,,,,,
8.190,1.612,-2.019,,,,,,,,,,,,
8.200,1.650,-2.030,,,,,,,,,,,,
8.210,1.691,-2.041,,,,,,,,,,,,
8.220,1.728,-2.050,,,,,,,,,,,,
8.230,1.756,-2.058,,,,,,,,,,,,
8.240,1.789,-2.065,,,,,,,,,,,,
8.250,1.823,-2.070,,,,,,,,,,,,
8.260,1.846,-2.075,,,,,,,,,,,,
8.270,1.873,-2.079,,,,,,,,,,,,
8.280,1.904,-2.084,,,,,,,,,,,,
8.290,1.933,-2.089,,,,,,,,,,,,
8.300,1.957,-2.093,,,,,,,,,,,,
8.310,1.982,-2.097,,,,,,,,,,,,
8.320,2.007,-2.100,,,,,,,,,,,,
8.330,2.028,-2.103,,,,,,,,,,,,
8.340,2.047,-2.104,,,,,,,,,,,,
8.350,2.067,-2.105,,,,,,,,,,,,
8.360,2.085,-2.105,,,,,,,,,,,,
8.370,2.097,-2.104,,,,,,,,,,,,
8.380,2.102,-2.099,,,,,,,,,,,,
8.390,2.108,-2.095,,,,,,,,,,,,
8.400,2.116,-2.091,,,,,,,,,,,,
8.410,2.124,-2.084,,,,,,,,,,,,
8.420,2.130,-2.078,,,,,,,,,,,,
8.430,2.133,-2.072,,,,,,,,,,,,
8.440,2.135,-2.067,,,,,,,,,,,,
8.450,2.135,-2.062,,,,,,,,,,,,
8.460,2.136,-2.055,,,,,,,,,,,,
8.470,2.136,-2.047,,,,,,,,,,,,
8.480,2.134,-2.037,,,,,,,,,,,,
8.490,2.133,-2.027,,,,,,,,,,,,
8.500,2.131,-2.018,,,,,,,,,,,,
8.510,2.127,-2.008,,,,,,,,,,,,
8.520,2.122,-1.998,,,,,,,,,,,,
8.530,2.116,-1.984,,,,,,,,,,,,
8.540,2.115,-1.969,,,,,,,,,,,,
8.550,2.115,-1.956,,,,,,,,,,,,
8.560,2.110,-1.942,,,,,,,,,,,,
8.570,2.102,-1.929,,,,,,,,,,,,
8.580,2.093,-1.913,,,,,,,,,,,,
8.590,2.082,-1.898,,,,,,,,,,,,
8.600,2.071,-1.881,,,,,,,,,,,,
8.610,2.059,-1.865,,,,,,,,,,,,
8.620,2.042,-1.848,,,,,,,,,,,,
8.630,2.020,-1.828,,,,,,,,,,,,
8.640,1.996,-1.807,,,,,,,,,,,,
8.650,1.977,-1.786,,,,,,,,,,,,
8.660,1.955,-1.765,,,,,,,,,,,,
8.670,1.931,-1.744,,,,,,,,,,,,
8.680,1.906,-1.721,,,,,,,,,,,,
8.690,1.879,-1.698,,,,,,,,,,,,
8.700,1.848,-1.673,,,,,,,,,,,,
8.710,1.823,-1.648,,,,,,,,,,,,
8.720,1.798,-1.625,,,,,,,,,,,,
8.730,1.767,-1.601,,,,,,,,,,,,
8.740,1.734,-1.577,,,,,,,,,,,,
8.750,1.703,-1.553,,,,,,,,,,,,
8.760,1.666,-1.527,,,,,,,,,,,,
8.770,1.626,-1.500,,,,,,,,,,,,
8.780,1.578,-1.474,,,,,,,,,,,,
8.790,1.533,-1.450,,,,,,,,,,,,
8.800,1.481,-1.424,,,,,,,,,,,,
8.810,1.428,-1.398,,,,,,,,,,,,
8.820,1.379,-1.372,,,,,,,,,,,,
8.830,1.324,-1.345,,,,,,,,,,,,
8.840,1.273,-1.318,,,,,,,,,,,,
8.850,1.220,-1.292,,,,,,,,,,,,
8.860,1.170,-1.264,,,,,,,,,,,,
8.870,1.120,-1.238,,,,,,,,,,,,
8.880,1.072,-1.211,,,,,,,,,,,,
8.890,1.024,-1.184,,,,,,,,,,,,
8.900,0.974,-1.156,,,,,,,,,,,,
8.910,0.924,-1.130,,,,,,,,,,,,
8.920,0.874,-1.102,,,,,,,,,,,,
8.930,0.815,-1.072,,,,,,,,,,,,
8.940,0.758,-1.042,,,,,,,,,,,,
8.950,0.699,-1.014,,,,,,,,,,,,
8.960,0.638,-0.986,,,,,,,,,,,,
8.970,0.576,-0.957,,,,,,,,,,,,
8.980,0.511,-0.928,,,,,,,,,,,,
8.990,0.449,-0.900,,,,,,,,,,,,
9.000,0.383,-0.872,,,,,,,,,,,,
9.010,0.316,-0.844,,,,,,,,,,,,
9.020,0.253,-0.817,,,,,,,,,,,,
9.030,0.185,-0.792,,,,,,,,,,,,
9.040,0.119,-0.765,,,,,,,,,,,,
9.050,0.056,-0.738,,,,,,,,,,,,
9.060,-0.015,-0.709,,,,,,,,,,,,
9.070,-0.080,-0.678,,,,,,,,,,,,
9.080,-0.155,-0.646,,,,,,,,,,,,
9.090,-0.226,-0.617,,,,,,,,,,,,
9.100,-0.295,-0.589,,,,,,,,,,,,
9.110,-0.368,-0.561,,,,,,,,,,,,
9.120,-0.436,-0.531,,,,,,,,,,,,
9.130,-0.508,-0.499,,,,,,,,,,,,
9.140,-0.575,-0.468,,,,,,,,,,,,
9.150,-0.638,-0.441,,,,,,,,,,,,
9.160,-0.705,-0.419,,,,,,,,,,,,
9.170,-0.767,-0.396,,,,,,,,,,,,
9.180,-0.832,-0.367,,,,,,,,,,,,
9.190,-0.894,-0.341,,,,,,,,,,,,
9.200,-0.957,-0.318,,,,,,,,,,,,
9.210,-1.017,-0.295,,,,,,,,,,,,
9.220,-1.078,-0.273,,,,,,,,,,,,
9.230,-1.143,-0.248,,,,,,,,,,,,
9.240,-1.210,-0.221,,,,,,,,,,,,
9.250,-1.274,-0.194,,,,,,,,,,,,
9.260,-1.334,-0.170,,,,,,,,,,,,
9.270,-1.393,-0.151,,,,,,,,,,,,
9.280,-1.453,-0.129,,,,,,,,,,,,
9.290,-1.505,-0.104,,,,,,,,,,,,
9.300,-1.557,-0.080,,,,,,,,,,,,
9.310,-1.602,-0.057,,,,,,,,,,,,
9.320,-1.650,-0.036,,,,,,,,,,,,
9.330,-1.693,-0.018,,,,,,,,,,,,
9.340,-1.738,0.000,,,,,,,,,,,,
9.350,-1.787,0.019,,,,,,,,,,,,
9.360,-1.832,0.040,,,,,,,,,,,,
9.370,-1.882,0.061,,,,,,,,,,,,
9.380,-1.931,0.080,,,,,,,,,,,,
9.390,-1.979,0.099,,,,,,,,,,,,
9.400,-2.031,0.115,,,,,,,,,,,,
9.410,-2.075,0.131,,,,,,,,,,,,
9.420,-2.116,0.147,,,,,,,,,,,,
9.430,-2.154,0.163,,,,,,,,,,,,
9.440,-2.193,0.178,,,,,,,,,,,,
9.450,-2.227,0.192,,,,,,,,,,,,
9.460,-2.254,0.203,,,,,,,,,,,,
9.470,-2.282,0.215,,,,,,,,,,,,
9.480,-2.315,0.226,,,,,,,,,,,,
9.490,-2.342,0.237,,,,,,,,,,,,
9.500,-2.367,0.248,,,,,,,,,,,,
9.510,-2.392,0.259,,,,,,,,,,,,
9.520,-2.413,0.267,,,,,,,,,,,,
9.530,-2.430,0.277,,,,,,,,,,,,
9.540,-2.451,0.286,,,,,,,,,,,,
9.550,-2.468,0.294,,,,,,,,,,,,
9.560,-2.482,0.301,,,,,,,,,,,,
9.570,-2.490,0.308,,,,,,,,,,,,
9.580,-2.497,0.314,,,,,,,,,,,,
9.590,-2.504,0.320,,,,,,,,,,,,
9.600,-2.508,0.325,,,,,,,,,,,,
9.610,-2.512,0.330,,,,,,,,,,,,
9.620,-2.509,0.334,,,,,,,,,,,,
9.630,-2.505,0.338,,,,,,,,,,,,
9.640,-2.501,0.341,,,,,,,,,,,,
9.650,-2.495,0.343,,,,,,,,,,,,
9.660,-2.488,0.345,,,,,,,,,,,,
9.670,-2.481,0.346,,,,,,,,,,,,
9.680,-2.473,0.348,,,,,,,,,,,,
9.690,-2.461,0.346,,,,,,,,,,,,
9.700,-2.445,0.344,,,,,,,,,,,,
9.710,-2.430,0.341,,,,,,,,,,,,
9.720,-2.416,0.339,,,,,,,,,,,,
9.730,-2.402,0.337,,,,,,,,,,,,
9.740,-2.386,0.334,,,,,,,,,,,,
9.750,-2.366,0.330,,,,,,,,,,,,
9.760,-2.341,0.324,,,,,,,,,,,,
9.770,-2.318,0.318,,,,,,,,,,,,
9.780,-2.298,0.314,,,,,,,,,,,,
9.790,-2.280,0.310,,,,,,,,,,,,
9.800,-2.260,0.302,,,,,,,,,,,,
9.810,-2.237,0.294,,,,,,,,,,,,
9.820,-2.212,0.286,,,,,,,,,,,,
9.830,-2.192,0.279,,,,,,,,,,,,
9.840,-2.170,0.270,,,,,,,,,,,,
9.850,-2.150,0.262,,,,,,,,,,,,
9.860,-2.125,0.252,,,,,,,,,,,,
9.870,-2.100,0.241,,,,,,,,,,,,
9.880,-2.077,0.231,,,,,,,,,,,,
9.890,-2.049,0.222,,,,,,,,,,,,
9.900,-2.016,0.211,,,,,,,,,,,,
9.910,-1.984,0.199,,,,,,,,,,,,
9.920,-1.951,0.186,,,,,,,,,,,,
9.930,-1.918,0.173,,,,,,,,,,,,
9.940,-1.884,0.159,,,,,,,,,,,,
9.950,-1.851,0.144,,,,,,,,,,,,
9.960,-1.820,0.129,,,,,,,,,,,,
9.970,-1.788,0.113,,,,,,,,,,,,
9.980,-1.758,0.097,,,,,,,,,,,,
9.990,-1.734,0.081,,,,,,,,,,,,
10.000,-1.709,0.062,,,,,,,,,,,,
10.010,-1.682,0.043,,,,,,,,,,,,
10.020,-1.658,0.022,,,,,,,,,,,,
10.030,-1.639,0.004,,,,,,,,,,,,
10.040,-1.617,-0.014,,,,,,,,,,,,
10.050,-1.592,-0.031,,,,,,,,,,,,
10.060,-1.566,-0.049,,,,,,,,,,,,
10.070,-1.542,-0.070,,,,,,,,,,,,
10.080,-1.512,-0.093,,,,,,,,,,,,
10.090,-1.482,-0.115,,,,,,,,,,,,
10.100,-1.450,-0.137,,,,,,,,,,,,
10.110,-1.413,-0.157,,,,,,,,,,,,
10.120,-1.376,-0.178,,,,,,,,,,,,
10.130,-1.342,-0.200,,,,,,,,,,,,
10.140,-1.304,-0.226,,,,,,,,,,,,
10.150,-1.265,-0.252,,,,,,,,,,,,
10.160,-1.224,-0.274,,,,,,,,,,,,
10.170,-1.191,-0.293,,,,,,,,,,,,
10.180,-1.155,-0.314,,,,,,,,,,,,
10.190,-1.121,-0.336,,,,,,,,,,,,
10.200,-1.088,-0.361,,,,,,,,,,,,
10.210,-1.052,-0.387,,,,,,,,,,,,
10.220,-1.017,-0.411,,,,,,,,,,,,
10.230,-0.987,-0.431,,,,,,,,,,,,
10.240,-0.955,-0.453,,,,,,,,,,,,
10.250,-0.922,-0.479,,,,,,,,,,,,
10.260,-0.889,-0.507,,,,,,,,,,,,
10.270,-0.858,-0.537,,,,,,,,,,,,
10.280,-0.824,-0.565,,,,,,,,,,,,
10.290,-0.794,-0.591,,,,,,,,,,,,
10.300,-0.763,-0.618,,,,,,,,,,,,
10.310,-0.725,-0.647,,,,,,,,,,,,
10.320,-0.690,-0.677,,,,,,,,,,,,
10.330,-0.660,-0.707,,,,,,,,,,,,
10.340,-0.625,-0.735,,,,,,,,,,,,
10.350,-0.590,-0.763,,,,,,,,,,,,
10.360,-0.554,-0.789,,,,,,,,,,,,
10.370,-0.516,-0.813,,,,,,,,,,,,
10.380,-0.479,-0.839,,,,,,,,,,,,
10.390,-0.445,-0.865,,,,,,,,,,,,
10.400,-0.408,-0.891,,,,,,,,,,,,
10.410,-0.370,-0.918,,,,,,,,,,,,
10.420,-0.330,-0.945,,,,,,,,,,,,
10.430,-0.292,-0.972,,,,,,,,,,,,
10.440,-0.256,-1.000,,,,,,,,,,,,
10.450,-0.213,-1.028,,,,,,,,,,,,
10.460,-0.172,-1.057,,,,,,,,,,,,
10.470,-0.129,-1.086,,,,,,,,,,,,
10.480,-0.083,-1.114,,,,,,,,,,,,
10.490,-0.041,-1.141,,,,,,,,,,,,
10.500,0.004,-1.169,,,,,,,,,,,,
10.510,0.050,-1.197,,,,,,,,,,,,
10.520,0.092,-1.225,,,,,,,,,,,,
10.530,0.136,-1.251,,,,,,,,,,,,
10.540,0.176,-1.276,,,,,,,,,,,,
10.550,0.215,-1.302,,,,,,,,,,,,
10.560,0.256,-1.327,,,,,,,,,,,,
10.570,0.294,-1.353,,,,,,,,,,,,
10.580,0.331,-1.378,,,,,,,,,,,,
10.590,0.371,-1.402,,,,,,,,,,,,
10.600,0.414,-1.429,,,,,,,,,,,,
10.610,0.457,-1.454,,,,,,,,,,,,
10.620,0.504,-1.478,,,,,,,,,,,,
10.630,0.547,-1.505,,,,,,,,,,,,
10.640,0.591,-1.530,,,,,,,,,,,,
10.650,0.638,-1.558,,,,,,,,,,,,
10.660,0.682,-1.584,,,,,,,,,,,,
10.670,0.727,-1.610,,,,,,,,,,,,
10.680,0.765,-1.634,,,,,,,,,,,,
10.690,0.803,-1.657,,,,,,,,,,,,
10.700,0.844,-1.683,,,,,,,,,,,,
10.710,0.882,-1.708,,,,,,,,,,,,
10.720,0.922,-1.731,,,,,,,,,,,,
10.730,0.962,-1.752,,,,,,,,,,,,
10.740,0.997,-1.773,,,,,,,,,,,,
10.750,1.036,-1.796,,,,,,,,,,,,
10.760,1.076,-1.818,,,,,,,,,,,,
10.770,1.113,-1.840,,,,,,,,,,,,
10.780,1.157,-1.857,,,,,,,,,,,,
10.790,1.192,-1.875,,,,,,,,,,,,
10.800,1.231,-1.893,,,,,,,,,,,,
10.810,1.275,-1.911,,,,,,,,,,,,
