Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
5.270,-3.143,0.227,,,,,,,,,,,,
5.280,-3.221,0.243,,,,,,,,,,,,
5.290,-3.299,0.258,,,,,,,,,,,,
5.300,-3.372,0.273,,,,,,,,,,,,
5.310,-3.438,0.286,,,,,,,,,,,,
5.320,-3.503,0.298,,,,,,,,,,,,
5.330,-3.564,0.308,,,,,,,,,,,,
5.340,-3.623,0.319,,,,,,,,,,,,
5.350,-3.677,0.327,,,,,,,,,,,,
5.360,-3.727,0.333,,,,,,,,,,,,
5.370,-3.772,0.339,,,,,,,,,,,,
5.380,-3.809,0.343,,,,,,,,,,,,
5.390,-3.841,0.346,,,,,,,,,,,,
5.400,-3.868,0.348,,,,,,,,,,,,
5.410,-3.887,0.346,,,,,,,,,,,,
5.420,-3.899,0.344,,,,,,,,,,,,
5.430,-3.911,0.341,,,,,,,,,,,,
5.440,-3.921,0.337,,,,,,,,,,,,
5.450,-3.922,0.332,,,,,,,,,,,,
5.460,-3.914,0.325,,,,,,,,,,,,
5.470,-3.904,0.316,,,,,,,,,,,,
5.480,-3.891,0.306,,,,,,,,,,,,
5.490,-3.875,0.295,,,,,,,,,,,,
5.500,-3.855,0.284,,,,,,,,,,,,
5.510,-3.829,0.270,,,,,,,,,,,,
5.520,-3.797,0.255,,,,,,,,,,,,
5.530,-3.759,0.240,,,,,,,,,,,,
5.540,-3.717,0.225,,,,,,,,,,,,
5.550,-3.673,0.207,,,,,,,,,,,,
5.560,-3.622,0.188,,,,,,,,,,,,
5.570,-3.568,0.166,,,,,,,,,,,,
5.580,-3.509,0.145,,,,,,,,,,,,
5.590,-3.447,0.122,,,,,,,,,,,,
5.600,-3.384,0.099,,,,,,,,,,,,
5.610,-3.319,0.071,,,,,,,,,,,,
5.620,-3.248,0.042,,,,,,,,,,,,
5.630,-3.172,0.015,,,,,,,,,,,,
5.640,-3.094,-0.012,,,,,,,,,,,,
5.650,-3.011,-0.042,,,,,,,,,,,,
5.660,-2.925,-0.075,,,,,,,,,,,,
5.670,-2.837,-0.108,,,,,,,,,,,,
5.680,-2.743,-0.140,,,,,,,,,,,,
5.690,-2.643,-0.173,,,,,,,,,,,,
5.700,-2.540,-0.205,,,,,,,,,,,,
5.710,-2.431,-0.238,,,,,,,,,,,,
5.720,-2.317,-0.274,,,,,,,,,,,,
5.730,-2.205,-0.311,,,,,,,,,,,,
5.740,-2.093,-0.345,,,,,,,,,,,,
5.750,-1.982,-0.377,,,,,,,,,,,,
5.760,-1.863,-0.412,,,,,,,,,,,,
5.770,-1.744,-0.451,,,,,,,,,,,,
5.780,-1.624,-0.490,,,,,,,,,,,,
5.790,-1.503,-0.530,,,,,,,,,,,,
5.800,-1.382,-0.571,,,,,,,,,,,,
5.810,-1.264,-0.614,,,,,,,,,,,,
5.820,-1.144,-0.656,,,,,,,,,,,,
5.830,-1.021,-0.697,,,,,,,,,,,,
5.840,-0.894,-0.740,,,,,,,,,,,,
5.850,-0.768,-0.783,,,,,,,,,,,,
5.860,-0.641,-0.825,,,,,,,,,,,,
5.870,-0.510,-0.865,,,,,,,,,,,,
5.880,-0.378,-0.906,,,,,,,,,,,,
5.890,-0.249,-0.947,,,,,,,,,,,,
5.900,-0.120,-0.987,,,,,,,,,,,,
5.910,0.015,-1.029,,,,,,,,,,,,
5.920,0.150,-1.070,,,,,,,,,,,,
5.930,0.284,-1.112,,,,,,,,,,,,
5.940,0.414,-1.152,,,,,,,,,,,,
5.950,0.542,-1.193,,,,,,,,,,,,
5.960,0.666,-1.234,,,,,,,,,,,,
5.970,0.784,-1.274,,,,,,,,,,,,
5.980,0.908,-1.313,,,,,,,,,,,,
5.990,1.032,-1.352,,,,,,,,,,,,
6.000,1.155,-1.390,,,,,,,,,,,,
6.010,1.272,-1.428,,,,,,,,,,,,
6.020,1.388,-1.468,,,,,,,,,,,,
6.030,1.505,-1.507,,,,,,,,,,,,
6.040,1.618,-1.544,,,,,,,,,,,,
6.050,1.727,-1.580,,,,,,,,,,,,
6.060,1.840,-1.618,,,,,,,,,,,,
6.070,1.946,-1.655,,,,,,,,,,,,
6.080,2.048,-1.691,,,,,,,,,,,,
6.090,2.147,-1.726,,,,,,,,,,,,
6.100,2.247,-1.761,,,,,,,,,,,,
6.110,2.346,-1.792,,,,,,,,,,,,
6.120,2.442,-1.825,,,,,,,,,,,,
6.130,2.534,-1.856,,,,,,,,,,,,
6.140,2.622,-1.884,,,,,,,,,,,,
6.150,2.711,-1.910,,,,,,,,,,,,
6.160,2.794,-1.933,,,,,,,,,,,,
6.170,2.875,-1.956,,,,,,,,,,,,
6.180,2.945,-1.976,,,,,,,,,,,,
6.190,3.011,-1.994,,,,,,,,,,,,
6.200,3.071,-2.012,,,,,,,,,,,,
6.210,3.129,-2.027,,,,,,,,,,,,
6.220,3.183,-2.039,,,,,,,,,,,,
6.230,3.233,-2.051,,,,,,,,,,,,
6.240,3.278,-2.061,,,,,,,,,,,,
6.250,3.318,-2.069,,,,,,,,,,,,
6.260,3.355,-2.078,,,,,,,,,,,,
6.270,3.389,-2.086,,,,,,,,,,,,
6.280,3.416,-2.092,,,,,,,,,,,,
6.290,3.440,-2.095,,,,,,,,,,,,
6.300,3.459,-2.098,,,,,,,,,,,,
6.310,3.479,-2.101,,,,,,,,,,,,
6.320,3.491,-2.101,,,,,,,,,,,,
6.330,3.495,-2.100,,,,,,,,,,,,
6.340,3.495,-2.097,,,,,,,,,,,,
6.350,3.491,-2.091,,,,,,,,,,,,
6.360,3.487,-2.084,,,,,,,,,,,,
6.370,3.484,-2.075,,,,,,,,,,,,
6.380,3.476,-2.064,,,,,,,,,,,,
6.390,3.455,-2.051,,,,,,,,,,,,
6.400,3.434,-2.037,,,,,,,,,,,,
6.410,3.415,-2.023,,,,,,,,,,,,
6.420,3.392,-2.006,,,,,,,,,,,,
6.430,3.367,-1.989,,,,,,,,,,,,
6.440,3.336,-1.969,,,,,,,,,,,,
6.450,3.302,-1.949,,,,,,,,,,,,
6.460,3.261,-1.927,,,,,,,,,,,,
6.470,3.219,-1.906,,,,,,,,,,,,
6.480,3.176,-1.883,,,,,,,,,,,,
6.490,3.126,-1.855,,,,,,,,,,,,
6.500,3.071,-1.826,,,,,,,,,,,,
6.510,3.012,-1.798,,,,,,,,,,,,
6.520,2.953,-1.768,,,,,,,,,,,,
6.530,2.889,-1.735,,,,,,,,,,,,
6.540,2.810,-1.699,,,,,,,,,,,,
6.550,2.729,-1.664,,,,,,,,,,,,
6.560,2.645,-1.629,,,,,,,,,,,,
6.570,2.560,-1.592,,,,,,,,,,,,
6.580,2.472,-1.556,,,,,,,,,,,,
6.590,2.381,-1.518,,,,,,,,,,,,
6.600,2.287,-1.478,,,,,,,,,,,,
6.610,2.189,-1.439,,,,,,,,,,,,
6.620,2.105,-1.402,,,,,,,,,,,,
6.630,2.007,-1.364,,,,,,,,,,,,
6.640,1.931,-1.324,,,,,,,,,,,,
6.650,1.814,-1.284,,,,,,,,,,,,
6.660,1.706,-1.245,,,,,,,,,,,,
6.670,1.597,-1.206,,,,,,,,,,,,
6.680,1.484,-1.166,,,,,,,,,,,,
6.690,1.368,-1.124,,,,,,,,,,,,
6.700,1.252,-1.081,,,,,,,,,,,,
6.710,1.124,-1.039,,,,,,,,,,,,
6.720,1.006,-0.997,,,,,,,,,,,,
6.730,0.862,-0.954,,,,,,,,,,,,
6.740,0.752,-0.911,,,,,,,,,,,,
6.750,0.634,-0.867,,,,,,,,,,,,
6.760,0.513,-0.827,,,,,,,,,,,,
6.770,0.388,-0.786,,,,,,,,,,,,
6.780,0.260,-0.741,,,,,,,,,,,,
6.790,0.126,-0.697,,,,,,,,,,,,
6.800,-0.009,-0.654,,,,,,,,,,,,
6.810,-0.139,-0.611,,,,,,,,,,,,
6.820,-0.269,-0.567,,,,,,,,,,,,
6.830,-0.400,-0.522,,,,,,,,,,,,
6.840,-0.533,-0.481,,,,,,,,,,,,
6.850,-0.667,-0.436,,,,,,,,,,,,
6.860,-0.794,-0.395,,,,,,,,,,,,
6.870,-0.922,-0.360,,,,,,,,,,,,
6.880,-1.050,-0.323,,,,,,,,,,,,
6.890,-1.175,-0.280,,,,,,,,,,,,
6.900,-1.297,-0.240,,,,,,,,,,,,
6.910,-1.415,-0.206,,,,,,,,,,,,
6.920,-1.536,-0.172,,,,,,,,,,,,
6.930,-1.660,-0.135,,,,,,,,,,,,
6.940,-1.783,-0.099,,,,,,,,,,,,
6.950,-1.905,-0.065,,,,,,,,,,,,
6.960,-2.023,-0.032,,,,,,,,,,,,
6.970,-2.137,-0.001,,,,,,,,,,,,
6.980,-2.252,0.027,,,,,,,,,,,,
6.990,-2.370,0.055,,,,,,,,,,,,
7.000,-2.489,0.085,,,,,,,,,,,,
7.010,-2.599,0.111,,,,,,,,,,,,
7.020,-2.703,0.136,,,,,,,,,,,,
7.030,-2.802,0.159,,,,,,,,,,,,
7.040,-2.898,0.182,,,,,,,,,,,,
7.050,-2.989,0.202,,,,,,,,,,,,
7.060,-3.075,0.222,,,,,,,,,,,,
7.070,-3.160,0.237,,,,,,,,,,,,
7.080,-3.239,0.252,,,,,,,,,,,,
7.090,-3.314,0.267,,,,,,,,,,,,
7.100,-3.388,0.282,,,,,,,,,,,,
7.110,-3.452,0.294,,,,,,,,,,,,
7.120,-3.518,0.304,,,,,,,,,,,,
7.130,-3.579,0.313,,,,,,,,,,,,
7.140,-3.635,0.323,,,,,,,,,,,,
7.150,-3.691,0.330,,,,,,,,,,,,
7.160,-3.741,0.336,,,,,,,,,,,,
7.170,-3.783,0.340,,,,,,,,,,,,
7.180,-3.819,0.342,,,,,,,,,,,,
7.190,-3.846,0.344,,,,,,,,,,,,
7.200,-3.873,0.345,,,,,,,,,,,,
7.210,-3.890,0.343,,,,,,,,,,,,
7.220,-3.904,0.341,,,,,,,,,,,,
7.230,-3.916,0.338,,,,,,,,,,,,
7.240,-3.922,0.332,,,,,,,,,,,,
7.250,-3.923,0.327,,,,,,,,,,,,
7.260,-3.916,0.317,,,,,,,,,,,,
7.270,-3.908,0.307,,,,,,,,,,,,
7.280,-3.895,0.297,,,,,,,,,,,,
7.290,-3.878,0.286,,,,,,,,,,,,
7.300,-3.859,0.274,,,,,,,,,,,,
7.310,-3.832,0.259,,,,,,,,,,,,
7.320,-3.800,0.243,,,,,,,,,,,,
7.330,-3.762,0.229,,,,,,,,,,,,
7.340,-3.719,0.212,,,,,,,,,,,,
7.350,-3.674,0.195,,,,,,,,,,,,
7.360,-3.623,0.175,,,,,,,,,,,,
7.370,-3.568,0.154,,,,,,,,,,,,
7.380,-3.508,0.132,,,,,,,,,,,,
7.390,-3.446,0.109,,,,,,,,,,,,
7.400,-3.382,0.084,,,,,,,,,,,,
7.410,-3.316,0.055,,,,,,,,,,,,
7.420,-3.243,0.028,,,,,,,,,,,,
7.430,-3.167,0.002,,,,,,,,,,,,
7.440,-3.086,-0.025,,,,,,,,,,,,
7.450,-3.002,-0.056,,,,,,,,,,,,
7.460,-2.916,-0.088,,,,,,,,,,,,
7.470,-2.826,-0.119,,,,,,,,,,,,
7.480,-2.730,-0.151,,,,,,,,,,,,
7.490,-2.628,-0.184,,,,,,,,,,,,
7.500,-2.523,-0.215,,,,,,,,,,,,
7.510,-2.413,-0.249,,,,,,,,,,,,
7.520,-2.297,-0.286,,,,,,,,,,,,
7.530,-2.184,-0.325,,,,,,,,,,,,
7.540,-2.071,-0.359,,,,,,,,,,,,
7.550,-1.958,-0.392,,,,,,,,,,,,
7.560,-1.839,-0.430,,,,,,,,,,,,
7.570,-1.719,-0.470,,,,,,,,,,,,
7.580,-1.595,-0.509,,,,,,,,,,,,
7.590,-1.472,-0.550,,,,,,,,,,,,
7.600,-1.351,-0.591,,,,,,,,,,,,
7.610,-1.233,-0.632,,,,,,,,,,,,
7.620,-1.111,-0.673,,,,,,,,,,,,
7.630,-0.986,-0.714,,,,,,,,,,,,
7.640,-0.857,-0.756,,,,,,,,,,,,
7.650,-0.730,-0.796,,,,,,,,,,,,
7.660,-0.600,-0.835,,,,,,,,,,,,
7.670,-0.471,-0.874,,,,,,,,,,,,
7.680,-0.338,-0.915,,,,,,,,,,,,
7.690,-0.208,-0.956,,,,,,,,,,,,
7.700,-0.077,-0.996,,,,,,,,,,,,
7.710,0.059,-1.038,,,,,,,,,,,,
7.720,0.196,-1.080,,,,,,,,,,,,
7.730,0.330,-1.122,,,,,,,,,,,,
7.740,0.460,-1.164,,,,,,,,,,,,
7.750,0.587,-1.204,,,,,,,,,,,,
7.760,0.712,-1.245,,,,,,,,,,,,
7.770,0.843,-1.284,,,,,,,,,,,,
7.780,0.968,-1.323,,,,,,,,,,,,
7.790,1.094,-1.363,,,,,,,,,,,,
7.800,1.212,-1.401,,,,,,,,,,,,
7.810,1.331,-1.439,,,,,,,,,,,,
7.820,1.448,-1.478,,,,,,,,,,,,
7.830,1.565,-1.518,,,,,,,,,,,,
7.840,1.677,-1.555,,,,,,,,,,,,
7.850,1.786,-1.590,,,,,,,,,,,,
7.860,1.887,-1.628,,,,,,,,,,,,
7.870,1.991,-1.665,,,,,,,,,,,,
7.880,2.092,-1.699,,,,,,,,,,,,
7.890,2.195,-1.735,,,,,,,,,,,,
7.900,2.296,-1.769,,,,,,,,,,,,
7.910,2.394,-1.799,,,,,,,,,,,,
7.920,2.487,-1.831,,,,,,,,,,,,
7.930,2.581,-1.861,,,,,,,,,,,,
7.940,2.669,-1.889,,,,,,,,,,,,
7.950,2.753,-1.913,,,,,,,,,,,,
7.960,2.837,-1.936,,,,,,,,,,,,
7.970,2.914,-1.958,,,,,,,,,,,,
7.980,2.985,-1.978,,,,,,,,,,,,
7.990,3.047,-1.996,,,,,,,,,,,,
8.000,3.104,-2.014,,,,,,,,,,,,
8.010,3.161,-2.028,,,,,,,,,,,,
8.020,3.211,-2.040,,,,,,,,,,,,
8.030,3.262,-2.052,,,,,,,,,,,,
8.040,3.306,-2.061,,,,,,,,,,,,
8.050,3.343,-2.070,,,,,,,,,,,,
8.060,3.380,-2.078,,,,,,,,,,,,
8.070,3.410,-2.086,,,,,,,,,,,,
8.080,3.438,-2.092,,,,,,,,,,,,
8.090,3.466,-2.096,,,,,,,,,,,,
8.100,3.488,-2.099,,,,,,,,,,,,
8.110,3.508,-2.101,,,,,,,,,,,,
8.120,3.522,-2.101,,,,,,,,,,,,
8.130,3.528,-2.100,,,,,,,,,,,,
8.140,3.526,-2.097,,,,,,,,,,,,
8.150,3.521,-2.090,,,,,,,,,,,,
8.160,3.516,-2.083,,,,,,,,,,,,
8.170,3.509,-2.074,,,,,,,,,,,,
8.180,3.494,-2.062,,,,,,,,,,,,
8.190,3.470,-2.049,,,,,,,,,,,,
8.200,3.445,-2.035,,,,,,,,,,,,
8.210,3.417,-2.021,,,,,,,,,,,,
8.220,3.390,-2.004,,,,,,,,,,,,
8.230,3.364,-1.987,,,,,,,,,,,,
8.240,3.332,-1.968,,,,,,,,,,,,
8.250,3.296,-1.947,,,,,,,,,,,,
8.260,3.252,-1.927,,,,,,,,,,,,
8.270,3.208,-1.905,,,,,,,,,,,,
8.280,3.164,-1.882,,,,,,,,,,,,
8.290,3.110,-1.855,,,,,,,,,,,,
8.300,3.055,-1.826,,,,,,,,,,,,
8.310,2.994,-1.798,,,,,,,,,,,,
8.320,2.932,-1.768,,,,,,,,,,,,
8.330,2.863,-1.735,,,,,,,,,,,,
8.340,2.785,-1.700,,,,,,,,,,,,
8.350,2.703,-1.665,,,,,,,,,,,,
8.360,2.618,-1.629,,,,,,,,,,,,
8.370,2.530,-1.593,,,,,,,,,,,,
8.380,2.442,-1.557,,,,,,,,,,,,
8.390,2.349,-1.519,,,,,,,,,,,,
8.400,2.253,-1.480,,,,,,,,,,,,
8.410,2.152,-1.441,,,,,,,,,,,,
8.420,2.051,-1.403,,,,,,,,,,,,
8.430,1.955,-1.365,,,,,,,,,,,,
8.440,1.881,-1.325,,,,,,,,,,,,
8.450,1.756,-1.285,,,,,,,,,,,,
8.460,1.649,-1.246,,,,,,,,,,,,
8.470,1.540,-1.206,,,,,,,,,,,,
8.480,1.427,-1.166,,,,,,,,,,,,
8.490,1.314,-1.124,,,,,,,,,,,,
8.500,1.202,-1.081,,,,,,,,,,,,
8.510,1.089,-1.039,,,,,,,,,,,,
8.520,0.969,-0.996,,,,,,,,,,,,
8.530,0.820,-0.954,,,,,,,,,,,,
8.540,0.720,-0.911,,,,,,,,,,,,
8.550,0.598,-0.867,,,,,,,,,,,,
8.560,0.474,-0.826,,,,,,,,,,,,
8.570,0.349,-0.784,,,,,,,,,,,,
8.580,0.219,-0.740,,,,,,,,,,,,
8.590,0.086,-0.696,,,,,,,,,,,,
8.600,-0.047,-0.652,,,,,,,,,,,,
8.610,-0.179,-0.608,,,,,,,,,,,,
8.620,-0.307,-0.563,,,,,,,,,,,,
8.630,-0.437,-0.518,,,,,,,,,,,,
8.640,-0.567,-0.476,,,,,,,,,,,,
8.650,-0.697,-0.430,,,,,,,,,,,,
8.660,-0.825,-0.388,,,,,,,,,,,,
8.670,-0.952,-0.353,,,,,,,,,,,,
8.680,-1.078,-0.314,,,,,,,,,,,,
8.690,-1.201,-0.272,,,,,,,,,,,,
8.700,-1.320,-0.233,,,,,,,,,,,,
8.710,-1.439,-0.200,,,,,,,,,,,,
8.720,-1.561,-0.168,,,,,,,,,,,,
8.730,-1.683,-0.131,,,,,,,,,,,,
8.740,-1.804,-0.098,,,,,,,,,,,,
8.750,-1.926,-0.065,,,,,,,,,,,,
8.760,-2.042,-0.032,,,,,,,,,,,,
8.770,-2.155,-0.002,,,,,,,,,,,,
8.780,-2.269,0.025,,,,,,,,,,,,
8.790,-2.386,0.053,,,,,,,,,,,,
8.800,-2.501,0.083,,,,,,,,,,,,
8.810,-2.609,0.110,,,,,,,,,,,,
8.820,-2.712,0.135,,,,,,,,,,,,
8.830,-2.809,0.159,,,,,,,,,,,,
8.840,-2.903,0.182,,,,,,,,,,,,
8.850,-2.992,0.203,,,,,,,,,,,,
8.860,-3.077,0.223,,,,,,,,,,,,
8.870,-3.160,0.238,,,,,,,,,,,,
8.880,-3.237,0.252,,,,,,,,,,,,
8.890,-3.310,0.267,,,,,,,,,,,,
8.900,-3.380,0.281,,,,,,,,,,,,
8.910,-3.444,0.293,,,,,,,,,,,,
8.920,-3.506,0.303,,,,,,,,,,,,
8.930,-3.567,0.313,,,,,,,,,,,,
8.940,-3.622,0.322,,,,,,,,,,,,
8.950,-3.672,0.330,,,,,,,,,,,,
8.960,-3.719,0.336,,,,,,,,,,,,
8.970,-3.762,0.340,,,,,,,,,,,,
8.980,-3.799,0.344,,,,,,,,,,,,
8.990,-3.829,0.346,,,,,,,,,,,,
9.000,-3.856,0.347,,,,,,,,,,,,
9.010,-3.877,0.347,,,,,,,,,,,,
9.020,-3.889,0.344,,,,,,,,,,,,
9.030,-3.902,0.340,,,,,,,,,,,,
9.040,-3.909,0.334,,,,,,,,,,,,
9.050,-3.909,0.329,,,,,,,,,,,,
9.060,-3.900,0.320,,,,,,,,,,,,
9.070,-3.887,0.309,,,,,,,,,,,,
9.080,-3.871,0.299,,,,,,,,,,,,
9.090,-3.852,0.287,,,,,,,,,,,,
9.100,-3.829,0.276,,,,,,,,,,,,
9.110,-3.800,0.262,,,,,,,,,,,,
9.120,-3.764,0.247,,,,,,,,,,,,
9.130,-3.725,0.232,,,,,,,,,,,,
9.140,-3.683,0.216,,,,,,,,,,,,
9.150,-3.639,0.199,,,,,,,,,,,,
9.160,-3.588,0.180,,,,,,,,,,,,
9.170,-3.532,0.158,,,,,,,,,,,,
9.180,-3.472,0.137,,,,,,,,,,,,
9.190,-3.410,0.113,,,,,,,,,,,,
9.200,-3.349,0.090,,,,,,,,,,,,
9.210,-3.283,0.062,,,,,,,,,,,,
9.220,-3.212,0.034,,,,,,,,,,,,
9.230,-3.135,0.008,,,,,,,,,,,,
9.240,-3.054,-0.018,,,,,,,,,,,,
9.250,-2.973,-0.048,,,,,,,,,,,,
9.260,-2.890,-0.080,,,,,,,,,,,,
9.270,-2.801,-0.112,,,,,,,,,,,,
9.280,-2.705,-0.145,,,,,,,,,,,,
9.290,-2.604,-0.179,,,,,,,,,,,,
9.300,-2.501,-0.210,,,,,,,,,,,,
9.310,-2.392,-0.243,,,,,,,,,,,,
9.320,-2.280,-0.281,,,,,,,,,,,,
9.330,-2.169,-0.319,,,,,,,,,,,,
9.340,-2.057,-0.354,,,,,,,,,,,,
9.350,-1.945,-0.387,,,,,,,,,,,,
9.360,-1.829,-0.423,,,,,,,,,,,,
9.370,-1.711,-0.462,,,,,,,,,,,,
9.380,-1.591,-0.500,,,,,,,,,,,,
9.390,-1.470,-0.540,,,,,,,,,,,,
9.400,-1.352,-0.580,,,,,,,,,,,,
9.410,-1.236,-0.621,,,,,,,,,,,,
9.420,-1.117,-0.661,,,,,,,,,,,,
9.430,-0.994,-0.702,,,,,,,,,,,,
9.440,-0.866,-0.744,,,,,,,,,,,,
9.450,-0.743,-0.785,,,,,,,,,,,,
9.460,-0.617,-0.825,,,,,,,,,,,,
9.470,-0.489,-0.865,,,,,,,,,,,,
9.480,-0.359,-0.906,,,,,,,,,,,,
9.490,-0.230,-0.948,,,,,,,,,,,,
9.500,-0.103,-0.988,,,,,,,,,,,,
9.510,0.029,-1.030,,,,,,,,,,,,
9.520,0.163,-1.072,,,,,,,,,,,,
9.530,0.295,-1.114,,,,,,,,,,,,
9.540,0.424,-1.156,,,,,,,,,,,,
9.550,0.549,-1.197,,,,,,,,,,,,
9.560,0.672,-1.238,,,,,,,,,,,,
9.570,0.794,-1.277,,,,,,,,,,,,
9.580,0.925,-1.316,,,,,,,,,,,,
9.590,1.051,-1.356,,,,,,,,,,,,
9.600,1.171,-1.394,,,,,,,,,,,,
9.610,1.286,-1.431,,,,,,,,,,,,
9.620,1.403,-1.471,,,,,,,,,,,,
9.630,1.518,-1.510,,,,,,,,,,,,
9.640,1.630,-1.547,,,,,,,,,,,,
9.650,1.737,-1.583,,,,,,,,,,,,
9.660,1.844,-1.621,,,,,,,,,,,,
9.670,1.940,-1.658,,,,,,,,,,,,
9.680,2.039,-1.693,,,,,,,,,,,,
9.690,2.138,-1.728,,,,,,,,,,,,
9.700,2.236,-1.763,,,,,,,,,,,,
9.710,2.331,-1.794,,,,,,,,,,,,
9.720,2.427,-1.825,,,,,,,,,,,,
9.730,2.516,-1.856,,,,,,,,,,,,
9.740,2.608,-1.884,,,,,,,,,,,,
9.750,2.691,-1.909,,,,,,,,,,,,
9.760,2.771,-1.932,,,,,,,,,,,,
9.770,2.850,-1.954,,,,,,,,,,,,
9.780,2.921,-1.975,,,,,,,,,,,,
9.790,2.987,-1.993,,,,,,,,,,,,
9.800,3.048,-2.010,,,,,,,,,,,,
9.810,3.101,-2.025,,,,,,,,,,,,
9.820,3.156,-2.037,,,,,,,,,,,,
9.830,3.204,-2.050,,,,,,,,,,,,
9.840,3.248,-2.060,,,,,,,,,,,,
9.850,3.290,-2.068,,,,,,,,,,,,
9.860,3.326,-2.077,,,,,,,,,,,,
9.870,3.359,-2.084,,,,,,,,,,,,
9.880,3.388,-2.091,,,,,,,,,,,,
9.890,3.413,-2.095,,,,,,,,,,,,
9.900,3.434,-2.098,,,,,,,,,,,,
9.910,3.447,-2.100,,,,,,,,,,,,
9.920,3.458,-2.100,,,,,,,,,,,,
9.930,3.465,-2.099,,,,,,,,,,,,
9.940,3.466,-2.098,,,,,,,,,,,,
9.950,3.465,-2.091,,,,,,,,,,,,
9.960,3.464,-2.084,,,,,,,,,,,,
9.970,3.456,-2.077,,,,,,,,,,,,
9.980,3.440,-2.066,,,,,,,,,,,,
9.990,3.423,-2.054,,,,,,,,,,,,
10.000,3.408,-2.041,,,,,,,,,,,,
10.010,3.387,-2.027,,,,,,,,,,,,
10.020,3.364,-2.012,,,,,,,,,,,,
10.030,3.339,-1.994,,,,,,,,,,,,
10.040,3.307,-1.975,,,,,,,,,,,,
10.050,3.270,-1.955,,,,,,,,,,,,
10.060,3.230,-1.932,,,,,,,,,,,,
10.070,3.193,-1.911,,,,,,,,,,,,
10.080,3.150,-1.887,,,,,,,,,,,,
10.090,3.099,-1.861,,,,,,,,,,,,
10.100,3.047,-1.831,,,,,,,,,,,,
10.110,2.989,-1.802,,,,,,,,,,,,
10.120,2.931,-1.773,,,,,,,,,,,,
10.130,2.867,-1.739,,,,,,,,,,,,
10.140,2.792,-1.705,,,,,,,,,,,,
10.150,2.713,-1.670,,,,,,,,,,,,
10.160,2.630,-1.635,,,,,,,,,,,,
10.170,2.546,-1.600,,,,,,,,,,,,
10.180,2.460,-1.563,,,,,,,,,,,,
10.190,2.371,-1.527,,,,,,,,,,,,
10.200,2.278,-1.488,,,,,,,,,,,,
10.210,2.181,-1.449,,,,,,,,,,,,
10.220,2.085,-1.412,,,,,,,,,,,,
10.230,1.990,-1.374,,,,,,,,,,,,
10.240,1.922,-1.334,,,,,,,,,,,,
10.250,1.794,-1.294,,,,,,,,,,,,
10.260,1.685,-1.254,,,,,,,,,,,,
10.270,1.578,-1.215,,,,,,,,,,,,
10.280,1.468,-1.174,,,,,,,,,,,,
10.290,1.356,-1.133,,,,,,,,,,,,
10.300,1.243,-1.090,,,,,,,,,,,,
10.310,1.129,-1.048,,,,,,,,,,,,
10.320,1.013,-1.006,,,,,,,,,,,,
10.330,0.865,-0.965,,,,,,,,,,,,
10.340,0.772,-0.923,,,,,,,,,,,,
10.350,0.656,-0.880,,,,,,,,,,,,
10.360,0.536,-0.839,,,,,,,,,,,,
10.370,0.414,-0.799,,,,,,,,,,,,
10.380,0.288,-0.757,,,,,,,,,,,,
10.390,0.158,-0.713,,,,,,,,,,,,
10.400,0.024,-0.670,,,,,,,,,,,,
10.410,-0.106,-0.628,,,,,,,,,,,,
10.420,-0.232,-0.584,,,,,,,,,,,,
10.430,-0.360,-0.540,,,,,,,,,,,,
10.440,-0.490,-0.497,,,,,,,,,,,,
10.450,-0.621,-0.455,,,,,,,,,,,,
10.460,-0.750,-0.411,,,,,,,,,,,,
10.470,-0.875,-0.375,,,,,,,,,,,,
10.480,-1.001,-0.340,,,,,,,,,,,,
10.490,-1.125,-0.302,,,,,,,,,,,,
10.500,-1.247,-0.261,,,,,,,,,,,,
10.510,-1.363,-0.225,,,,,,,,,,,,
10.520,-1.482,-0.194,,,,,,,,,,,,
10.530,-1.602,-0.160,,,,,,,,,,,,
10.540,-1.724,-0.124,,,,,,,,,,,,
10.550,-1.844,-0.091,,,,,,,,,,,,
10.560,-1.961,-0.057,,,,,,,,,,,,
10.570,-2.075,-0.025,,,,,,,,,,,,
10.580,-2.188,0.004,,,,,,,,,,,,
10.590,-2.301,0.031,,,,,,,,,,,,
10.600,-2.418,0.061,,,,,,,,,,,,
10.610,-2.529,0.090,,,,,,,,,,,,
10.620,-2.633,0.117,,,,,,,,,,,,
10.630,-2.733,0.141,,,,,,,,,,,,
10.640,-2.828,0.165,,,,,,,,,,,,
10.650,-2.920,0.187,,,,,,,,,,,,
10.660,-3.006,0.207,,,,,,,,,,,,
10.670,-3.088,0.225,,,,,,,,,,,,
10.680,-3.168,0.240,,,,,,,,,,,,
10.690,-3.243,0.254,,,,,,,,,,,,
10.700,-3.316,0.269,,,,,,,,,,,,
10.710,-3.383,0.284,,,,,,,,,,,,
10.720,-3.445,0.295,,,,,,,,,,,,
10.730,-3.505,0.305,,,,,,,,,,,,
10.740,-3.564,0.315,,,,,,,,,,,,
10.750,-3.620,0.324,,,,,,,,,,,,
