Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
5.390,-1.952,0.170,,,,,,,,,,,,
5.400,-1.947,0.164,,,,,,,,,,,,
5.410,-1.941,0.156,,,,,,,,,,,,
5.420,-1.938,0.146,,,,,,,,,,,,
5.430,-1.935,0.135,,,,,,,,,,,,
5.440,-1.929,0.124,,,,,,,,,,,,
5.450,-1.925,0.113,,,,,,,,,,,,
5.460,-1.915,0.102,,,,,,,,,,,,
5.470,-1.903,0.091,,,,,,,,,,,,
5.480,-1.890,0.081,,,,,,,,,,,,
5.490,-1.876,0.071,,,,,,,,,,,,
5.500,-1.864,0.061,,,,,,,,,,,,
5.510,-1.848,0.051,,,,,,,,,,,,
5.520,-1.831,0.041,,,,,,,,,,,,
5.530,-1.817,0.031,,,,,,,,,,,,
5.540,-1.798,0.022,,,,,,,,,,,,
5.550,-1.785,0.011,,,,,,,,,,,,
5.560,-1.768,-0.001,,,,,,,,,,,,
5.570,-1.749,-0.016,,,,,,,,,,,,
5.580,-1.731,-0.029,,,,,,,,,,,,
5.590,-1.714,-0.041,,,,,,,,,,,,
5.600,-1.697,-0.052,,,,,,,,,,,,
5.610,-1.677,-0.061,,,,,,,,,,,,
5.620,-1.651,-0.072,,,,,,,,,,,,
5.630,-1.630,-0.083,,,,,,,,,,,,
5.640,-1.612,-0.092,,,,,,,,,,,,
5.650,-1.597,-0.102,,,,,,,,,,,,
5.660,-1.579,-0.113,,,,,,,,,,,,
5.670,-1.556,-0.127,,,,,,,,,,,,
5.680,-1.531,-0.141,,,,,,,,,,,,
5.690,-1.510,-0.157,,,,,,,,,,,,
5.700,-1.496,-0.174,,,,,,,,,,,,
5.710,-1.479,-0.190,,,,,,,,,,,,
5.720,-1.459,-0.205,,,,,,,,,,,,
5.730,-1.437,-0.220,,,,,,,,,,,,
5.740,-1.415,-0.233,,,,,,,,,,,,
5.750,-1.396,-0.247,,,,,,,,,,,,
5.760,-1.375,-0.260,,,,,,,,,,,,
5.770,-1.354,-0.276,,,,,,,,,,,,
5.780,-1.330,-0.288,,,,,,,,,,,,
5.790,-1.304,-0.299,,,,,,,,,,,,
5.800,-1.280,-0.310,,,,,,,,,,,,
5.810,-1.255,-0.324,,,,,,,,,,,,
5.820,-1.226,-0.339,,,,,,,,,,,,
5.830,-1.200,-0.354,,,,,,,,,,,,
5.840,-1.174,-0.370,,,,,,,,,,,,
5.850,-1.150,-0.382,,,,,,,,,,,,
5.860,-1.127,-0.394,,,,,,,,,,,,
5.870,-1.102,-0.409,,,,,,,,,,,,
5.880,-1.074,-0.425,,,,,,,,,,,,
5.890,-1.049,-0.443,,,,,,,,,,,,
5.900,-1.025,-0.457,,,,,,,,,,,,
5.910,-1.001,-0.472,,,,,,,,,,,,
5.920,-0.968,-0.487,,,,,,,,,,,,
5.930,-0.934,-0.499,,,,,,,,,,,,
5.940,-0.904,-0.513,,,,,,,,,,,,
5.950,-0.874,-0.530,,,,,,,,,,,,
5.960,-0.837,-0.545,,,,,,,,,,,,
5.970,-0.802,-0.564,,,,,,,,,,,,
5.980,-0.771,-0.582,,,,,,,,,,,,
5.990,-0.737,-0.601,,,,,,,,,,,,
6.000,-0.700,-0.621,,,,,,,,,,,,
6.010,-0.671,-0.640,,,,,,,,,,,,
6.020,-0.645,-0.659,,,,,,,,,,,,
6.030,-0.617,-0.678,,,,,,,,,,,,
6.040,-0.585,-0.695,,,,,,,,,,,,
6.050,-0.559,-0.712,,,,,,,,,,,,
6.060,-0.535,-0.727,,,,,,,,,,,,
6.070,-0.510,-0.743,,,,,,,,,,,,
6.080,-0.481,-0.759,,,,,,,,,,,,
6.090,-0.456,-0.773,,,,,,,,,,,,
6.100,-0.433,-0.788,,,,,,,,,,,,
6.110,-0.408,-0.805,,,,,,,,,,,,
6.120,-0.378,-0.822,,,,,,,,,,,,
6.130,-0.352,-0.839,,,,,,,,,,,,
6.140,-0.327,-0.854,,,,,,,,,,,,
6.150,-0.303,-0.869,,,,,,,,,,,,
6.160,-0.278,-0.884,,,,,,,,,,,,
6.170,-0.252,-0.900,,,,,,,,,,,,
6.180,-0.232,-0.917,,,,,,,,,,,,
6.190,-0.210,-0.934,,,,,,,,,,,,
6.200,-0.190,-0.951,,,,,,,,,,,,
6.210,-0.169,-0.968,,,,,,,,,,,,
6.220,-0.146,-0.984,,,,,,,,,,,,
6.230,-0.125,-1.001,,,,,,,,,,,,
6.240,-0.103,-1.020,,,,,,,,,,,,
6.250,-0.083,-1.037,,,,,,,,,,,,
6.260,-0.060,-1.056,,,,,,,,,,,,
6.270,-0.035,-1.074,,,,,,,,,,,,
6.280,-0.011,-1.091,,,,,,,,,,,,
6.290,0.014,-1.108,,,,,,,,,,,,
6.300,0.030,-1.124,,,,,,,,,,,,
6.310,0.049,-1.142,,,,,,,,,,,,
6.320,0.074,-1.158,,,,,,,,,,,,
6.330,0.098,-1.175,,,,,,,,,,,,
6.340,0.121,-1.191,,,,,,,,,,,,
6.350,0.139,-1.206,,,,,,,,,,,,
6.360,0.159,-1.221,,,,,,,,,,,,
6.370,0.186,-1.240,,,,,,,,,,,,
6.380,0.216,-1.255,,,,,,,,,,,,
6.390,0.245,-1.273,,,,,,,,,,,,
6.400,0.267,-1.287,,,,,,,,,,,,
6.410,0.284,-1.303,,,,,,,,,,,,
6.420,0.311,-1.319,,,,,,,,,,,,
6.430,0.340,-1.335,,,,,,,,,,,,
6.440,0.367,-1.352,,,,,,,,,,,,
6.450,0.387,-1.366,,,,,,,,,,,,
6.460,0.402,-1.381,,,,,,,,,,,,
6.470,0.418,-1.397,,,,,,,,,,,,
6.480,0.438,-1.413,,,,,,,,,,,,
6.490,0.463,-1.428,,,,,,,,,,,,
6.500,0.486,-1.443,,,,,,,,,,,,
6.510,0.501,-1.459,,,,,,,,,,,,
6.520,0.514,-1.477,,,,,,,,,,,,
6.530,0.531,-1.492,,,,,,,,,,,,
6.540,0.553,-1.507,,,,,,,,,,,,
6.550,0.577,-1.520,,,,,,,,,,,,
6.560,0.599,-1.535,,,,,,,,,,,,
6.570,0.617,-1.550,,,,,,,,,,,,
6.580,0.631,-1.569,,,,,,,,,,,,
6.590,0.650,-1.585,,,,,,,,,,,,
6.600,0.672,-1.599,,,,,,,,,,,,
6.610,0.695,-1.614,,,,,,,,,,,,
6.620,0.717,-1.629,,,,,,,,,,,,
6.630,0.734,-1.646,,,,,,,,,,,,
6.640,0.753,-1.662,,,,,,,,,,,,
6.650,0.775,-1.675,,,,,,,,,,,,
6.660,0.799,-1.688,,,,,,,,,,,,
6.670,0.824,-1.701,,,,,,,,,,,,
6.680,0.844,-1.716,,,,,,,,,,,,
6.690,0.863,-1.730,,,,,,,,,,,,
6.700,0.882,-1.743,,,,,,,,,,,,
6.710,0.905,-1.757,,,,,,,,,,,,
6.720,0.931,-1.770,,,,,,,,,,,,
6.730,0.950,-1.783,,,,,,,,,,,,
6.740,0.967,-1.798,,,,,,,,,,,,
6.750,0.985,-1.811,,,,,,,,,,,,
6.760,1.004,-1.824,,,,,,,,,,,,
6.770,1.025,-1.836,,,,,,,,,,,,
6.780,1.046,-1.848,,,,,,,,,,,,
6.790,1.068,-1.860,,,,,,,,,,,,
6.800,1.087,-1.871,,,,,,,,,,,,
6.810,1.106,-1.882,,,,,,,,,,,,
6.820,1.129,-1.891,,,,,,,,,,,,
6.830,1.152,-1.900,,,,,,,,,,,,
6.840,1.173,-1.911,,,,,,,,,,,,
6.850,1.195,-1.920,,,,,,,,,,,,
6.860,1.219,-1.930,,,,,,,,,,,,
6.870,1.240,-1.940,,,,,,,,,,,,
6.880,1.259,-1.949,,,,,,,,,,,,
6.890,1.278,-1.957,,,,,,,,,,,,
6.900,1.300,-1.966,,,,,,,,,,,,
6.910,1.322,-1.976,,,,,,,,,,,,
6.920,1.345,-1.986,,,,,,,,,,,,
6.930,1.367,-1.994,,,,,,,,,,,,
6.940,1.385,-2.000,,,,,,,,,,,,
6.950,1.401,-2.008,,,,,,,,,,,,
6.960,1.421,-2.015,,,,,,,,,,,,
6.970,1.442,-2.022,,,,,,,,,,,,
6.980,1.461,-2.030,,,,,,,,,,,,
6.990,1.474,-2.035,,,,,,,,,,,,
7.000,1.485,-2.039,,,,,,,,,,,,
7.010,1.494,-2.044,,,,,,,,,,,,
7.020,1.504,-2.052,,,,,,,,,,,,
7.030,1.517,-2.059,,,,,,,,,,,,
7.040,1.532,-2.063,,,,,,,,,,,,
7.050,1.544,-2.067,,,,,,,,,,,,
7.060,1.556,-2.070,,,,,,,,,,,,
7.070,1.569,-2.074,,,,,,,,,,,,
7.080,1.582,-2.078,,,,,,,,,,,,
7.090,1.595,-2.082,,,,,,,,,,,,
7.100,1.605,-2.083,,,,,,,,,,,,
7.110,1.614,-2.084,,,,,,,,,,,,
7.120,1.623,-2.085,,,,,,,,,,,,
7.130,1.629,-2.086,,,,,,,,,,,,
7.140,1.631,-2.087,,,,,,,,,,,,
7.150,1.630,-2.088,,,,,,,,,,,,
7.160,1.630,-2.089,,,,,,,,,,,,
7.170,1.631,-2.090,,,,,,,,,,,,
7.180,1.632,-2.092,,,,,,,,,,,,
7.190,1.633,-2.093,,,,,,,,,,,,
7.200,1.632,-2.093,,,,,,,,,,,,
7.210,1.631,-2.094,,,,,,,,,,,,
7.220,1.632,-2.095,,,,,,,,,,,,
7.230,1.632,-2.095,,,,,,,,,,,,
7.240,1.633,-2.095,,,,,,,,,,,,
7.250,1.632,-2.094,,,,,,,,,,,,
7.260,1.631,-2.093,,,,,,,,,,,,
7.270,1.631,-2.092,,,,,,,,,,,,
7.280,1.632,-2.090,,,,,,,,,,,,
7.290,1.633,-2.089,,,,,,,,,,,,
7.300,1.632,-2.087,,,,,,,,,,,,
7.310,1.631,-2.085,,,,,,,,,,,,
7.320,1.631,-2.084,,,,,,,,,,,,
7.330,1.632,-2.081,,,,,,,,,,,,
7.340,1.633,-2.078,,,,,,,,,,,,
7.350,1.632,-2.074,,,,,,,,,,,,
7.360,1.631,-2.070,,,,,,,,,,,,
7.370,1.632,-2.067,,,,,,,,,,,,
7.380,1.632,-2.064,,,,,,,,,,,,
7.390,1.633,-2.060,,,,,,,,,,,,
7.400,1.632,-2.056,,,,,,,,,,,,
7.410,1.631,-2.050,,,,,,,,,,,,
7.420,1.632,-2.044,,,,,,,,,,,,
7.430,1.632,-2.039,,,,,,,,,,,,
7.440,1.633,-2.034,,,,,,,,,,,,
7.450,1.632,-2.027,,,,,,,,,,,,
7.460,1.632,-2.020,,,,,,,,,,,,
7.470,1.632,-2.014,,,,,,,,,,,,
7.480,1.632,-2.007,,,,,,,,,,,,
7.490,1.633,-2.000,,,,,,,,,,,,
7.500,1.632,-1.993,,,,,,,,,,,,
7.510,1.631,-1.986,,,,,,,,,,,,
7.520,1.631,-1.980,,,,,,,,,,,,
7.530,1.631,-1.971,,,,,,,,,,,,
7.540,1.632,-1.963,,,,,,,,,,,,
7.550,1.630,-1.955,,,,,,,,,,,,
7.560,1.629,-1.947,,,,,,,,,,,,
7.570,1.629,-1.939,,,,,,,,,,,,
7.580,1.629,-1.930,,,,,,,,,,,,
7.590,1.628,-1.920,,,,,,,,,,,,
7.600,1.625,-1.911,,,,,,,,,,,,
7.610,1.620,-1.900,,,,,,,,,,,,
7.620,1.613,-1.893,,,,,,,,,,,,
7.630,1.602,-1.885,,,,,,,,,,,,
7.640,1.591,-1.875,,,,,,,,,,,,
7.650,1.577,-1.864,,,,,,,,,,,,
7.660,1.565,-1.852,,,,,,,,,,,,
7.670,1.555,-1.840,,,,,,,,,,,,
7.680,1.545,-1.829,,,,,,,,,,,,
7.690,1.536,-1.816,,,,,,,,,,,,
7.700,1.527,-1.803,,,,,,,,,,,,
7.710,1.521,-1.791,,,,,,,,,,,,
7.720,1.521,-1.777,,,,,,,,,,,,
7.730,1.516,-1.764,,,,,,,,,,,,
7.740,1.509,-1.750,,,,,,,,,,,,
7.750,1.498,-1.735,,,,,,,,,,,,
7.760,1.485,-1.722,,,,,,,,,,,,
7.770,1.473,-1.708,,,,,,,,,,,,
7.780,1.461,-1.695,,,,,,,,,,,,
7.790,1.449,-1.683,,,,,,,,,,,,
7.800,1.426,-1.670,,,,,,,,,,,,
7.810,1.401,-1.655,,,,,,,,,,,,
7.820,1.382,-1.639,,,,,,,,,,,,
7.830,1.366,-1.625,,,,,,,,,,,,
7.840,1.351,-1.610,,,,,,,,,,,,
7.850,1.329,-1.596,,,,,,,,,,,,
7.860,1.305,-1.581,,,,,,,,,,,,
7.870,1.281,-1.567,,,,,,,,,,,,
7.880,1.258,-1.549,,,,,,,,,,,,
7.890,1.239,-1.534,,,,,,,,,,,,
7.900,1.214,-1.519,,,,,,,,,,,,
7.910,1.189,-1.505,,,,,,,,,,,,
7.920,1.165,-1.489,,,,,,,,,,,,
7.930,1.137,-1.475,,,,,,,,,,,,
7.940,1.114,-1.458,,,,,,,,,,,,
7.950,1.088,-1.442,,,,,,,,,,,,
7.960,1.063,-1.425,,,,,,,,,,,,
7.970,1.029,-1.411,,,,,,,,,,,,
7.980,1.003,-1.394,,,,,,,,,,,,
7.990,0.982,-1.379,,,,,,,,,,,,
8.000,0.952,-1.363,,,,,,,,,,,,
8.010,0.919,-1.348,,,,,,,,,,,,
8.020,0.891,-1.333,,,,,,,,,,,,
8.030,0.859,-1.318,,,,,,,,,,,,
8.040,0.826,-1.302,,,,,,,,,,,,
8.050,0.793,-1.285,,,,,,,,,,,,
8.060,0.762,-1.269,,,,,,,,,,,,
8.070,0.727,-1.253,,,,,,,,,,,,
8.080,0.692,-1.238,,,,,,,,,,,,
8.090,0.658,-1.220,,,,,,,,,,,,
8.100,0.619,-1.204,,,,,,,,,,,,
8.110,0.583,-1.189,,,,,,,,,,,,
8.120,0.551,-1.174,,,,,,,,,,,,
8.130,0.515,-1.158,,,,,,,,,,,,
8.140,0.478,-1.141,,,,,,,,,,,,
8.150,0.438,-1.123,,,,,,,,,,,,
8.160,0.396,-1.106,,,,,,,,,,,,
8.170,0.355,-1.088,,,,,,,,,,,,
8.180,0.310,-1.072,,,,,,,,,,,,
8.190,0.269,-1.054,,,,,,,,,,,,
8.200,0.225,-1.035,,,,,,,,,,,,
8.210,0.176,-1.016,,,,,,,,,,,,
8.220,0.134,-0.998,,,,,,,,,,,,
8.230,0.093,-0.982,,,,,,,,,,,,
8.240,0.049,-0.965,,,,,,,,,,,,
8.250,0.010,-0.947,,,,,,,,,,,,
8.260,-0.028,-0.930,,,,,,,,,,,,
8.270,-0.061,-0.913,,,,,,,,,,,,
8.280,-0.093,-0.896,,,,,,,,,,,,
8.290,-0.129,-0.880,,,,,,,,,,,,
8.300,-0.161,-0.864,,,,,,,,,,,,
8.310,-0.194,-0.848,,,,,,,,,,,,
8.320,-0.226,-0.832,,,,,,,,,,,,
8.330,-0.252,-0.816,,,,,,,,,,,,
8.340,-0.281,-0.799,,,,,,,,,,,,
8.350,-0.315,-0.782,,,,,,,,,,,,
8.360,-0.343,-0.766,,,,,,,,,,,,
8.370,-0.373,-0.751,,,,,,,,,,,,
8.380,-0.404,-0.736,,,,,,,,,,,,
8.390,-0.432,-0.719,,,,,,,,,,,,
8.400,-0.458,-0.700,,,,,,,,,,,,
8.410,-0.482,-0.682,,,,,,,,,,,,
8.420,-0.508,-0.661,,,,,,,,,,,,
8.430,-0.535,-0.642,,,,,,,,,,,,
8.440,-0.559,-0.622,,,,,,,,,,,,
8.450,-0.583,-0.600,,,,,,,,,,,,
8.460,-0.605,-0.580,,,,,,,,,,,,
8.470,-0.627,-0.562,,,,,,,,,,,,
8.480,-0.651,-0.543,,,,,,,,,,,,
8.490,-0.675,-0.527,,,,,,,,,,,,
8.500,-0.703,-0.509,,,,,,,,,,,,
8.510,-0.727,-0.495,,,,,,,,,,,,
8.520,-0.745,-0.480,,,,,,,,,,,,
8.530,-0.769,-0.465,,,,,,,,,,,,
8.540,-0.798,-0.450,,,,,,,,,,,,
8.550,-0.827,-0.433,,,,,,,,,,,,
8.560,-0.848,-0.415,,,,,,,,,,,,
8.570,-0.865,-0.400,,,,,,,,,,,,
8.580,-0.884,-0.386,,,,,,,,,,,,
8.590,-0.904,-0.373,,,,,,,,,,,,
8.600,-0.929,-0.357,,,,,,,,,,,,
8.610,-0.953,-0.340,,,,,,,,,,,,
8.620,-0.970,-0.325,,,,,,,,,,,,
8.630,-0.982,-0.311,,,,,,,,,,,,
8.640,-0.994,-0.298,,,,,,,,,,,,
8.650,-1.008,-0.285,,,,,,,,,,,,
8.660,-1.022,-0.271,,,,,,,,,,,,
8.670,-1.033,-0.256,,,,,,,,,,,,
8.680,-1.044,-0.241,,,,,,,,,,,,
8.690,-1.052,-0.228,,,,,,,,,,,,
8.700,-1.065,-0.213,,,,,,,,,,,,
8.710,-1.078,-0.196,,,,,,,,,,,,
8.720,-1.090,-0.180,,,,,,,,,,,,
8.730,-1.101,-0.163,,,,,,,,,,,,
8.740,-1.112,-0.146,,,,,,,,,,,,
8.750,-1.125,-0.130,,,,,,,,,,,,
8.760,-1.138,-0.116,,,,,,,,,,,,
8.770,-1.145,-0.104,,,,,,,,,,,,
8.780,-1.150,-0.092,,,,,,,,,,,,
8.790,-1.155,-0.082,,,,,,,,,,,,
8.800,-1.167,-0.071,,,,,,,,,,,,
8.810,-1.181,-0.060,,,,,,,,,,,,
8.820,-1.192,-0.049,,,,,,,,,,,,
8.830,-1.204,-0.037,,,,,,,,,,,,
8.840,-1.215,-0.024,,,,,,,,,,,,
8.850,-1.228,-0.010,,,,,,,,,,,,
8.860,-1.241,0.004,,,,,,,,,,,,
8.870,-1.252,0.017,,,,,,,,,,,,
8.880,-1.261,0.029,,,,,,,,,,,,
8.890,-1.269,0.041,,,,,,,,,,,,
8.900,-1.282,0.051,,,,,,,,,,,,
8.910,-1.295,0.062,,,,,,,,,,,,
8.920,-1.307,0.073,,,,,,,,,,,,
8.930,-1.319,0.083,,,,,,,,,,,,
8.940,-1.330,0.094,,,,,,,,,,,,
8.950,-1.343,0.107,,,,,,,,,,,,
8.960,-1.357,0.120,,,,,,,,,,,,
8.970,-1.370,0.131,,,,,,,,,,,,
8.980,-1.382,0.141,,,,,,,,,,,,
8.990,-1.388,0.152,,,,,,,,,,,,
9.000,-1.398,0.161,,,,,,,,,,,,
9.010,-1.408,0.170,,,,,,,,,,,,
9.020,-1.419,0.179,,,,,,,,,,,,
9.030,-1.431,0.186,,,,,,,,,,,,
9.040,-1.444,0.194,,,,,,,,,,,,
9.050,-1.462,0.200,,,,,,,,,,,,
9.060,-1.480,0.208,,,,,,,,,,,,
9.070,-1.491,0.215,,,,,,,,,,,,
9.080,-1.502,0.221,,,,,,,,,,,,
9.090,-1.516,0.227,,,,,,,,,,,,
9.100,-1.533,0.234,,,,,,,,,,,,
9.110,-1.550,0.241,,,,,,,,,,,,
9.120,-1.569,0.247,,,,,,,,,,,,
9.130,-1.588,0.253,,,,,,,,,,,,
9.140,-1.606,0.259,,,,,,,,,,,,
9.150,-1.626,0.265,,,,,,,,,,,,
9.160,-1.646,0.270,,,,,,,,,,,,
9.170,-1.667,0.276,,,,,,,,,,,,
9.180,-1.691,0.281,,,,,,,,,,,,
9.190,-1.715,0.287,,,,,,,,,,,,
9.200,-1.740,0.294,,,,,,,,,,,,
9.210,-1.759,0.299,,,,,,,,,,,,
9.220,-1.774,0.303,,,,,,,,,,,,
9.230,-1.788,0.307,,,,,,,,,,,,
9.240,-1.807,0.311,,,,,,,,,,,,
9.250,-1.832,0.315,,,,,,,,,,,,
9.260,-1.854,0.320,,,,,,,,,,,,
9.270,-1.868,0.323,,,,,,,,,,,,
9.280,-1.880,0.326,,,,,,,,,,,,
9.290,-1.892,0.329,,,,,,,,,,,,
9.300,-1.906,0.332,,,,,,,,,,,,
9.310,-1.920,0.334,,,,,,,,,,,,
9.320,-1.934,0.336,,,,,,,,,,,,
9.330,-1.944,0.338,,,,,,,,,,,,
9.340,-1.953,0.341,,,,,,,,,,,,
9.350,-1.966,0.344,,,,,,,,,,,,
9.360,-1.979,0.346,,,,,,,,,,,,
9.370,-1.990,0.347,,,,,,,,,,,,
9.380,-2.001,0.348,,,,,,,,,,,,
9.390,-2.012,0.349,,,,,,,,,,,,
9.400,-2.024,0.350,,,,,,,,,,,,
9.410,-2.035,0.352,,,,,,,,,,,,
9.420,-2.042,0.353,,,,,,,,,,,,
9.430,-2.044,0.353,,,,,,,,,,,,
9.440,-2.045,0.353,,,,,,,,,,,,
9.450,-2.047,0.352,,,,,,,,,,,,
9.460,-2.048,0.351,,,,,,,,,,,,
9.470,-2.048,0.349,,,,,,,,,,,,
9.480,-2.047,0.347,,,,,,,,,,,,
9.490,-2.047,0.344,,,,,,,,,,,,
9.500,-2.048,0.341,,,,,,,,,,,,
9.510,-2.048,0.338,,,,,,,,,,,,
9.520,-2.048,0.334,,,,,,,,,,,,
9.530,-2.046,0.331,,,,,,,,,,,,
9.540,-2.045,0.328,,,,,,,,,,,,
9.550,-2.046,0.326,,,,,,,,,,,,
9.560,-2.046,0.324,,,,,,,,,,,,
9.570,-2.045,0.321,,,,,,,,,,,,
9.580,-2.043,0.319,,,,,,,,,,,,
9.590,-2.042,0.315,,,,,,,,,,,,
9.600,-2.043,0.312,,,,,,,,,,,,
9.610,-2.043,0.309,,,,,,,,,,,,
9.620,-2.042,0.305,,,,,,,,,,,,
9.630,-2.040,0.301,,,,,,,,,,,,
9.640,-2.038,0.296,,,,,,,,,,,,
9.650,-2.038,0.289,,,,,,,,,,,,
9.660,-2.036,0.284,,,,,,,,,,,,
9.670,-2.031,0.278,,,,,,,,,,,,
9.680,-2.025,0.273,,,,,,,,,,,,
9.690,-2.020,0.267,,,,,,,,,,,,
9.700,-2.017,0.262,,,,,,,,,,,,
9.710,-2.014,0.257,,,,,,,,,,,,
9.720,-2.009,0.250,,,,,,,,,,,,
9.730,-2.004,0.243,,,,,,,,,,,,
9.740,-2.000,0.239,,,,,,,,,,,,
9.750,-2.000,0.234,,,,,,,,,,,,
9.760,-1.998,0.228,,,,,,,,,,,,
9.770,-1.993,0.220,,,,,,,,,,,,
9.780,-1.986,0.214,,,,,,,,,,,,
9.790,-1.978,0.207,,,,,,,,,,,,
9.800,-1.972,0.201,,,,,,,,,,,,
9.810,-1.967,0.196,,,,,,,,,,,,
9.820,-1.959,0.188,,,,,,,,,,,,
9.830,-1.951,0.180,,,,,,,,,,,,
9.840,-1.943,0.173,,,,,,,,,,,,
9.850,-1.940,0.165,,,,,,,,,,,,
9.860,-1.939,0.158,,,,,,,,,,,,
9.870,-1.936,0.149,,,,,,,,,,,,
9.880,-1.932,0.138,,,,,,,,,,,,
9.890,-1.925,0.128,,,,,,,,,,,,
9.900,-1.920,0.117,,,,,,,,,,,,
9.910,-1.910,0.107,,,,,,,,,,,,
9.920,-1.897,0.095,,,,,,,,,,,,
9.930,-1.885,0.084,,,,,,,,,,,,
9.940,-1.870,0.074,,,,,,,,,,,,
9.950,-1.857,0.064,,,,,,,,,,,,
9.960,-1.842,0.054,,,,,,,,,,,,
9.970,-1.826,0.044,,,,,,,,,,,,
9.980,-1.813,0.034,,,,,,,,,,,,
9.990,-1.794,0.023,,,,,,,,,,,,
10.000,-1.781,0.012,,,,,,,,,,,,
10.010,-1.765,0.001,,,,,,,,,,,,
10.020,-1.745,-0.012,,,,,,,,,,,,
10.030,-1.728,-0.026,,,,,,,,,,,,
10.040,-1.711,-0.038,,,,,,,,,,,,
10.050,-1.694,-0.049,,,,,,,,,,,,
10.060,-1.675,-0.060,,,,,,,,,,,,
10.070,-1.649,-0.070,,,,,,,,,,,,
10.080,-1.630,-0.080,,,,,,,,,,,,
10.090,-1.611,-0.089,,,,,,,,,,,,
10.100,-1.598,-0.098,,,,,,,,,,,,
10.110,-1.581,-0.109,,,,,,,,,,,,
10.120,-1.559,-0.123,,,,,,,,,,,,
10.130,-1.534,-0.137,,,,,,,,,,,,
10.140,-1.513,-0.154,,,,,,,,,,,,
10.150,-1.498,-0.170,,,,,,,,,,,,
10.160,-1.482,-0.186,,,,,,,,,,,,
10.170,-1.463,-0.202,,,,,,,,,,,,
10.180,-1.442,-0.217,,,,,,,,,,,,
10.190,-1.419,-0.233,,,,,,,,,,,,
10.200,-1.401,-0.246,,,,,,,,,,,,
10.210,-1.380,-0.258,,,,,,,,,,,,
10.220,-1.359,-0.273,,,,,,,,,,,,
10.230,-1.336,-0.285,,,,,,,,,,,,
10.240,-1.311,-0.297,,,,,,,,,,,,
10.250,-1.287,-0.309,,,,,,,,,,,,
10.260,-1.263,-0.323,,,,,,,,,,,,
10.270,-1.234,-0.337,,,,,,,,,,,,
10.280,-1.207,-0.352,,,,,,,,,,,,
10.290,-1.180,-0.367,,,,,,,,,,,,
10.300,-1.157,-0.380,,,,,,,,,,,,
10.310,-1.134,-0.393,,,,,,,,,,,,
10.320,-1.110,-0.408,,,,,,,,,,,,
10.330,-1.083,-0.424,,,,,,,,,,,,
10.340,-1.055,-0.441,,,,,,,,,,,,
10.350,-1.031,-0.455,,,,,,,,,,,,
10.360,-1.008,-0.470,,,,,,,,,,,,
10.370,-0.977,-0.485,,,,,,,,,,,,
10.380,-0.943,-0.499,,,,,,,,,,,,
10.390,-0.911,-0.513,,,,,,,,,,,,
10.400,-0.882,-0.529,,,,,,,,,,,,
10.410,-0.846,-0.544,,,,,,,,,,,,
10.420,-0.810,-0.563,,,,,,,,,,,,
10.430,-0.779,-0.581,,,,,,,,,,,,
10.440,-0.746,-0.600,,,,,,,,,,,,
10.450,-0.710,-0.621,,,,,,,,,,,,
10.460,-0.679,-0.640,,,,,,,,,,,,
10.470,-0.651,-0.658,,,,,,,,,,,,
10.480,-0.625,-0.677,,,,,,,,,,,,
10.490,-0.591,-0.694,,,,,,,,,,,,
10.500,-0.564,-0.711,,,,,,,,,,,,
10.510,-0.541,-0.727,,,,,,,,,,,,
10.520,-0.515,-0.743,,,,,,,,,,,,
10.530,-0.486,-0.759,,,,,,,,,,,,
10.540,-0.460,-0.773,,,,,,,,,,,,
10.550,-0.436,-0.788,,,,,,,,,,,,
10.560,-0.412,-0.805,,,,,,,,,,,,
10.570,-0.382,-0.822,,,,,,,,,,,,
10.580,-0.355,-0.840,,,,,,,,,,,,
10.590,-0.329,-0.855,,,,,,,,,,,,
10.600,-0.305,-0.871,,,,,,,,,,,,
10.610,-0.279,-0.886,,,,,,,,,,,,
10.620,-0.253,-0.902,,,,,,,,,,,,
10.630,-0.232,-0.919,,,,,,,,,,,,
10.640,-0.211,-0.937,,,,,,,,,,,,
10.650,-0.189,-0.954,,,,,,,,,,,,
10.660,-0.165,-0.970,,,,,,,,,,,,
10.670,-0.142,-0.986,,,,,,,,,,,,
10.680,-0.121,-1.004,,,,,,,,,,,,
10.690,-0.100,-1.022,,,,,,,,,,,,
10.700,-0.078,-1.040,,,,,,,,,,,,
10.710,-0.054,-1.058,,,,,,,,,,,,
10.720,-0.028,-1.077,,,,,,,,,,,,
10.730,-0.002,-1.093,,,,,,,,,,,,
10.740,0.020,-1.110,,,,,,,,,,,,
10.750,0.037,-1.127,,,,,,,,,,,,
10.760,0.060,-1.144,,,,,,,,,,,,
10.770,0.085,-1.161,,,,,,,,,,,,
10.780,0.111,-1.178,,,,,,,,,,,,
10.790,0.134,-1.193,,,,,,,,,,,,
10.800,0.153,-1.208,,,,,,,,,,,,
10.810,0.178,-1.224,,,,,,,,,,,,
10.820,0.208,-1.242,,,,,,,,,,,,
10.830,0.238,-1.258,,,,,,,,,,,,
10.840,0.265,-1.275,,,,,,,,,,,,
10.850,0.284,-1.291,,,,,,,,,,,,
