Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
0.010,0.458,-0.847,166.0,1.670,2.451,58.0,0.590,-3.031,53.0,0.540,0.344,162.0,1.630,-2.104
0.020,0.383,-0.814,380.0,3.810,2.345,274.0,2.750,-3.064,268.0,2.690,0.343,379.0,3.800,-2.103
0.030,0.301,-0.779,596.0,5.970,2.351,491.0,4.920,-3.030,486.0,4.870,0.341,596.0,5.970,-2.103
0.040,0.220,-0.742,816.0,8.170,2.433,709.0,7.100,-3.026,703.0,7.040,0.343,814.0,8.150,-2.103
0.050,0.137,-0.702,1032.0,10.330,2.397,926.0,9.270,-3.020,921.0,9.220,0.342,1031.0,10.320,-2.103
0.060,0.056,-0.665,1251.0,12.520,2.340,1143.0,11.440,-3.020,1138.0,11.390,0.342,1250.0,12.510,-2.103
0.070,-0.023,-0.629,1471.0,14.720,2.340,1363.0,13.640,-2.998,1357.0,13.580,0.347,1469.0,14.700,-2.103
0.080,-0.107,-0.592,1689.0,16.900,2.348,1582.0,15.830,-2.984,1576.0,15.770,0.342,1688.0,16.890,-2.102
0.090,-0.195,-0.553,1911.0,19.120,2.345,1800.0,18.010,-2.964,1796.0,17.970,0.342,1907.0,19.080,-2.103
0.100,-0.280,-0.515,,,,2020.0,20.210,-3.023,2015.0,20.160,0.343,,,
0.110,-0.364,-0.477,,,,,,,,,,,,
0.120,-0.448,-0.444,,,,,,,,,,,,
0.130,-0.530,-0.409,,,,,,,,,,,,
0.140,-0.611,-0.378,,,,,,,,,,,,
0.150,-0.692,-0.348,,,,,,,,,,,,
0.160,-0.771,-0.319,,,,,,,,,,,,
0.170,-0.848,-0.289,,,,,,,,,,,,
0.180,-0.924,-0.255,,,,,,,,,,,,
0.190,-1.007,-0.223,,,,,,,,,,,,
0.200,-1.087,-0.194,,,,,,,,,,,,
0.210,-1.167,-0.164,,,,,,,,,,,,
0.220,-1.247,-0.137,,,,,,,,,,,,
0.230,-1.325,-0.110,,,,,,,,,,,,
0.240,-1.401,-0.079,,,,,,,,,,,,
0.250,-1.474,-0.051,,,,,,,,,,,,
0.260,-1.543,-0.024,,,,,,,,,,,,
0.270,-1.614,-0.003,,,,,,,,,,,,
0.280,-1.687,0.021,,,,,,,,,,,,
0.290,-1.759,0.047,,,,,,,,,,,,
0.300,-1.828,0.073,,,,,,,,,,,,
0.310,-1.898,0.096,,,,,,,,,,,,
0.320,-1.965,0.118,,,,,,,,,,,,
0.330,-2.038,0.138,,,,,,,,,,,,
0.340,-2.110,0.158,,,,,,,,,,,,
0.350,-2.184,0.177,,,,,,,,,,,,
0.360,-2.254,0.195,,,,,,,,,,,,
0.370,-2.317,0.210,,,,,,,,,,,,
0.380,-2.376,0.224,,,,,,,,,,,,
0.390,-2.435,0.237,,,,,,,,,,,,
0.400,-2.488,0.250,,,,,,,,,,,,
0.410,-2.537,0.262,,,,,,,,,,,,
0.420,-2.587,0.274,,,,,,,,,,,,
0.430,-2.635,0.284,,,,,,,,,,,,
0.440,-2.675,0.295,,,,,,,,,,,,
0.450,-2.718,0.303,,,,,,,,,,,,
0.460,-2.756,0.311,,,,,,,,,,,,
0.470,-2.794,0.318,,,,,,,,,,,,
0.480,-2.831,0.325,,,,,,,,,,,,
0.490,-2.866,0.331,,,,,,,,,,,,
0.500,-2.903,0.336,,,,,,,,,,,,
0.510,-2.929,0.339,,,,,,,,,,,,
0.520,-2.955,0.341,,,,,,,,,,,,
0.530,-2.981,0.343,,,,,,,,,,,,
0.540,-2.997,0.344,,,,,,,,,,,,
0.550,-3.010,0.343,,,,,,,,,,,,
0.560,-3.021,0.341,,,,,,,,,,,,
0.570,-3.026,0.339,,,,,,,,,,,,
0.580,-3.030,0.336,,,,,,,,,,,,
0.590,-3.031,0.333,,,,,,,,,,,,
0.600,-3.028,0.326,,,,,,,,,,,,
0.610,-3.020,0.320,,,,,,,,,,,,
0.620,-3.010,0.312,,,,,,,,,,,,
0.630,-2.998,0.304,,,,,,,,,,,,
0.640,-2.985,0.297,,,,,,,,,,,,
0.650,-2.971,0.288,,,,,,,,,,,,
0.660,-2.954,0.277,,,,,,,,,,,,
0.670,-2.930,0.265,,,,,,,,,,,,
0.680,-2.903,0.253,,,,,,,,,,,,
0.690,-2.876,0.242,,,,,,,,,,,,
0.700,-2.847,0.229,,,,,,,,,,,,
0.710,-2.817,0.217,,,,,,,,,,,,
0.720,-2.784,0.203,,,,,,,,,,,,
0.730,-2.751,0.187,,,,,,,,,,,,
0.740,-2.715,0.171,,,,,,,,,,,,
0.750,-2.675,0.153,,,,,,,,,,,,
0.760,-2.639,0.134,,,,,,,,,,,,
0.770,-2.601,0.116,,,,,,,,,,,,
0.780,-2.558,0.096,,,,,,,,,,,,
0.790,-2.517,0.074,,,,,,,,,,,,
0.800,-2.468,0.050,,,,,,,,,,,,
0.810,-2.417,0.025,,,,,,,,,,,,
0.820,-2.363,0.002,,,,,,,,,,,,
0.830,-2.308,-0.018,,,,,,,,,,,,
0.840,-2.253,-0.041,,,,,,,,,,,,
0.850,-2.188,-0.069,,,,,,,,,,,,
0.860,-2.120,-0.097,,,,,,,,,,,,
0.870,-2.052,-0.125,,,,,,,,,,,,
0.880,-1.986,-0.151,,,,,,,,,,,,
0.890,-1.921,-0.176,,,,,,,,,,,,
0.900,-1.856,-0.205,,,,,,,,,,,,
0.910,-1.791,-0.234,,,,,,,,,,,,
0.920,-1.725,-0.265,,,,,,,,,,,,
0.930,-1.657,-0.294,,,,,,,,,,,,
0.940,-1.593,-0.321,,,,,,,,,,,,
0.950,-1.526,-0.349,,,,,,,,,,,,
0.960,-1.458,-0.379,,,,,,,,,,,,
0.970,-1.384,-0.410,,,,,,,,,,,,
0.980,-1.313,-0.438,,,,,,,,,,,,
0.990,-1.239,-0.468,,,,,,,,,,,,
1.000,-1.160,-0.503,,,,,,,,,,,,
1.010,-1.080,-0.539,,,,,,,,,,,,
1.020,-1.001,-0.574,,,,,,,,,,,,
1.030,-0.924,-0.608,,,,,,,,,,,,
1.040,-0.850,-0.642,,,,,,,,,,,,
1.050,-0.775,-0.676,,,,,,,,,,,,
1.060,-0.698,-0.713,,,,,,,,,,,,
1.070,-0.622,-0.749,,,,,,,,,,,,
1.080,-0.545,-0.782,,,,,,,,,,,,
1.090,-0.468,-0.813,,,,,,,,,,,,
1.100,-0.389,-0.846,,,,,,,,,,,,
1.110,-0.308,-0.880,,,,,,,,,,,,
1.120,-0.222,-0.913,,,,,,,,,,,,
1.130,-0.138,-0.947,,,,,,,,,,,,
1.140,-0.058,-0.982,,,,,,,,,,,,
1.150,0.022,-1.016,,,,,,,,,,,,
1.160,0.106,-1.051,,,,,,,,,,,,
1.170,0.188,-1.086,,,,,,,,,,,,
1.180,0.270,-1.121,,,,,,,,,,,,
1.190,0.349,-1.155,,,,,,,,,,,,
1.200,0.428,-1.189,,,,,,,,,,,,
1.210,0.505,-1.223,,,,,,,,,,,,
1.220,0.580,-1.255,,,,,,,,,,,,
1.230,0.653,-1.286,,,,,,,,,,,,
1.240,0.725,-1.318,,,,,,,,,,,,
1.250,0.798,-1.350,,,,,,,,,,,,
1.260,0.870,-1.384,,,,,,,,,,,,
1.270,0.937,-1.416,,,,,,,,,,,,
1.280,0.999,-1.447,,,,,,,,,,,,
1.290,1.017,-1.479,,,,,,,,,,,,
1.300,1.080,-1.512,,,,,,,,,,,,
1.310,1.149,-1.545,,,,,,,,,,,,
1.320,1.215,-1.577,,,,,,,,,,,,
1.330,1.282,-1.606,,,,,,,,,,,,
1.340,1.343,-1.637,,,,,,,,,,,,
1.350,1.406,-1.667,,,,,,,,,,,,
1.360,1.468,-1.697,,,,,,,,,,,,
1.370,1.534,-1.727,,,,,,,,,,,,
1.380,1.635,-1.755,,,,,,,,,,,,
1.390,1.692,-1.781,,,,,,,,,,,,
1.400,1.743,-1.808,,,,,,,,,,,,
1.410,1.796,-1.833,,,,,,,,,,,,
1.420,1.845,-1.860,,,,,,,,,,,,
1.430,1.891,-1.883,,,,,,,,,,,,
1.440,1.934,-1.904,,,,,,,,,,,,
1.450,1.977,-1.924,,,,,,,,,,,,
1.460,2.011,-1.944,,,,,,,,,,,,
1.470,2.054,-1.961,,,,,,,,,,,,
1.480,2.089,-1.978,,,,,,,,,,,,
1.490,2.121,-1.992,,,,,,,,,,,,
1.500,2.150,-2.007,,,,,,,,,,,,
1.510,2.182,-2.021,,,,,,,,,,,,
1.520,2.215,-2.034,,,,,,,,,,,,
1.530,2.241,-2.044,,,,,,,,,,,,
1.540,2.264,-2.054,,,,,,,,,,,,
1.550,2.288,-2.062,,,,,,,,,,,,
1.560,2.309,-2.071,,,,,,,,,,,,
1.570,2.333,-2.077,,,,,,,,,,,,
1.580,2.356,-2.085,,,,,,,,,,,,
1.590,2.377,-2.090,,,,,,,,,,,,
1.600,2.392,-2.094,,,,,,,,,,,,
1.610,2.405,-2.098,,,,,,,,,,,,
1.620,2.419,-2.102,,,,,,,,,,,,
1.630,2.430,-2.104,,,,,,,,,,,,
1.640,2.440,-2.103,,,,,,,,,,,,
1.650,2.447,-2.102,,,,,,,,,,,,
1.660,2.450,-2.100,,,,,,,,,,,,
1.670,2.451,-2.096,,,,,,,,,,,,
1.680,2.448,-2.089,,,,,,,,,,,,
1.690,2.437,-2.081,,,,,,,,,,,,
1.700,2.424,-2.074,,,,,,,,,,,,
1.710,2.412,-2.067,,,,,,,,,,,,
1.720,2.401,-2.058,,,,,,,,,,,,
1.730,2.388,-2.049,,,,,,,,,,,,
1.740,2.374,-2.038,,,,,,,,,,,,
1.750,2.361,-2.027,,,,,,,,,,,,
1.760,2.339,-2.014,,,,,,,,,,,,
1.770,2.318,-2.000,,,,,,,,,,,,
1.780,2.302,-1.985,,,,,,,,,,,,
1.790,2.288,-1.969,,,,,,,,,,,,
1.800,2.269,-1.951,,,,,,,,,,,,
1.810,2.245,-1.935,,,,,,,,,,,,
1.820,2.221,-1.916,,,,,,,,,,,,
1.830,2.196,-1.896,,,,,,,,,,,,
1.840,2.164,-1.875,,,,,,,,,,,,
1.850,2.141,-1.852,,,,,,,,,,,,
1.860,2.117,-1.829,,,,,,,,,,,,
1.870,2.089,-1.804,,,,,,,,,,,,
1.880,2.056,-1.777,,,,,,,,,,,,
1.890,2.023,-1.750,,,,,,,,,,,,
1.900,1.992,-1.723,,,,,,,,,,,,
1.910,1.960,-1.693,,,,,,,,,,,,
1.920,1.922,-1.664,,,,,,,,,,,,
1.930,1.883,-1.634,,,,,,,,,,,,
1.940,1.846,-1.603,,,,,,,,,,,,
1.950,1.802,-1.573,,,,,,,,,,,,
1.960,1.762,-1.543,,,,,,,,,,,,
1.970,1.716,-1.511,,,,,,,,,,,,
1.980,1.669,-1.479,,,,,,,,,,,,
1.990,1.614,-1.444,,,,,,,,,,,,
2.000,1.556,-1.413,,,,,,,,,,,,
2.010,1.498,-1.380,,,,,,,,,,,,
2.020,1.442,-1.347,,,,,,,,,,,,
2.030,1.376,-1.314,,,,,,,,,,,,
2.040,1.316,-1.280,,,,,,,,,,,,
2.050,1.250,-1.248,,,,,,,,,,,,
2.060,1.187,-1.215,,,,,,,,,,,,
2.070,1.124,-1.180,,,,,,,,,,,,
2.080,1.066,-1.147,,,,,,,,,,,,
2.090,1.005,-1.110,,,,,,,,,,,,
2.100,0.947,-1.075,,,,,,,,,,,,
2.110,0.882,-1.040,,,,,,,,,,,,
2.120,0.819,-1.004,,,,,,,,,,,,
2.130,0.748,-0.968,,,,,,,,,,,,
2.140,0.676,-0.932,,,,,,,,,,,,
2.150,0.606,-0.897,,,,,,,,,,,,
2.160,0.533,-0.862,,,,,,,,,,,,
2.170,0.459,-0.829,,,,,,,,,,,,
2.180,0.384,-0.796,,,,,,,,,,,,
2.190,0.304,-0.761,,,,,,,,,,,,
2.200,0.224,-0.723,,,,,,,,,,,,
2.210,0.144,-0.685,,,,,,,,,,,,
2.220,0.066,-0.649,,,,,,,,,,,,
2.230,-0.013,-0.614,,,,,,,,,,,,
2.240,-0.097,-0.576,,,,,,,,,,,,
2.250,-0.181,-0.539,,,,,,,,,,,,
2.260,-0.264,-0.501,,,,,,,,,,,,
2.270,-0.350,-0.465,,,,,,,,,,,,
2.280,-0.435,-0.432,,,,,,,,,,,,
2.290,-0.517,-0.400,,,,,,,,,,,,
2.300,-0.599,-0.370,,,,,,,,,,,,
2.310,-0.681,-0.340,,,,,,,,,,,,
2.320,-0.760,-0.311,,,,,,,,,,,,
2.330,-0.839,-0.280,,,,,,,,,,,,
2.340,-0.919,-0.246,,,,,,,,,,,,
2.350,-1.001,-0.216,,,,,,,,,,,,
2.360,-1.079,-0.187,,,,,,,,,,,,
2.370,-1.160,-0.158,,,,,,,,,,,,
2.380,-1.242,-0.131,,,,,,,,,,,,
2.390,-1.323,-0.103,,,,,,,,,,,,
2.400,-1.399,-0.073,,,,,,,,,,,,
2.410,-1.472,-0.045,,,,,,,,,,,,
2.420,-1.543,-0.020,,,,,,,,,,,,
2.430,-1.614,0.002,,,,,,,,,,,,
2.440,-1.690,0.026,,,,,,,,,,,,
2.450,-1.764,0.051,,,,,,,,,,,,
2.460,-1.832,0.077,,,,,,,,,,,,
2.470,-1.903,0.099,,,,,,,,,,,,
2.480,-1.972,0.121,,,,,,,,,,,,
2.490,-2.046,0.141,,,,,,,,,,,,
2.500,-2.119,0.160,,,,,,,,,,,,
2.510,-2.193,0.179,,,,,,,,,,,,
2.520,-2.264,0.197,,,,,,,,,,,,
2.530,-2.327,0.211,,,,,,,,,,,,
2.540,-2.387,0.226,,,,,,,,,,,,
2.550,-2.448,0.239,,,,,,,,,,,,
2.560,-2.500,0.251,,,,,,,,,,,,
2.570,-2.553,0.264,,,,,,,,,,,,
2.580,-2.603,0.277,,,,,,,,,,,,
2.590,-2.651,0.289,,,,,,,,,,,,
2.600,-2.695,0.298,,,,,,,,,,,,
2.610,-2.738,0.306,,,,,,,,,,,,
2.620,-2.778,0.314,,,,,,,,,,,,
2.630,-2.820,0.321,,,,,,,,,,,,
2.640,-2.858,0.328,,,,,,,,,,,,
2.650,-2.895,0.334,,,,,,,,,,,,
2.660,-2.926,0.337,,,,,,,,,,,,
2.670,-2.952,0.339,,,,,,,,,,,,
2.680,-2.979,0.341,,,,,,,,,,,,
2.690,-3.005,0.343,,,,,,,,,,,,
2.700,-3.023,0.343,,,,,,,,,,,,
2.710,-3.039,0.342,,,,,,,,,,,,
2.720,-3.050,0.341,,,,,,,,,,,,
2.730,-3.059,0.338,,,,,,,,,,,,
2.740,-3.063,0.337,,,,,,,,,,,,
2.750,-3.064,0.332,,,,,,,,,,,,
2.760,-3.062,0.326,,,,,,,,,,,,
2.770,-3.059,0.320,,,,,,,,,,,,
2.780,-3.051,0.313,,,,,,,,,,,,
2.790,-3.040,0.306,,,,,,,,,,,,
2.800,-3.024,0.299,,,,,,,,,,,,
2.810,-3.005,0.289,,,,,,,,,,,,
2.820,-2.985,0.278,,,,,,,,,,,,
2.830,-2.964,0.266,,,,,,,,,,,,
2.840,-2.939,0.255,,,,,,,,,,,,
2.850,-2.910,0.244,,,,,,,,,,,,
2.860,-2.877,0.231,,,,,,,,,,,,
2.870,-2.841,0.218,,,,,,,,,,,,
2.880,-2.806,0.205,,,,,,,,,,,,
2.890,-2.773,0.190,,,,,,,,,,,,
2.900,-2.734,0.173,,,,,,,,,,,,
2.910,-2.693,0.155,,,,,,,,,,,,
2.920,-2.654,0.136,,,,,,,,,,,,
2.930,-2.616,0.118,,,,,,,,,,,,
2.940,-2.574,0.099,,,,,,,,,,,,
2.950,-2.530,0.077,,,,,,,,,,,,
2.960,-2.480,0.053,,,,,,,,,,,,
2.970,-2.427,0.028,,,,,,,,,,,,
2.980,-2.373,0.005,,,,,,,,,,,,
2.990,-2.321,-0.015,,,,,,,,,,,,
3.000,-2.262,-0.036,,,,,,,,,,,,
3.010,-2.196,-0.063,,,,,,,,,,,,
3.020,-2.126,-0.091,,,,,,,,,,,,
3.030,-2.057,-0.119,,,,,,,,,,,,
3.040,-1.991,-0.143,,,,,,,,,,,,
3.050,-1.924,-0.169,,,,,,,,,,,,
3.060,-1.858,-0.198,,,,,,,,,,,,
3.070,-1.791,-0.227,,,,,,,,,,,,
3.080,-1.723,-0.258,,,,,,,,,,,,
3.090,-1.657,-0.286,,,,,,,,,,,,
3.100,-1.591,-0.313,,,,,,,,,,,,
3.110,-1.523,-0.342,,,,,,,,,,,,
3.120,-1.454,-0.371,,,,,,,,,,,,
3.130,-1.381,-0.401,,,,,,,,,,,,
3.140,-1.311,-0.430,,,,,,,,,,,,
3.150,-1.235,-0.459,,,,,,,,,,,,
3.160,-1.157,-0.492,,,,,,,,,,,,
3.170,-1.078,-0.527,,,,,,,,,,,,
3.180,-1.000,-0.562,,,,,,,,,,,,
3.190,-0.925,-0.596,,,,,,,,,,,,
3.200,-0.851,-0.630,,,,,,,,,,,,
3.210,-0.775,-0.664,,,,,,,,,,,,
3.220,-0.699,-0.699,,,,,,,,,,,,
3.230,-0.623,-0.735,,,,,,,,,,,,
3.240,-0.548,-0.769,,,,,,,,,,,,
3.250,-0.469,-0.801,,,,,,,,,,,,
3.260,-0.388,-0.833,,,,,,,,,,,,
3.270,-0.306,-0.866,,,,,,,,,,,,
3.280,-0.221,-0.899,,,,,,,,,,,,
3.290,-0.138,-0.932,,,,,,,,,,,,
3.300,-0.057,-0.966,,,,,,,,,,,,
3.310,0.024,-1.001,,,,,,,,,,,,
3.320,0.106,-1.035,,,,,,,,,,,,
3.330,0.186,-1.070,,,,,,,,,,,,
3.340,0.265,-1.104,,,,,,,,,,,,
3.350,0.345,-1.139,,,,,,,,,,,,
3.360,0.424,-1.173,,,,,,,,,,,,
3.370,0.501,-1.206,,,,,,,,,,,,
3.380,0.574,-1.240,,,,,,,,,,,,
3.390,0.645,-1.271,,,,,,,,,,,,
3.400,0.719,-1.303,,,,,,,,,,,,
3.410,0.790,-1.335,,,,,,,,,,,,
3.420,0.863,-1.367,,,,,,,,,,,,
3.430,0.927,-1.401,,,,,,,,,,,,
3.440,0.988,-1.431,,,,,,,,,,,,
3.450,1.027,-1.461,,,,,,,,,,,,
3.460,1.042,-1.495,,,,,,,,,,,,
3.470,1.109,-1.528,,,,,,,,,,,,
3.480,1.173,-1.559,,,,,,,,,,,,
3.490,1.237,-1.590,,,,,,,,,,,,
3.500,1.298,-1.619,,,,,,,,,,,,
3.510,1.362,-1.651,,,,,,,,,,,,
3.520,1.423,-1.680,,,,,,,,,,,,
3.530,1.484,-1.710,,,,,,,,,,,,
3.540,1.565,-1.739,,,,,,,,,,,,
3.550,1.666,-1.765,,,,,,,,,,,,
3.560,1.719,-1.793,,,,,,,,,,,,
3.570,1.769,-1.819,,,,,,,,,,,,
3.580,1.816,-1.844,,,,,,,,,,,,
3.590,1.864,-1.869,,,,,,,,,,,,
3.600,1.902,-1.892,,,,,,,,,,,,
3.610,1.947,-1.912,,,,,,,,,,,,
3.620,1.985,-1.932,,,,,,,,,,,,
3.630,2.019,-1.950,,,,,,,,,,,,
3.640,2.054,-1.967,,,,,,,,,,,,
3.650,2.087,-1.983,,,,,,,,,,,,
3.660,2.122,-1.998,,,,,,,,,,,,
3.670,2.148,-2.013,,,,,,,,,,,,
3.680,2.171,-2.025,,,,,,,,,,,,
3.690,2.201,-2.036,,,,,,,,,,,,
3.700,2.226,-2.047,,,,,,,,,,,,
3.710,2.251,-2.056,,,,,,,,,,,,
3.720,2.277,-2.065,,,,,,,,,,,,
3.730,2.294,-2.072,,,,,,,,,,,,
3.740,2.306,-2.079,,,,,,,,,,,,
3.750,2.318,-2.085,,,,,,,,,,,,
3.760,2.332,-2.091,,,,,,,,,,,,
3.770,2.343,-2.095,,,,,,,,,,,,
3.780,2.344,-2.099,,,,,,,,,,,,
3.790,2.344,-2.102,,,,,,,,,,,,
3.800,2.344,-2.103,,,,,,,,,,,,
3.810,2.345,-2.103,,,,,,,,,,,,
3.820,2.345,-2.102,,,,,,,,,,,,
3.830,2.344,-2.098,,,,,,,,,,,,
3.840,2.341,-2.093,,,,,,,,,,,,
3.850,2.340,-2.086,,,,,,,,,,,,
3.860,2.340,-2.079,,,,,,,,,,,,
3.870,2.340,-2.072,,,,,,,,,,,,
3.880,2.338,-2.065,,,,,,,,,,,,
3.890,2.335,-2.055,,,,,,,,,,,,
3.900,2.323,-2.046,,,,,,,,,,,,
3.910,2.311,-2.035,,,,,,,,,,,,
3.920,2.300,-2.023,,,,,,,,,,,,
3.930,2.288,-2.011,,,,,,,,,,,,
3.940,2.274,-1.995,,,,,,,,,,,,
3.950,2.254,-1.980,,,,,,,,,,,,
3.960,2.230,-1.965,,,,,,,,,,,,
3.970,2.207,-1.947,,,,,,,,,,,,
3.980,2.183,-1.930,,,,,,,,,,,,
3.990,2.164,-1.910,,,,,,,,,,,,
4.000,2.143,-1.891,,,,,,,,,,,,
4.010,2.121,-1.869,,,,,,,,,,,,
4.020,2.097,-1.847,,,,,,,,,,,,
4.030,2.066,-1.823,,,,,,,,,,,,
4.040,2.037,-1.797,,,,,,,,,,,,
4.050,2.012,-1.771,,,,,,,,,,,,
4.060,1.980,-1.745,,,,,,,,,,,,
4.070,1.949,-1.717,,,,,,,,,,,,
4.080,1.918,-1.687,,,,,,,,,,,,
4.090,1.877,-1.657,,,,,,,,,,,,
4.100,1.843,-1.627,,,,,,,,,,,,
4.110,1.806,-1.597,,,,,,,,,,,,
4.120,1.769,-1.567,,,,,,,,,,,,
4.130,1.726,-1.537,,,,,,,,,,,,
4.140,1.681,-1.505,,,,,,,,,,,,
4.150,1.634,-1.471,,,,,,,,,,,,
4.160,1.578,-1.439,,,,,,,,,,,,
4.170,1.520,-1.409,,,,,,,,,,,,
4.180,1.468,-1.375,,,,,,,,,,,,
4.190,1.405,-1.342,,,,,,,,,,,,
4.200,1.344,-1.309,,,,,,,,,,,,
4.210,1.283,-1.276,,,,,,,,,,,,
4.220,1.225,-1.244,,,,,,,,,,,,
4.230,1.159,-1.211,,,,,,,,,,,,
4.240,1.100,-1.177,,,,,,,,,,,,
4.250,1.046,-1.142,,,,,,,,,,,,
4.260,0.991,-1.107,,,,,,,,,,,,
4.270,0.934,-1.072,,,,,,,,,,,,
4.280,0.873,-1.037,,,,,,,,,,,,
4.290,0.809,-1.000,,,,,,,,,,,,
4.300,0.744,-0.965,,,,,,,,,,,,
4.310,0.674,-0.929,,,,,,,,,,,,
4.320,0.609,-0.895,,,,,,,,,,,,
4.330,0.537,-0.860,,,,,,,,,,,,
4.340,0.464,-0.827,,,,,,,,,,,,
4.350,0.392,-0.794,,,,,,,,,,,,
4.360,0.315,-0.760,,,,,,,,,,,,
4.370,0.238,-0.723,,,,,,,,,,,,
4.380,0.161,-0.685,,,,,,,,,,,,
4.390,0.081,-0.649,,,,,,,,,,,,
4.400,0.003,-0.613,,,,,,,,,,,,
4.410,-0.078,-0.576,,,,,,,,,,,,
4.420,-0.158,-0.540,,,,,,,,,,,,
4.430,-0.242,-0.501,,,,,,,,,,,,
4.440,-0.330,-0.465,,,,,,,,,,,,
4.450,-0.412,-0.432,,,,,,,,,,,,
4.460,-0.490,-0.400,,,,,,,,,,,,
4.470,-0.572,-0.370,,,,,,,,,,,,
4.480,-0.651,-0.341,,,,,,,,,,,,
4.490,-0.728,-0.311,,,,,,,,,,,,
4.500,-0.807,-0.280,,,,,,,,,,,,
4.510,-0.884,-0.247,,,,,,,,,,,,
4.520,-0.962,-0.217,,,,,,,,,,,,
4.530,-1.038,-0.188,,,,,,,,,,,,
4.540,-1.119,-0.158,,,,,,,,,,,,
4.550,-1.203,-0.132,,,,,,,,,,,,
4.560,-1.279,-0.105,,,,,,,,,,,,
4.570,-1.355,-0.075,,,,,,,,,,,,
4.580,-1.431,-0.047,,,,,,,,,,,,
4.590,-1.501,-0.020,,,,,,,,,,,,
4.600,-1.570,0.001,,,,,,,,,,,,
4.610,-1.640,0.025,,,,,,,,,,,,
4.620,-1.713,0.050,,,,,,,,,,,,
4.630,-1.783,0.075,,,,,,,,,,,,
4.640,-1.849,0.098,,,,,,,,,,,,
4.650,-1.921,0.120,,,,,,,,,,,,
4.660,-1.988,0.139,,,,,,,,,,,,
4.670,-2.060,0.158,,,,,,,,,,,,
4.680,-2.133,0.178,,,,,,,,,,,,
4.690,-2.206,0.196,,,,,,,,,,,,
4.700,-2.276,0.211,,,,,,,,,,,,
4.710,-2.338,0.224,,,,,,,,,,,,
4.720,-2.394,0.237,,,,,,,,,,,,
4.730,-2.454,0.250,,,,,,,,,,,,
4.740,-2.506,0.263,,,,,,,,,,,,
4.750,-2.557,0.276,,,,,,,,,,,,
4.760,-2.607,0.286,,,,,,,,,,,,
4.770,-2.651,0.295,,,,,,,,,,,,
4.780,-2.690,0.303,,,,,,,,,,,,
4.790,-2.733,0.311,,,,,,,,,,,,
4.800,-2.771,0.318,,,,,,,,,,,,
4.810,-2.810,0.324,,,,,,,,,,,,
4.820,-2.843,0.330,,,,,,,,,,,,
4.830,-2.877,0.334,,,,,,,,,,,,
4.840,-2.912,0.338,,,,,,,,,,,,
4.850,-2.939,0.340,,,,,,,,,,,,
4.860,-2.963,0.341,,,,,,,,,,,,
4.870,-2.985,0.341,,,,,,,,,,,,
4.880,-2.999,0.341,,,,,,,,,,,,
4.890,-3.013,0.341,,,,,,,,,,,,
4.900,-3.022,0.339,,,,,,,,,,,,
4.910,-3.028,0.336,,,,,,,,,,,,
4.920,-3.030,0.332,,,,,,,,,,,,
4.930,-3.029,0.327,,,,,,,,,,,,
4.940,-3.028,0.321,,,,,,,,,,,,
4.950,-3.022,0.315,,,,,,,,,,,,
4.960,-3.014,0.307,,,,,,,,,,,,
4.970,-3.000,0.300,,,,,,,,,,,,
4.980,-2.988,0.291,,,,,,,,,,,,
4.990,-2.976,0.282,,,,,,,,,,,,
5.000,-2.956,0.271,,,,,,,,,,,,
5.010,-2.931,0.258,,,,,,,,,,,,
5.020,-2.902,0.247,,,,,,,,,,,,
5.030,-2.871,0.235,,,,,,,,,,,,
5.040,-2.841,0.222,,,,,,,,,,,,
5.050,-2.808,0.210,,,,,,,,,,,,
5.060,-2.775,0.195,,,,,,,,,,,,
5.070,-2.736,0.178,,,,,,,,,,,,
5.080,-2.697,0.160,,,,,,,,,,,,
5.090,-2.662,0.142,,,,,,,,,,,,
5.100,-2.624,0.124,,,,,,,,,,,,
5.110,-2.585,0.103,,,,,,,,,,,,
5.120,-2.541,0.082,,,,,,,,,,,,
5.130,-2.495,0.060,,,,,,,,,,,,
5.140,-2.447,0.035,,,,,,,,,,,,
5.150,-2.395,0.012,,,,,,,,,,,,
5.160,-2.342,-0.009,,,,,,,,,,,,
5.170,-2.285,-0.031,,,,,,,,,,,,
5.180,-2.225,-0.056,,,,,,,,,,,,
5.190,-2.159,-0.083,,,,,,,,,,,,
5.200,-2.093,-0.111,,,,,,,,,,,,
5.210,-2.024,-0.138,,,,,,,,,,,,
5.220,-1.959,-0.163,,,,,,,,,,,,
5.230,-1.893,-0.189,,,,,,,,,,,,
5.240,-1.830,-0.217,,,,,,,,,,,,
5.250,-1.765,-0.247,,,,,,,,,,,,
5.260,-1.700,-0.276,,,,,,,,,,,,
5.270,-1.630,-0.304,,,,,,,,,,,,
5.280,-1.564,-0.332,,,,,,,,,,,,
5.290,-1.499,-0.360,,,,,,,,,,,,
5.300,-1.428,-0.390,,,,,,,,,,,,
5.310,-1.355,-0.419,,,,,,,,,,,,
5.320,-1.282,-0.448,,,,,,,,,,,,
5.330,-1.206,-0.479,,,,,,,,,,,,
5.340,-1.128,-0.513,,,,,,,,,,,,
