Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
5.320,-5.095,-0.942,,,,,,,,,,,,
5.330,-5.217,-0.942,,,,,,,,,,,,
5.340,-5.331,-0.942,,,,,,,,,,,,
5.350,-5.428,-0.942,,,,,,,,,,,,
5.360,-5.512,-0.942,,,,,,,,,,,,
5.370,-5.586,-0.942,,,,,,,,,,,,
5.380,-5.648,-0.941,,,,,,,,,,,,
5.390,-5.695,-0.942,,,,,,,,,,,,
5.400,-5.727,-0.942,,,,,,,,,,,,
5.410,-5.746,-0.942,,,,,,,,,,,,
5.420,-5.754,-0.942,,,,,,,,,,,,
5.430,-5.746,-0.941,,,,,,,,,,,,
5.440,-5.725,-0.941,,,,,,,,,,,,
5.450,-5.687,-0.941,,,,,,,,,,,,
5.460,-5.639,-0.942,,,,,,,,,,,,
5.470,-5.581,-0.941,,,,,,,,,,,,
5.480,-5.512,-0.941,,,,,,,,,,,,
5.490,-5.432,-0.941,,,,,,,,,,,,
5.500,-5.337,-0.942,,,,,,,,,,,,
5.510,-5.230,-0.942,,,,,,,,,,,,
5.520,-5.115,-0.942,,,,,,,,,,,,
5.530,-4.988,-0.942,,,,,,,,,,,,
5.540,-4.848,-0.942,,,,,,,,,,,,
5.550,-4.696,-0.942,,,,,,,,,,,,
5.560,-4.532,-0.942,,,,,,,,,,,,
5.570,-4.359,-0.942,,,,,,,,,,,,
5.580,-4.177,-0.941,,,,,,,,,,,,
5.590,-3.987,-0.942,,,,,,,,,,,,
5.600,-3.791,-0.942,,,,,,,,,,,,
5.610,-3.582,-0.942,,,,,,,,,,,,
5.620,-3.370,-0.942,,,,,,,,,,,,
5.630,-3.151,-0.941,,,,,,,,,,,,
5.640,-2.919,-0.941,,,,,,,,,,,,
5.650,-2.679,-0.941,,,,,,,,,,,,
5.660,-2.439,-0.942,,,,,,,,,,,,
5.670,-2.194,-0.941,,,,,,,,,,,,
5.680,-1.944,-0.941,,,,,,,,,,,,
5.690,-1.690,-0.941,,,,,,,,,,,,
5.700,-1.436,-0.942,,,,,,,,,,,,
5.710,-1.176,-0.942,,,,,,,,,,,,
5.720,-0.914,-0.942,,,,,,,,,,,,
5.730,-0.656,-0.942,,,,,,,,,,,,
5.740,-0.393,-0.943,,,,,,,,,,,,
5.750,-0.128,-0.943,,,,,,,,,,,,
5.760,0.132,-0.943,,,,,,,,,,,,
5.770,0.399,-0.943,,,,,,,,,,,,
5.780,0.661,-0.942,,,,,,,,,,,,
5.790,0.921,-0.942,,,,,,,,,,,,
5.800,1.177,-0.943,,,,,,,,,,,,
5.810,1.426,-0.942,,,,,,,,,,,,
5.820,1.678,-0.942,,,,,,,,,,,,
5.830,1.920,-0.941,,,,,,,,,,,,
5.840,2.162,-0.942,,,,,,,,,,,,
5.850,2.402,-0.942,,,,,,,,,,,,
5.860,2.621,-0.942,,,,,,,,,,,,
5.870,2.840,-0.942,,,,,,,,,,,,
5.880,3.051,-0.942,,,,,,,,,,,,
5.890,3.257,-0.942,,,,,,,,,,,,
5.900,3.457,-0.942,,,,,,,,,,,,
5.910,3.642,-0.942,,,,,,,,,,,,
5.920,3.820,-0.941,,,,,,,,,,,,
5.930,3.986,-0.941,,,,,,,,,,,,
5.940,4.147,-0.941,,,,,,,,,,,,
5.950,4.304,-0.941,,,,,,,,,,,,
5.960,4.449,-0.941,,,,,,,,,,,,
5.970,4.580,-0.941,,,,,,,,,,,,
5.980,4.699,-0.941,,,,,,,,,,,,
5.990,4.813,-0.942,,,,,,,,,,,,
6.000,4.917,-0.942,,,,,,,,,,,,
6.010,5.013,-0.943,,,,,,,,,,,,
6.020,5.096,-0.943,,,,,,,,,,,,
6.030,5.163,-0.943,,,,,,,,,,,,
6.040,5.218,-0.943,,,,,,,,,,,,
6.050,5.262,-0.943,,,,,,,,,,,,
6.060,5.299,-0.943,,,,,,,,,,,,
6.070,5.329,-0.943,,,,,,,,,,,,
6.080,5.338,-0.943,,,,,,,,,,,,
6.090,5.337,-0.943,,,,,,,,,,,,
6.100,5.318,-0.943,,,,,,,,,,,,
6.110,5.284,-0.943,,,,,,,,,,,,
6.120,5.246,-0.942,,,,,,,,,,,,
6.130,5.197,-0.942,,,,,,,,,,,,
6.140,5.139,-0.942,,,,,,,,,,,,
6.150,5.070,-0.942,,,,,,,,,,,,
6.160,4.987,-0.943,,,,,,,,,,,,
6.170,4.891,-0.942,,,,,,,,,,,,
6.180,4.786,-0.942,,,,,,,,,,,,
6.190,4.675,-0.942,,,,,,,,,,,,
6.200,4.555,-0.942,,,,,,,,,,,,
6.210,4.424,-0.943,,,,,,,,,,,,
6.220,4.285,-0.942,,,,,,,,,,,,
6.230,4.135,-0.942,,,,,,,,,,,,
6.240,3.977,-0.942,,,,,,,,,,,,
6.250,3.815,-0.942,,,,,,,,,,,,
6.260,3.647,-0.942,,,,,,,,,,,,
6.270,3.473,-0.942,,,,,,,,,,,,
6.280,3.285,-0.941,,,,,,,,,,,,
6.290,3.095,-0.941,,,,,,,,,,,,
6.300,2.897,-0.941,,,,,,,,,,,,
6.310,2.689,-0.941,,,,,,,,,,,,
6.320,2.480,-0.941,,,,,,,,,,,,
6.330,2.237,-0.940,,,,,,,,,,,,
6.340,2.011,-0.940,,,,,,,,,,,,
6.350,1.782,-0.941,,,,,,,,,,,,
6.360,1.551,-0.941,,,,,,,,,,,,
6.370,1.315,-0.941,,,,,,,,,,,,
6.380,1.080,-0.940,,,,,,,,,,,,
6.390,0.840,-0.941,,,,,,,,,,,,
6.400,0.601,-0.941,,,,,,,,,,,,
6.410,0.354,-0.941,,,,,,,,,,,,
6.420,0.134,-0.941,,,,,,,,,,,,
6.430,-0.107,-0.941,,,,,,,,,,,,
6.440,-0.349,-0.941,,,,,,,,,,,,
6.450,-0.591,-0.942,,,,,,,,,,,,
6.460,-0.823,-0.942,,,,,,,,,,,,
6.470,-1.058,-0.942,,,,,,,,,,,,
6.480,-1.291,-0.942,,,,,,,,,,,,
6.490,-1.519,-0.942,,,,,,,,,,,,
6.500,-1.743,-0.942,,,,,,,,,,,,
6.510,-1.964,-0.943,,,,,,,,,,,,
6.520,-2.185,-0.942,,,,,,,,,,,,
6.530,-2.397,-0.942,,,,,,,,,,,,
6.540,-2.600,-0.942,,,,,,,,,,,,
6.550,-2.800,-0.942,,,,,,,,,,,,
6.560,-2.995,-0.943,,,,,,,,,,,,
6.570,-3.182,-0.943,,,,,,,,,,,,
6.580,-3.359,-0.942,,,,,,,,,,,,
6.590,-3.526,-0.942,,,,,,,,,,,,
6.600,-3.681,-0.942,,,,,,,,,,,,
6.610,-3.825,-0.943,,,,,,,,,,,,
6.620,-3.967,-0.942,,,,,,,,,,,,
6.630,-4.101,-0.942,,,,,,,,,,,,
6.640,-4.225,-0.942,,,,,,,,,,,,
6.650,-4.333,-0.942,,,,,,,,,,,,
6.660,-4.433,-0.942,,,,,,,,,,,,
6.670,-4.522,-0.942,,,,,,,,,,,,
6.680,-4.602,-0.941,,,,,,,,,,,,
6.690,-4.673,-0.942,,,,,,,,,,,,
6.700,-4.735,-0.942,,,,,,,,,,,,
6.710,-4.778,-0.942,,,,,,,,,,,,
6.720,-4.812,-0.942,,,,,,,,,,,,
6.730,-4.835,-0.941,,,,,,,,,,,,
6.740,-4.847,-0.941,,,,,,,,,,,,
6.750,-4.845,-0.942,,,,,,,,,,,,
6.760,-4.833,-0.942,,,,,,,,,,,,
6.770,-4.814,-0.942,,,,,,,,,,,,
6.780,-4.782,-0.941,,,,,,,,,,,,
6.790,-4.736,-0.942,,,,,,,,,,,,
6.800,-4.680,-0.942,,,,,,,,,,,,
6.810,-4.612,-0.942,,,,,,,,,,,,
6.820,-4.537,-0.942,,,,,,,,,,,,
6.830,-4.454,-0.942,,,,,,,,,,,,
6.840,-4.361,-0.941,,,,,,,,,,,,
6.850,-4.257,-0.942,,,,,,,,,,,,
6.860,-4.143,-0.942,,,,,,,,,,,,
6.870,-4.018,-0.942,,,,,,,,,,,,
6.880,-3.886,-0.941,,,,,,,,,,,,
6.890,-3.748,-0.941,,,,,,,,,,,,
6.900,-3.605,-0.942,,,,,,,,,,,,
6.910,-3.449,-0.942,,,,,,,,,,,,
6.920,-3.286,-0.942,,,,,,,,,,,,
6.930,-3.117,-0.941,,,,,,,,,,,,
6.940,-2.938,-0.941,,,,,,,,,,,,
6.950,-2.750,-0.941,,,,,,,,,,,,
6.960,-2.557,-0.941,,,,,,,,,,,,
6.970,-2.366,-0.941,,,,,,,,,,,,
6.980,-2.167,-0.940,,,,,,,,,,,,
6.990,-1.959,-0.940,,,,,,,,,,,,
7.000,-1.751,-0.941,,,,,,,,,,,,
7.010,-1.542,-0.941,,,,,,,,,,,,
7.020,-1.330,-0.941,,,,,,,,,,,,
7.030,-1.118,-0.940,,,,,,,,,,,,
7.040,-0.904,-0.941,,,,,,,,,,,,
7.050,-0.688,-0.941,,,,,,,,,,,,
7.060,-0.465,-0.942,,,,,,,,,,,,
7.070,-0.242,-0.942,,,,,,,,,,,,
7.080,-0.024,-0.942,,,,,,,,,,,,
7.090,0.196,-0.941,,,,,,,,,,,,
7.100,0.414,-0.941,,,,,,,,,,,,
7.110,0.635,-0.942,,,,,,,,,,,,
7.120,0.857,-0.942,,,,,,,,,,,,
7.130,1.069,-0.941,,,,,,,,,,,,
7.140,1.278,-0.941,,,,,,,,,,,,
7.150,1.484,-0.942,,,,,,,,,,,,
7.160,1.684,-0.942,,,,,,,,,,,,
7.170,1.886,-0.941,,,,,,,,,,,,
7.180,2.082,-0.941,,,,,,,,,,,,
7.190,2.276,-0.941,,,,,,,,,,,,
7.200,2.461,-0.942,,,,,,,,,,,,
7.210,2.635,-0.942,,,,,,,,,,,,
7.220,2.805,-0.942,,,,,,,,,,,,
7.230,2.967,-0.941,,,,,,,,,,,,
7.240,3.126,-0.941,,,,,,,,,,,,
7.250,3.274,-0.942,,,,,,,,,,,,
7.260,3.408,-0.942,,,,,,,,,,,,
7.270,3.532,-0.942,,,,,,,,,,,,
7.280,3.650,-0.942,,,,,,,,,,,,
7.290,3.761,-0.942,,,,,,,,,,,,
7.300,3.867,-0.942,,,,,,,,,,,,
7.310,3.963,-0.943,,,,,,,,,,,,
7.320,4.049,-0.943,,,,,,,,,,,,
7.330,4.121,-0.942,,,,,,,,,,,,
7.340,4.193,-0.942,,,,,,,,,,,,
7.350,4.256,-0.942,,,,,,,,,,,,
7.360,4.312,-0.942,,,,,,,,,,,,
7.370,4.354,-0.942,,,,,,,,,,,,
7.380,4.385,-0.942,,,,,,,,,,,,
7.390,4.408,-0.941,,,,,,,,,,,,
7.400,4.418,-0.942,,,,,,,,,,,,
7.410,4.420,-0.942,,,,,,,,,,,,
7.420,4.414,-0.942,,,,,,,,,,,,
7.430,4.391,-0.941,,,,,,,,,,,,
7.440,4.364,-0.941,,,,,,,,,,,,
7.450,4.327,-0.941,,,,,,,,,,,,
7.460,4.280,-0.941,,,,,,,,,,,,
7.470,4.220,-0.941,,,,,,,,,,,,
7.480,4.150,-0.941,,,,,,,,,,,,
7.490,4.081,-0.941,,,,,,,,,,,,
7.500,4.003,-0.941,,,,,,,,,,,,
7.510,3.915,-0.941,,,,,,,,,,,,
7.520,3.820,-0.941,,,,,,,,,,,,
7.530,3.714,-0.941,,,,,,,,,,,,
7.540,3.605,-0.941,,,,,,,,,,,,
7.550,3.492,-0.942,,,,,,,,,,,,
7.560,3.373,-0.942,,,,,,,,,,,,
7.570,3.244,-0.942,,,,,,,,,,,,
7.580,3.102,-0.941,,,,,,,,,,,,
7.590,2.953,-0.942,,,,,,,,,,,,
7.600,2.799,-0.942,,,,,,,,,,,,
7.610,2.640,-0.942,,,,,,,,,,,,
7.620,2.483,-0.942,,,,,,,,,,,,
7.630,2.306,-0.942,,,,,,,,,,,,
7.640,2.120,-0.942,,,,,,,,,,,,
7.650,1.935,-0.942,,,,,,,,,,,,
7.660,1.747,-0.942,,,,,,,,,,,,
7.670,1.560,-0.942,,,,,,,,,,,,
7.680,1.373,-0.942,,,,,,,,,,,,
7.690,1.180,-0.941,,,,,,,,,,,,
7.700,0.986,-0.942,,,,,,,,,,,,
7.710,0.779,-0.942,,,,,,,,,,,,
7.720,0.582,-0.941,,,,,,,,,,,,
7.730,0.385,-0.940,,,,,,,,,,,,
7.740,0.185,-0.940,,,,,,,,,,,,
7.750,-0.014,-0.941,,,,,,,,,,,,
7.760,-0.213,-0.941,,,,,,,,,,,,
7.770,-0.414,-0.941,,,,,,,,,,,,
7.780,-0.613,-0.940,,,,,,,,,,,,
7.790,-0.810,-0.941,,,,,,,,,,,,
7.800,-0.998,-0.941,,,,,,,,,,,,
7.810,-1.182,-0.942,,,,,,,,,,,,
7.820,-1.365,-0.942,,,,,,,,,,,,
7.830,-1.547,-0.942,,,,,,,,,,,,
7.840,-1.727,-0.942,,,,,,,,,,,,
7.850,-1.904,-0.943,,,,,,,,,,,,
7.860,-2.075,-0.943,,,,,,,,,,,,
7.870,-2.240,-0.943,,,,,,,,,,,,
7.880,-2.404,-0.942,,,,,,,,,,,,
7.890,-2.564,-0.942,,,,,,,,,,,,
7.900,-2.714,-0.942,,,,,,,,,,,,
7.910,-2.855,-0.943,,,,,,,,,,,,
7.920,-2.989,-0.942,,,,,,,,,,,,
7.930,-3.115,-0.942,,,,,,,,,,,,
7.940,-3.235,-0.942,,,,,,,,,,,,
7.950,-3.346,-0.942,,,,,,,,,,,,
7.960,-3.447,-0.943,,,,,,,,,,,,
7.970,-3.541,-0.942,,,,,,,,,,,,
7.980,-3.628,-0.942,,,,,,,,,,,,
7.990,-3.707,-0.942,,,,,,,,,,,,
8.000,-3.780,-0.942,,,,,,,,,,,,
8.010,-3.842,-0.942,,,,,,,,,,,,
8.020,-3.893,-0.943,,,,,,,,,,,,
8.030,-3.934,-0.942,,,,,,,,,,,,
8.040,-3.966,-0.942,,,,,,,,,,,,
8.050,-3.989,-0.942,,,,,,,,,,,,
8.060,-3.999,-0.942,,,,,,,,,,,,
8.070,-4.004,-0.942,,,,,,,,,,,,
8.080,-3.999,-0.942,,,,,,,,,,,,
8.090,-3.982,-0.942,,,,,,,,,,,,
8.100,-3.956,-0.942,,,,,,,,,,,,
8.110,-3.922,-0.942,,,,,,,,,,,,
8.120,-3.881,-0.942,,,,,,,,,,,,
8.130,-3.831,-0.942,,,,,,,,,,,,
8.140,-3.770,-0.941,,,,,,,,,,,,
8.150,-3.701,-0.942,,,,,,,,,,,,
8.160,-3.623,-0.942,,,,,,,,,,,,
8.170,-3.539,-0.942,,,,,,,,,,,,
8.180,-3.452,-0.941,,,,,,,,,,,,
8.190,-3.357,-0.941,,,,,,,,,,,,
8.200,-3.250,-0.942,,,,,,,,,,,,
8.210,-3.135,-0.942,,,,,,,,,,,,
8.220,-3.018,-0.942,,,,,,,,,,,,
8.230,-2.895,-0.942,,,,,,,,,,,,
8.240,-2.763,-0.942,,,,,,,,,,,,
8.250,-2.624,-0.942,,,,,,,,,,,,
8.260,-2.474,-0.942,,,,,,,,,,,,
8.270,-2.319,-0.942,,,,,,,,,,,,
8.280,-2.166,-0.941,,,,,,,,,,,,
8.290,-2.010,-0.941,,,,,,,,,,,,
8.300,-1.847,-0.941,,,,,,,,,,,,
8.310,-1.679,-0.941,,,,,,,,,,,,
8.320,-1.511,-0.941,,,,,,,,,,,,
8.330,-1.344,-0.941,,,,,,,,,,,,
8.340,-1.174,-0.941,,,,,,,,,,,,
8.350,-1.006,-0.942,,,,,,,,,,,,
8.360,-0.833,-0.942,,,,,,,,,,,,
8.370,-0.651,-0.942,,,,,,,,,,,,
8.380,-0.471,-0.942,,,,,,,,,,,,
8.390,-0.293,-0.942,,,,,,,,,,,,
8.400,-0.109,-0.942,,,,,,,,,,,,
8.410,0.073,-0.943,,,,,,,,,,,,
8.420,0.254,-0.942,,,,,,,,,,,,
8.430,0.432,-0.942,,,,,,,,,,,,
8.440,0.603,-0.941,,,,,,,,,,,,
8.450,0.779,-0.942,,,,,,,,,,,,
8.460,0.953,-0.942,,,,,,,,,,,,
8.470,1.120,-0.942,,,,,,,,,,,,
8.480,1.286,-0.941,,,,,,,,,,,,
8.490,1.446,-0.941,,,,,,,,,,,,
8.500,1.601,-0.941,,,,,,,,,,,,
8.510,1.754,-0.942,,,,,,,,,,,,
8.520,1.907,-0.942,,,,,,,,,,,,
8.530,2.063,-0.942,,,,,,,,,,,,
8.540,2.208,-0.942,,,,,,,,,,,,
8.550,2.344,-0.942,,,,,,,,,,,,
8.560,2.477,-0.942,,,,,,,,,,,,
8.570,2.602,-0.943,,,,,,,,,,,,
8.580,2.722,-0.942,,,,,,,,,,,,
8.590,2.837,-0.942,,,,,,,,,,,,
8.600,2.945,-0.942,,,,,,,,,,,,
8.610,3.041,-0.943,,,,,,,,,,,,
8.620,3.127,-0.943,,,,,,,,,,,,
8.630,3.204,-0.942,,,,,,,,,,,,
8.640,3.274,-0.942,,,,,,,,,,,,
8.650,3.341,-0.942,,,,,,,,,,,,
8.660,3.398,-0.943,,,,,,,,,,,,
8.670,3.443,-0.942,,,,,,,,,,,,
8.680,3.481,-0.942,,,,,,,,,,,,
8.690,3.511,-0.942,,,,,,,,,,,,
8.700,3.536,-0.942,,,,,,,,,,,,
8.710,3.553,-0.943,,,,,,,,,,,,
8.720,3.564,-0.942,,,,,,,,,,,,
8.730,3.568,-0.942,,,,,,,,,,,,
8.740,3.557,-0.942,,,,,,,,,,,,
8.750,3.545,-0.942,,,,,,,,,,,,
8.760,3.526,-0.942,,,,,,,,,,,,
8.770,3.499,-0.942,,,,,,,,,,,,
8.780,3.466,-0.942,,,,,,,,,,,,
8.790,3.429,-0.942,,,,,,,,,,,,
8.800,3.384,-0.942,,,,,,,,,,,,
8.810,3.330,-0.942,,,,,,,,,,,,
8.820,3.268,-0.942,,,,,,,,,,,,
8.830,3.203,-0.942,,,,,,,,,,,,
8.840,3.128,-0.942,,,,,,,,,,,,
8.850,3.050,-0.943,,,,,,,,,,,,
8.860,2.963,-0.943,,,,,,,,,,,,
8.870,2.868,-0.943,,,,,,,,,,,,
8.880,2.758,-0.942,,,,,,,,,,,,
8.890,2.644,-0.942,,,,,,,,,,,,
8.900,2.528,-0.942,,,,,,,,,,,,
8.910,2.406,-0.942,,,,,,,,,,,,
8.920,2.286,-0.942,,,,,,,,,,,,
8.930,2.150,-0.941,,,,,,,,,,,,
8.940,2.006,-0.941,,,,,,,,,,,,
8.950,1.865,-0.942,,,,,,,,,,,,
8.960,1.722,-0.942,,,,,,,,,,,,
8.970,1.578,-0.942,,,,,,,,,,,,
8.980,1.433,-0.942,,,,,,,,,,,,
8.990,1.285,-0.942,,,,,,,,,,,,
9.000,1.134,-0.942,,,,,,,,,,,,
9.010,0.971,-0.942,,,,,,,,,,,,
9.020,0.818,-0.942,,,,,,,,,,,,
9.030,0.666,-0.942,,,,,,,,,,,,
9.040,0.508,-0.941,,,,,,,,,,,,
9.050,0.348,-0.942,,,,,,,,,,,,
9.060,0.188,-0.942,,,,,,,,,,,,
9.070,0.024,-0.942,,,,,,,,,,,,
9.080,-0.142,-0.941,,,,,,,,,,,,
9.090,-0.302,-0.941,,,,,,,,,,,,
9.100,-0.458,-0.941,,,,,,,,,,,,
9.110,-0.612,-0.942,,,,,,,,,,,,
9.120,-0.770,-0.942,,,,,,,,,,,,
9.130,-0.926,-0.941,,,,,,,,,,,,
9.140,-1.073,-0.941,,,,,,,,,,,,
9.150,-1.210,-0.942,,,,,,,,,,,,
9.160,-1.345,-0.942,,,,,,,,,,,,
9.170,-1.483,-0.942,,,,,,,,,,,,
9.180,-1.621,-0.942,,,,,,,,,,,,
9.190,-1.756,-0.942,,,,,,,,,,,,
9.200,-1.885,-0.942,,,,,,,,,,,,
9.210,-2.008,-0.942,,,,,,,,,,,,
9.220,-2.124,-0.943,,,,,,,,,,,,
9.230,-2.241,-0.942,,,,,,,,,,,,
9.240,-2.355,-0.942,,,,,,,,,,,,
9.250,-2.461,-0.943,,,,,,,,,,,,
9.260,-2.560,-0.943,,,,,,,,,,,,
9.270,-2.652,-0.943,,,,,,,,,,,,
9.280,-2.741,-0.942,,,,,,,,,,,,
9.290,-2.820,-0.942,,,,,,,,,,,,
9.300,-2.891,-0.942,,,,,,,,,,,,
9.310,-2.952,-0.942,,,,,,,,,,,,
9.320,-3.005,-0.942,,,,,,,,,,,,
9.330,-3.055,-0.941,,,,,,,,,,,,
9.340,-3.100,-0.941,,,,,,,,,,,,
9.350,-3.131,-0.941,,,,,,,,,,,,
9.360,-3.152,-0.942,,,,,,,,,,,,
9.370,-3.167,-0.942,,,,,,,,,,,,
9.380,-3.174,-0.941,,,,,,,,,,,,
9.390,-3.175,-0.941,,,,,,,,,,,,
9.400,-3.172,-0.941,,,,,,,,,,,,
9.410,-3.162,-0.941,,,,,,,,,,,,
9.420,-3.146,-0.941,,,,,,,,,,,,
9.430,-3.121,-0.940,,,,,,,,,,,,
9.440,-3.090,-0.940,,,,,,,,,,,,
9.450,-3.050,-0.941,,,,,,,,,,,,
9.460,-3.002,-0.941,,,,,,,,,,,,
9.470,-2.948,-0.941,,,,,,,,,,,,
9.480,-2.890,-0.941,,,,,,,,,,,,
9.490,-2.826,-0.941,,,,,,,,,,,,
9.500,-2.755,-0.941,,,,,,,,,,,,
9.510,-2.673,-0.942,,,,,,,,,,,,
9.520,-2.586,-0.942,,,,,,,,,,,,
9.530,-2.497,-0.941,,,,,,,,,,,,
9.540,-2.402,-0.941,,,,,,,,,,,,
9.550,-2.297,-0.941,,,,,,,,,,,,
9.560,-2.190,-0.942,,,,,,,,,,,,
9.570,-2.080,-0.942,,,,,,,,,,,,
9.580,-1.970,-0.941,,,,,,,,,,,,
9.590,-1.853,-0.941,,,,,,,,,,,,
9.600,-1.732,-0.941,,,,,,,,,,,,
9.610,-1.607,-0.941,,,,,,,,,,,,
9.620,-1.479,-0.942,,,,,,,,,,,,
9.630,-1.353,-0.941,,,,,,,,,,,,
9.640,-1.230,-0.941,,,,,,,,,,,,
9.650,-1.102,-0.941,,,,,,,,,,,,
9.660,-0.970,-0.942,,,,,,,,,,,,
9.670,-0.832,-0.942,,,,,,,,,,,,
9.680,-0.695,-0.941,,,,,,,,,,,,
9.690,-0.555,-0.941,,,,,,,,,,,,
9.700,-0.414,-0.941,,,,,,,,,,,,
9.710,-0.274,-0.942,,,,,,,,,,,,
9.720,-0.134,-0.942,,,,,,,,,,,,
9.730,0.011,-0.941,,,,,,,,,,,,
9.740,0.156,-0.941,,,,,,,,,,,,
9.750,0.299,-0.941,,,,,,,,,,,,
9.760,0.439,-0.942,,,,,,,,,,,,
9.770,0.578,-0.942,,,,,,,,,,,,
9.780,0.707,-0.941,,,,,,,,,,,,
9.790,0.830,-0.941,,,,,,,,,,,,
9.800,0.961,-0.942,,,,,,,,,,,,
9.810,1.086,-0.942,,,,,,,,,,,,
9.820,1.211,-0.942,,,,,,,,,,,,
9.830,1.330,-0.942,,,,,,,,,,,,
9.840,1.447,-0.942,,,,,,,,,,,,
9.850,1.563,-0.942,,,,,,,,,,,,
9.860,1.673,-0.942,,,,,,,,,,,,
9.870,1.779,-0.942,,,,,,,,,,,,
9.880,1.884,-0.942,,,,,,,,,,,,
9.890,1.979,-0.941,,,,,,,,,,,,
9.900,2.071,-0.942,,,,,,,,,,,,
9.910,2.155,-0.941,,,,,,,,,,,,
9.920,2.238,-0.941,,,,,,,,,,,,
9.930,2.315,-0.940,,,,,,,,,,,,
9.940,2.387,-0.940,,,,,,,,,,,,
9.950,2.458,-0.940,,,,,,,,,,,,
9.960,2.521,-0.940,,,,,,,,,,,,
9.970,2.576,-0.940,,,,,,,,,,,,
9.980,2.627,-0.940,,,,,,,,,,,,
9.990,2.672,-0.940,,,,,,,,,,,,
10.000,2.713,-0.940,,,,,,,,,,,,
10.010,2.743,-0.941,,,,,,,,,,,,
10.020,2.764,-0.941,,,,,,,,,,,,
10.030,2.777,-0.941,,,,,,,,,,,,
10.040,2.780,-0.941,,,,,,,,,,,,
10.050,2.781,-0.941,,,,,,,,,,,,
10.060,2.781,-0.942,,,,,,,,,,,,
10.070,2.774,-0.942,,,,,,,,,,,,
10.080,2.754,-0.941,,,,,,,,,,,,
10.090,2.728,-0.941,,,,,,,,,,,,
10.100,2.693,-0.941,,,,,,,,,,,,
10.110,2.655,-0.942,,,,,,,,,,,,
10.120,2.609,-0.942,,,,,,,,,,,,
10.130,2.560,-0.941,,,,,,,,,,,,
10.140,2.505,-0.941,,,,,,,,,,,,
10.150,2.442,-0.941,,,,,,,,,,,,
10.160,2.374,-0.941,,,,,,,,,,,,
10.170,2.308,-0.942,,,,,,,,,,,,
10.180,2.232,-0.941,,,,,,,,,,,,
10.190,2.158,-0.941,,,,,,,,,,,,
10.200,2.084,-0.941,,,,,,,,,,,,
10.210,2.007,-0.942,,,,,,,,,,,,
10.220,1.923,-0.942,,,,,,,,,,,,
10.230,1.829,-0.942,,,,,,,,,,,,
10.240,1.736,-0.941,,,,,,,,,,,,
10.250,1.637,-0.942,,,,,,,,,,,,
10.260,1.534,-0.942,,,,,,,,,,,,
10.270,1.428,-0.942,,,,,,,,,,,,
10.280,1.318,-0.941,,,,,,,,,,,,
10.290,1.208,-0.941,,,,,,,,,,,,
10.300,1.099,-0.942,,,,,,,,,,,,
10.310,0.985,-0.942,,,,,,,,,,,,
10.320,0.874,-0.943,,,,,,,,,,,,
10.330,0.757,-0.943,,,,,,,,,,,,
10.340,0.643,-0.943,,,,,,,,,,,,
10.350,0.528,-0.944,,,,,,,,,,,,
10.360,0.411,-0.944,,,,,,,,,,,,
10.370,0.289,-0.944,,,,,,,,,,,,
10.380,0.162,-0.944,,,,,,,,,,,,
10.390,0.033,-0.944,,,,,,,,,,,,
10.400,-0.090,-0.944,,,,,,,,,,,,
10.410,-0.213,-0.943,,,,,,,,,,,,
10.420,-0.333,-0.943,,,,,,,,,,,,
10.430,-0.455,-0.942,,,,,,,,,,,,
10.440,-0.574,-0.941,,,,,,,,,,,,
10.450,-0.689,-0.941,,,,,,,,,,,,
10.460,-0.799,-0.941,,,,,,,,,,,,
10.470,-0.909,-0.941,,,,,,,,,,,,
10.480,-1.020,-0.940,,,,,,,,,,,,
10.490,-1.127,-0.940,,,,,,,,,,,,
10.500,-1.226,-0.940,,,,,,,,,,,,
10.510,-1.323,-0.941,,,,,,,,,,,,
10.520,-1.414,-0.941,,,,,,,,,,,,
10.530,-1.502,-0.940,,,,,,,,,,,,
10.540,-1.587,-0.940,,,,,,,,,,,,
10.550,-1.672,-0.941,,,,,,,,,,,,
10.560,-1.748,-0.941,,,,,,,,,,,,
10.570,-1.821,-0.942,,,,,,,,,,,,
10.580,-1.890,-0.941,,,,,,,,,,,,
10.590,-1.959,-0.941,,,,,,,,,,,,
10.600,-2.019,-0.941,,,,,,,,,,,,
10.610,-2.078,-0.942,,,,,,,,,,,,
10.620,-2.138,-0.942,,,,,,,,,,,,
10.630,-2.191,-0.942,,,,,,,,,,,,
10.640,-2.230,-0.942,,,,,,,,,,,,
10.650,-2.264,-0.943,,,,,,,,,,,,
10.660,-2.289,-0.943,,,,,,,,,,,,
10.670,-2.311,-0.943,,,,,,,,,,,,
10.680,-2.327,-0.942,,,,,,,,,,,,
10.690,-2.342,-0.942,,,,,,,,,,,,
10.700,-2.350,-0.942,,,,,,,,,,,,
10.710,-2.348,-0.942,,,,,,,,,,,,
10.720,-2.342,-0.941,,,,,,,,,,,,
10.730,-2.332,-0.941,,,,,,,,,,,,
10.740,-2.319,-0.941,,,,,,,,,,,,
10.750,-2.299,-0.941,,,,,,,,,,,,
