Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
5.280,-2.082,0.124,,,,,,,,,,,,
5.290,-2.171,0.148,,,,,,,,,,,,
5.300,-2.256,0.171,,,,,,,,,,,,
5.310,-2.332,0.192,,,,,,,,,,,,
5.320,-2.410,0.212,,,,,,,,,,,,
5.330,-2.487,0.229,,,,,,,,,,,,
5.340,-2.564,0.244,,,,,,,,,,,,
5.350,-2.635,0.260,,,,,,,,,,,,
5.360,-2.703,0.273,,,,,,,,,,,,
5.370,-2.765,0.285,,,,,,,,,,,,
5.380,-2.823,0.298,,,,,,,,,,,,
5.390,-2.877,0.310,,,,,,,,,,,,
5.400,-2.927,0.321,,,,,,,,,,,,
5.410,-2.966,0.329,,,,,,,,,,,,
5.420,-3.010,0.336,,,,,,,,,,,,
5.430,-3.047,0.342,,,,,,,,,,,,
5.440,-3.082,0.346,,,,,,,,,,,,
5.450,-3.107,0.349,,,,,,,,,,,,
5.460,-3.129,0.351,,,,,,,,,,,,
5.470,-3.145,0.350,,,,,,,,,,,,
5.480,-3.157,0.347,,,,,,,,,,,,
5.490,-3.170,0.344,,,,,,,,,,,,
5.500,-3.181,0.340,,,,,,,,,,,,
5.510,-3.182,0.333,,,,,,,,,,,,
5.520,-3.178,0.325,,,,,,,,,,,,
5.530,-3.170,0.316,,,,,,,,,,,,
5.540,-3.159,0.307,,,,,,,,,,,,
5.550,-3.146,0.296,,,,,,,,,,,,
5.560,-3.132,0.284,,,,,,,,,,,,
5.570,-3.114,0.271,,,,,,,,,,,,
5.580,-3.090,0.257,,,,,,,,,,,,
5.590,-3.066,0.241,,,,,,,,,,,,
5.600,-3.033,0.226,,,,,,,,,,,,
5.610,-2.998,0.209,,,,,,,,,,,,
5.620,-2.962,0.190,,,,,,,,,,,,
5.630,-2.924,0.170,,,,,,,,,,,,
5.640,-2.881,0.149,,,,,,,,,,,,
5.650,-2.832,0.127,,,,,,,,,,,,
5.660,-2.777,0.104,,,,,,,,,,,,
5.670,-2.723,0.079,,,,,,,,,,,,
5.680,-2.660,0.052,,,,,,,,,,,,
5.690,-2.598,0.026,,,,,,,,,,,,
5.700,-2.527,0.000,,,,,,,,,,,,
5.710,-2.452,-0.027,,,,,,,,,,,,
5.720,-2.375,-0.057,,,,,,,,,,,,
5.730,-2.299,-0.089,,,,,,,,,,,,
5.740,-2.223,-0.120,,,,,,,,,,,,
5.750,-2.143,-0.152,,,,,,,,,,,,
5.760,-2.054,-0.186,,,,,,,,,,,,
5.770,-1.965,-0.218,,,,,,,,,,,,
5.780,-1.877,-0.251,,,,,,,,,,,,
5.790,-1.793,-0.287,,,,,,,,,,,,
5.800,-1.706,-0.323,,,,,,,,,,,,
5.810,-1.616,-0.357,,,,,,,,,,,,
5.820,-1.522,-0.389,,,,,,,,,,,,
5.830,-1.427,-0.424,,,,,,,,,,,,
5.840,-1.336,-0.461,,,,,,,,,,,,
5.850,-1.242,-0.500,,,,,,,,,,,,
5.860,-1.145,-0.540,,,,,,,,,,,,
5.870,-1.046,-0.582,,,,,,,,,,,,
5.880,-0.946,-0.623,,,,,,,,,,,,
5.890,-0.847,-0.663,,,,,,,,,,,,
5.900,-0.746,-0.704,,,,,,,,,,,,
5.910,-0.644,-0.748,,,,,,,,,,,,
5.920,-0.543,-0.791,,,,,,,,,,,,
5.930,-0.441,-0.832,,,,,,,,,,,,
5.940,-0.342,-0.871,,,,,,,,,,,,
5.950,-0.244,-0.911,,,,,,,,,,,,
5.960,-0.142,-0.953,,,,,,,,,,,,
5.970,-0.040,-0.993,,,,,,,,,,,,
5.980,0.061,-1.034,,,,,,,,,,,,
5.990,0.159,-1.073,,,,,,,,,,,,
6.000,0.259,-1.113,,,,,,,,,,,,
6.010,0.360,-1.154,,,,,,,,,,,,
6.020,0.460,-1.194,,,,,,,,,,,,
6.030,0.556,-1.233,,,,,,,,,,,,
6.040,0.648,-1.270,,,,,,,,,,,,
6.050,0.735,-1.308,,,,,,,,,,,,
6.060,0.823,-1.347,,,,,,,,,,,,
6.070,0.910,-1.386,,,,,,,,,,,,
6.080,0.992,-1.424,,,,,,,,,,,,
6.090,1.073,-1.462,,,,,,,,,,,,
6.100,1.151,-1.500,,,,,,,,,,,,
6.110,1.228,-1.538,,,,,,,,,,,,
6.120,1.303,-1.574,,,,,,,,,,,,
6.130,1.372,-1.611,,,,,,,,,,,,
6.140,1.440,-1.646,,,,,,,,,,,,
6.150,1.505,-1.681,,,,,,,,,,,,
6.160,1.572,-1.715,,,,,,,,,,,,
6.170,1.635,-1.750,,,,,,,,,,,,
6.180,1.697,-1.782,,,,,,,,,,,,
6.190,1.752,-1.810,,,,,,,,,,,,
6.200,1.811,-1.839,,,,,,,,,,,,
6.210,1.866,-1.868,,,,,,,,,,,,
6.220,1.920,-1.894,,,,,,,,,,,,
6.230,1.975,-1.918,,,,,,,,,,,,
6.240,2.022,-1.940,,,,,,,,,,,,
6.250,2.062,-1.961,,,,,,,,,,,,
6.260,2.108,-1.981,,,,,,,,,,,,
6.270,2.145,-2.000,,,,,,,,,,,,
6.280,2.181,-2.018,,,,,,,,,,,,
6.290,2.207,-2.033,,,,,,,,,,,,
6.300,2.239,-2.046,,,,,,,,,,,,
6.310,2.271,-2.057,,,,,,,,,,,,
6.320,2.296,-2.066,,,,,,,,,,,,
6.330,2.320,-2.075,,,,,,,,,,,,
6.340,2.340,-2.081,,,,,,,,,,,,
6.350,2.354,-2.088,,,,,,,,,,,,
6.360,2.368,-2.093,,,,,,,,,,,,
6.370,2.380,-2.096,,,,,,,,,,,,
6.380,2.392,-2.097,,,,,,,,,,,,
6.390,2.393,-2.096,,,,,,,,,,,,
6.400,2.389,-2.095,,,,,,,,,,,,
6.410,2.379,-2.092,,,,,,,,,,,,
6.420,2.368,-2.088,,,,,,,,,,,,
6.430,2.356,-2.082,,,,,,,,,,,,
6.440,2.342,-2.071,,,,,,,,,,,,
6.450,2.329,-2.060,,,,,,,,,,,,
6.460,2.311,-2.048,,,,,,,,,,,,
6.470,2.288,-2.036,,,,,,,,,,,,
6.480,2.266,-2.022,,,,,,,,,,,,
6.490,2.245,-2.005,,,,,,,,,,,,
6.500,2.226,-1.989,,,,,,,,,,,,
6.510,2.202,-1.971,,,,,,,,,,,,
6.520,2.178,-1.950,,,,,,,,,,,,
6.530,2.148,-1.930,,,,,,,,,,,,
6.540,2.110,-1.908,,,,,,,,,,,,
6.550,2.079,-1.884,,,,,,,,,,,,
6.560,2.050,-1.857,,,,,,,,,,,,
6.570,2.014,-1.828,,,,,,,,,,,,
6.580,1.974,-1.800,,,,,,,,,,,,
6.590,1.928,-1.769,,,,,,,,,,,,
6.600,1.889,-1.736,,,,,,,,,,,,
6.610,1.840,-1.702,,,,,,,,,,,,
6.620,1.796,-1.668,,,,,,,,,,,,
6.630,1.747,-1.632,,,,,,,,,,,,
6.640,1.696,-1.595,,,,,,,,,,,,
6.650,1.643,-1.558,,,,,,,,,,,,
6.660,1.593,-1.522,,,,,,,,,,,,
6.670,1.536,-1.484,,,,,,,,,,,,
6.680,1.484,-1.444,,,,,,,,,,,,
6.690,1.424,-1.405,,,,,,,,,,,,
6.700,1.365,-1.366,,,,,,,,,,,,
6.710,1.304,-1.325,,,,,,,,,,,,
6.720,1.244,-1.285,,,,,,,,,,,,
6.730,1.178,-1.244,,,,,,,,,,,,
6.740,1.111,-1.201,,,,,,,,,,,,
6.750,1.042,-1.160,,,,,,,,,,,,
6.760,0.973,-1.117,,,,,,,,,,,,
6.770,0.897,-1.074,,,,,,,,,,,,
6.780,0.822,-1.031,,,,,,,,,,,,
6.790,0.748,-0.987,,,,,,,,,,,,
6.800,0.667,-0.945,,,,,,,,,,,,
6.810,0.583,-0.901,,,,,,,,,,,,
6.820,0.492,-0.860,,,,,,,,,,,,
6.830,0.400,-0.819,,,,,,,,,,,,
6.840,0.305,-0.776,,,,,,,,,,,,
6.850,0.212,-0.733,,,,,,,,,,,,
6.860,0.122,-0.690,,,,,,,,,,,,
6.870,0.030,-0.647,,,,,,,,,,,,
6.880,-0.067,-0.604,,,,,,,,,,,,
6.890,-0.161,-0.559,,,,,,,,,,,,
6.900,-0.252,-0.516,,,,,,,,,,,,
6.910,-0.344,-0.476,,,,,,,,,,,,
6.920,-0.429,-0.434,,,,,,,,,,,,
6.930,-0.536,-0.394,,,,,,,,,,,,
6.940,-0.634,-0.360,,,,,,,,,,,,
6.950,-0.734,-0.324,,,,,,,,,,,,
6.960,-0.834,-0.284,,,,,,,,,,,,
6.970,-0.933,-0.246,,,,,,,,,,,,
6.980,-1.033,-0.213,,,,,,,,,,,,
6.990,-1.133,-0.178,,,,,,,,,,,,
7.000,-1.225,-0.142,,,,,,,,,,,,
7.010,-1.326,-0.109,,,,,,,,,,,,
7.020,-1.408,-0.076,,,,,,,,,,,,
7.030,-1.503,-0.042,,,,,,,,,,,,
7.040,-1.596,-0.010,,,,,,,,,,,,
7.050,-1.687,0.018,,,,,,,,,,,,
7.060,-1.776,0.047,,,,,,,,,,,,
7.070,-1.864,0.076,,,,,,,,,,,,
7.080,-1.953,0.104,,,,,,,,,,,,
7.090,-2.047,0.130,,,,,,,,,,,,
7.100,-2.134,0.154,,,,,,,,,,,,
7.110,-2.217,0.176,,,,,,,,,,,,
7.120,-2.298,0.197,,,,,,,,,,,,
7.130,-2.379,0.217,,,,,,,,,,,,
7.140,-2.456,0.233,,,,,,,,,,,,
7.150,-2.532,0.248,,,,,,,,,,,,
7.160,-2.602,0.263,,,,,,,,,,,,
7.170,-2.670,0.276,,,,,,,,,,,,
7.180,-2.734,0.288,,,,,,,,,,,,
7.190,-2.793,0.301,,,,,,,,,,,,
7.200,-2.849,0.312,,,,,,,,,,,,
7.210,-2.898,0.322,,,,,,,,,,,,
7.220,-2.940,0.330,,,,,,,,,,,,
7.230,-2.980,0.338,,,,,,,,,,,,
7.240,-3.020,0.344,,,,,,,,,,,,
7.250,-3.056,0.347,,,,,,,,,,,,
7.260,-3.085,0.349,,,,,,,,,,,,
7.270,-3.109,0.351,,,,,,,,,,,,
7.280,-3.131,0.349,,,,,,,,,,,,
7.290,-3.147,0.347,,,,,,,,,,,,
7.300,-3.158,0.343,,,,,,,,,,,,
7.310,-3.170,0.338,,,,,,,,,,,,
7.320,-3.178,0.331,,,,,,,,,,,,
7.330,-3.175,0.324,,,,,,,,,,,,
7.340,-3.168,0.315,,,,,,,,,,,,
7.350,-3.155,0.305,,,,,,,,,,,,
7.360,-3.142,0.294,,,,,,,,,,,,
7.370,-3.128,0.282,,,,,,,,,,,,
7.380,-3.110,0.269,,,,,,,,,,,,
7.390,-3.088,0.255,,,,,,,,,,,,
7.400,-3.063,0.239,,,,,,,,,,,,
7.410,-3.030,0.224,,,,,,,,,,,,
7.420,-2.996,0.206,,,,,,,,,,,,
7.430,-2.964,0.187,,,,,,,,,,,,
7.440,-2.928,0.168,,,,,,,,,,,,
7.450,-2.885,0.146,,,,,,,,,,,,
7.460,-2.835,0.124,,,,,,,,,,,,
7.470,-2.782,0.101,,,,,,,,,,,,
7.480,-2.730,0.076,,,,,,,,,,,,
7.490,-2.670,0.049,,,,,,,,,,,,
7.500,-2.606,0.022,,,,,,,,,,,,
7.510,-2.536,-0.004,,,,,,,,,,,,
7.520,-2.462,-0.031,,,,,,,,,,,,
7.530,-2.387,-0.062,,,,,,,,,,,,
7.540,-2.311,-0.093,,,,,,,,,,,,
7.550,-2.233,-0.125,,,,,,,,,,,,
7.560,-2.152,-0.157,,,,,,,,,,,,
7.570,-2.065,-0.191,,,,,,,,,,,,
7.580,-1.978,-0.221,,,,,,,,,,,,
7.590,-1.891,-0.253,,,,,,,,,,,,
7.600,-1.804,-0.290,,,,,,,,,,,,
7.610,-1.716,-0.325,,,,,,,,,,,,
7.620,-1.626,-0.359,,,,,,,,,,,,
7.630,-1.535,-0.391,,,,,,,,,,,,
7.640,-1.441,-0.427,,,,,,,,,,,,
7.650,-1.348,-0.466,,,,,,,,,,,,
7.660,-1.253,-0.505,,,,,,,,,,,,
7.670,-1.156,-0.546,,,,,,,,,,,,
7.680,-1.057,-0.587,,,,,,,,,,,,
7.690,-0.958,-0.628,,,,,,,,,,,,
7.700,-0.856,-0.670,,,,,,,,,,,,
7.710,-0.754,-0.711,,,,,,,,,,,,
7.720,-0.651,-0.754,,,,,,,,,,,,
7.730,-0.550,-0.796,,,,,,,,,,,,
7.740,-0.449,-0.835,,,,,,,,,,,,
7.750,-0.346,-0.874,,,,,,,,,,,,
7.760,-0.245,-0.913,,,,,,,,,,,,
7.770,-0.143,-0.954,,,,,,,,,,,,
7.780,-0.040,-0.993,,,,,,,,,,,,
7.790,0.060,-1.033,,,,,,,,,,,,
7.800,0.161,-1.074,,,,,,,,,,,,
7.810,0.262,-1.115,,,,,,,,,,,,
7.820,0.366,-1.155,,,,,,,,,,,,
7.830,0.466,-1.195,,,,,,,,,,,,
7.840,0.561,-1.234,,,,,,,,,,,,
7.850,0.656,-1.274,,,,,,,,,,,,
7.860,0.747,-1.313,,,,,,,,,,,,
7.870,0.834,-1.353,,,,,,,,,,,,
7.880,0.921,-1.391,,,,,,,,,,,,
7.890,1.003,-1.428,,,,,,,,,,,,
7.900,1.088,-1.467,,,,,,,,,,,,
7.910,1.168,-1.506,,,,,,,,,,,,
7.920,1.244,-1.544,,,,,,,,,,,,
7.930,1.318,-1.580,,,,,,,,,,,,
7.940,1.387,-1.617,,,,,,,,,,,,
7.950,1.459,-1.653,,,,,,,,,,,,
7.960,1.527,-1.689,,,,,,,,,,,,
7.970,1.594,-1.723,,,,,,,,,,,,
7.980,1.660,-1.756,,,,,,,,,,,,
7.990,1.719,-1.787,,,,,,,,,,,,
8.000,1.779,-1.816,,,,,,,,,,,,
8.010,1.839,-1.846,,,,,,,,,,,,
8.020,1.893,-1.875,,,,,,,,,,,,
8.030,1.950,-1.899,,,,,,,,,,,,
8.040,2.000,-1.923,,,,,,,,,,,,
8.050,2.048,-1.945,,,,,,,,,,,,
8.060,2.096,-1.967,,,,,,,,,,,,
8.070,2.137,-1.986,,,,,,,,,,,,
8.080,2.173,-2.004,,,,,,,,,,,,
8.090,2.207,-2.022,,,,,,,,,,,,
8.100,2.244,-2.037,,,,,,,,,,,,
8.110,2.280,-2.049,,,,,,,,,,,,
8.120,2.306,-2.060,,,,,,,,,,,,
8.130,2.330,-2.068,,,,,,,,,,,,
8.140,2.351,-2.076,,,,,,,,,,,,
8.150,2.366,-2.083,,,,,,,,,,,,
8.160,2.379,-2.090,,,,,,,,,,,,
8.170,2.392,-2.094,,,,,,,,,,,,
8.180,2.400,-2.096,,,,,,,,,,,,
8.190,2.400,-2.096,,,,,,,,,,,,
8.200,2.401,-2.096,,,,,,,,,,,,
8.210,2.402,-2.095,,,,,,,,,,,,
8.220,2.402,-2.092,,,,,,,,,,,,
8.230,2.396,-2.087,,,,,,,,,,,,
8.240,2.383,-2.081,,,,,,,,,,,,
8.250,2.372,-2.071,,,,,,,,,,,,
8.260,2.360,-2.060,,,,,,,,,,,,
8.270,2.348,-2.047,,,,,,,,,,,,
8.280,2.327,-2.035,,,,,,,,,,,,
8.290,2.302,-2.020,,,,,,,,,,,,
8.300,2.278,-2.003,,,,,,,,,,,,
8.310,2.254,-1.987,,,,,,,,,,,,
8.320,2.227,-1.969,,,,,,,,,,,,
8.330,2.200,-1.947,,,,,,,,,,,,
8.340,2.173,-1.927,,,,,,,,,,,,
8.350,2.135,-1.905,,,,,,,,,,,,
8.360,2.099,-1.881,,,,,,,,,,,,
8.370,2.067,-1.853,,,,,,,,,,,,
8.380,2.029,-1.824,,,,,,,,,,,,
8.390,1.989,-1.795,,,,,,,,,,,,
8.400,1.941,-1.765,,,,,,,,,,,,
8.410,1.896,-1.731,,,,,,,,,,,,
8.420,1.847,-1.696,,,,,,,,,,,,
8.430,1.797,-1.662,,,,,,,,,,,,
8.440,1.748,-1.626,,,,,,,,,,,,
8.450,1.698,-1.590,,,,,,,,,,,,
8.460,1.642,-1.555,,,,,,,,,,,,
8.470,1.587,-1.518,,,,,,,,,,,,
8.480,1.526,-1.480,,,,,,,,,,,,
8.490,1.467,-1.442,,,,,,,,,,,,
8.500,1.407,-1.405,,,,,,,,,,,,
8.510,1.346,-1.367,,,,,,,,,,,,
8.520,1.280,-1.327,,,,,,,,,,,,
8.530,1.215,-1.287,,,,,,,,,,,,
8.540,1.148,-1.247,,,,,,,,,,,,
8.550,1.080,-1.208,,,,,,,,,,,,
8.560,1.009,-1.167,,,,,,,,,,,,
8.570,0.937,-1.126,,,,,,,,,,,,
8.580,0.863,-1.083,,,,,,,,,,,,
8.590,0.786,-1.041,,,,,,,,,,,,
8.600,0.712,-0.999,,,,,,,,,,,,
8.610,0.631,-0.957,,,,,,,,,,,,
8.620,0.545,-0.915,,,,,,,,,,,,
8.630,0.452,-0.873,,,,,,,,,,,,
8.640,0.358,-0.833,,,,,,,,,,,,
8.650,0.265,-0.792,,,,,,,,,,,,
8.660,0.172,-0.749,,,,,,,,,,,,
8.670,0.077,-0.706,,,,,,,,,,,,
8.680,-0.019,-0.663,,,,,,,,,,,,
8.690,-0.116,-0.620,,,,,,,,,,,,
8.700,-0.208,-0.576,,,,,,,,,,,,
8.710,-0.299,-0.532,,,,,,,,,,,,
8.720,-0.384,-0.491,,,,,,,,,,,,
8.730,-0.551,-0.448,,,,,,,,,,,,
8.740,-0.636,-0.406,,,,,,,,,,,,
8.750,-0.731,-0.371,,,,,,,,,,,,
8.760,-0.826,-0.337,,,,,,,,,,,,
8.770,-0.922,-0.297,,,,,,,,,,,,
8.780,-1.021,-0.257,,,,,,,,,,,,
8.790,-1.119,-0.222,,,,,,,,,,,,
8.800,-1.213,-0.191,,,,,,,,,,,,
8.810,-1.310,-0.155,,,,,,,,,,,,
8.820,-1.328,-0.120,,,,,,,,,,,,
8.830,-1.430,-0.088,,,,,,,,,,,,
8.840,-1.522,-0.054,,,,,,,,,,,,
8.850,-1.611,-0.022,,,,,,,,,,,,
8.860,-1.697,0.008,,,,,,,,,,,,
8.870,-1.781,0.036,,,,,,,,,,,,
8.880,-1.867,0.065,,,,,,,,,,,,
8.890,-1.952,0.093,,,,,,,,,,,,
8.900,-2.040,0.119,,,,,,,,,,,,
8.910,-2.122,0.143,,,,,,,,,,,,
8.920,-2.200,0.166,,,,,,,,,,,,
8.930,-2.278,0.188,,,,,,,,,,,,
8.940,-2.352,0.209,,,,,,,,,,,,
8.950,-2.426,0.225,,,,,,,,,,,,
8.960,-2.496,0.240,,,,,,,,,,,,
8.970,-2.566,0.256,,,,,,,,,,,,
8.980,-2.630,0.272,,,,,,,,,,,,
8.990,-2.690,0.284,,,,,,,,,,,,
9.000,-2.748,0.296,,,,,,,,,,,,
9.010,-2.797,0.307,,,,,,,,,,,,
9.020,-2.845,0.318,,,,,,,,,,,,
9.030,-2.894,0.327,,,,,,,,,,,,
9.040,-2.933,0.335,,,,,,,,,,,,
9.050,-2.968,0.340,,,,,,,,,,,,
9.060,-2.994,0.344,,,,,,,,,,,,
9.070,-3.020,0.347,,,,,,,,,,,,
9.080,-3.038,0.350,,,,,,,,,,,,
9.090,-3.052,0.350,,,,,,,,,,,,
9.100,-3.063,0.347,,,,,,,,,,,,
9.110,-3.069,0.344,,,,,,,,,,,,
9.120,-3.071,0.340,,,,,,,,,,,,
9.130,-3.072,0.335,,,,,,,,,,,,
9.140,-3.072,0.327,,,,,,,,,,,,
9.150,-3.070,0.318,,,,,,,,,,,,
9.160,-3.065,0.308,,,,,,,,,,,,
9.170,-3.059,0.297,,,,,,,,,,,,
9.180,-3.047,0.286,,,,,,,,,,,,
9.190,-3.035,0.274,,,,,,,,,,,,
9.200,-3.017,0.260,,,,,,,,,,,,
9.210,-2.992,0.244,,,,,,,,,,,,
9.220,-2.967,0.229,,,,,,,,,,,,
9.230,-2.936,0.212,,,,,,,,,,,,
9.240,-2.900,0.193,,,,,,,,,,,,
9.250,-2.859,0.173,,,,,,,,,,,,
9.260,-2.815,0.151,,,,,,,,,,,,
9.270,-2.771,0.128,,,,,,,,,,,,
9.280,-2.722,0.106,,,,,,,,,,,,
9.290,-2.666,0.080,,,,,,,,,,,,
9.300,-2.611,0.052,,,,,,,,,,,,
9.310,-2.545,0.024,,,,,,,,,,,,
9.320,-2.479,-0.001,,,,,,,,,,,,
9.330,-2.411,-0.026,,,,,,,,,,,,
9.340,-2.340,-0.056,,,,,,,,,,,,
9.350,-2.266,-0.088,,,,,,,,,,,,
9.360,-2.192,-0.119,,,,,,,,,,,,
9.370,-2.114,-0.150,,,,,,,,,,,,
9.380,-2.035,-0.183,,,,,,,,,,,,
9.390,-1.951,-0.215,,,,,,,,,,,,
9.400,-1.870,-0.248,,,,,,,,,,,,
9.410,-1.787,-0.285,,,,,,,,,,,,
9.420,-1.704,-0.322,,,,,,,,,,,,
9.430,-1.621,-0.356,,,,,,,,,,,,
9.440,-1.533,-0.389,,,,,,,,,,,,
9.450,-1.443,-0.425,,,,,,,,,,,,
9.460,-1.360,-0.464,,,,,,,,,,,,
9.470,-1.272,-0.503,,,,,,,,,,,,
9.480,-1.182,-0.542,,,,,,,,,,,,
9.490,-1.087,-0.583,,,,,,,,,,,,
9.500,-0.990,-0.623,,,,,,,,,,,,
9.510,-0.892,-0.664,,,,,,,,,,,,
9.520,-0.795,-0.704,,,,,,,,,,,,
9.530,-0.698,-0.746,,,,,,,,,,,,
9.540,-0.599,-0.788,,,,,,,,,,,,
9.550,-0.495,-0.829,,,,,,,,,,,,
9.560,-0.396,-0.868,,,,,,,,,,,,
9.570,-0.301,-0.908,,,,,,,,,,,,
9.580,-0.205,-0.949,,,,,,,,,,,,
9.590,-0.107,-0.990,,,,,,,,,,,,
9.600,-0.007,-1.032,,,,,,,,,,,,
9.610,0.091,-1.073,,,,,,,,,,,,
9.620,0.187,-1.115,,,,,,,,,,,,
9.630,0.284,-1.155,,,,,,,,,,,,
9.640,0.385,-1.196,,,,,,,,,,,,
9.650,0.483,-1.236,,,,,,,,,,,,
9.660,0.578,-1.276,,,,,,,,,,,,
9.670,0.669,-1.314,,,,,,,,,,,,
9.680,0.753,-1.353,,,,,,,,,,,,
9.690,0.839,-1.392,,,,,,,,,,,,
9.700,0.924,-1.430,,,,,,,,,,,,
9.710,1.007,-1.468,,,,,,,,,,,,
9.720,1.088,-1.507,,,,,,,,,,,,
9.730,1.164,-1.543,,,,,,,,,,,,
9.740,1.239,-1.579,,,,,,,,,,,,
9.750,1.315,-1.616,,,,,,,,,,,,
9.760,1.384,-1.653,,,,,,,,,,,,
9.770,1.453,-1.688,,,,,,,,,,,,
9.780,1.517,-1.721,,,,,,,,,,,,
9.790,1.584,-1.756,,,,,,,,,,,,
9.800,1.651,-1.788,,,,,,,,,,,,
9.810,1.712,-1.816,,,,,,,,,,,,
9.820,1.769,-1.846,,,,,,,,,,,,
9.830,1.828,-1.874,,,,,,,,,,,,
9.840,1.881,-1.899,,,,,,,,,,,,
9.850,1.939,-1.923,,,,,,,,,,,,
9.860,1.992,-1.945,,,,,,,,,,,,
9.870,2.039,-1.966,,,,,,,,,,,,
9.880,2.086,-1.985,,,,,,,,,,,,
9.890,2.129,-2.004,,,,,,,,,,,,
9.900,2.166,-2.023,,,,,,,,,,,,
9.910,2.204,-2.038,,,,,,,,,,,,
9.920,2.240,-2.049,,,,,,,,,,,,
9.930,2.276,-2.060,,,,,,,,,,,,
9.940,2.304,-2.069,,,,,,,,,,,,
9.950,2.330,-2.077,,,,,,,,,,,,
9.960,2.354,-2.084,,,,,,,,,,,,
9.970,2.368,-2.090,,,,,,,,,,,,
9.980,2.379,-2.094,,,,,,,,,,,,
9.990,2.392,-2.096,,,,,,,,,,,,
10.000,2.402,-2.097,,,,,,,,,,,,
10.010,2.403,-2.097,,,,,,,,,,,,
10.020,2.404,-2.095,,,,,,,,,,,,
10.030,2.403,-2.092,,,,,,,,,,,,
10.040,2.404,-2.087,,,,,,,,,,,,
10.050,2.403,-2.081,,,,,,,,,,,,
10.060,2.399,-2.072,,,,,,,,,,,,
10.070,2.388,-2.061,,,,,,,,,,,,
10.080,2.374,-2.048,,,,,,,,,,,,
10.090,2.362,-2.036,,,,,,,,,,,,
10.100,2.349,-2.022,,,,,,,,,,,,
10.110,2.327,-2.005,,,,,,,,,,,,
10.120,2.301,-1.988,,,,,,,,,,,,
10.130,2.275,-1.968,,,,,,,,,,,,
10.140,2.248,-1.947,,,,,,,,,,,,
10.150,2.217,-1.925,,,,,,,,,,,,
10.160,2.191,-1.903,,,,,,,,,,,,
10.170,2.157,-1.878,,,,,,,,,,,,
10.180,2.118,-1.849,,,,,,,,,,,,
10.190,2.084,-1.820,,,,,,,,,,,,
10.200,2.046,-1.792,,,,,,,,,,,,
10.210,2.009,-1.761,,,,,,,,,,,,
10.220,1.961,-1.726,,,,,,,,,,,,
10.230,1.911,-1.692,,,,,,,,,,,,
10.240,1.862,-1.658,,,,,,,,,,,,
10.250,1.812,-1.622,,,,,,,,,,,,
10.260,1.760,-1.586,,,,,,,,,,,,
10.270,1.709,-1.550,,,,,,,,,,,,
10.280,1.645,-1.513,,,,,,,,,,,,
10.290,1.588,-1.475,,,,,,,,,,,,
10.300,1.528,-1.436,,,,,,,,,,,,
10.310,1.467,-1.399,,,,,,,,,,,,
10.320,1.402,-1.360,,,,,,,,,,,,
10.330,1.338,-1.320,,,,,,,,,,,,
10.340,1.270,-1.281,,,,,,,,,,,,
10.350,1.204,-1.242,,,,,,,,,,,,
10.360,1.134,-1.201,,,,,,,,,,,,
10.370,1.061,-1.160,,,,,,,,,,,,
10.380,0.986,-1.118,,,,,,,,,,,,
10.390,0.907,-1.077,,,,,,,,,,,,
10.400,0.830,-1.036,,,,,,,,,,,,
10.410,0.751,-0.993,,,,,,,,,,,,
10.420,0.667,-0.951,,,,,,,,,,,,
10.430,0.577,-0.908,,,,,,,,,,,,
10.440,0.483,-0.867,,,,,,,,,,,,
10.450,0.385,-0.827,,,,,,,,,,,,
10.460,0.287,-0.785,,,,,,,,,,,,
10.470,0.189,-0.741,,,,,,,,,,,,
10.480,0.091,-0.697,,,,,,,,,,,,
10.490,-0.008,-0.655,,,,,,,,,,,,
10.500,-0.108,-0.613,,,,,,,,,,,,
10.510,-0.203,-0.568,,,,,,,,,,,,
10.520,-0.297,-0.523,,,,,,,,,,,,
10.530,-0.399,-0.482,,,,,,,,,,,,
10.540,-0.482,-0.440,,,,,,,,,,,,
10.550,-0.588,-0.399,,,,,,,,,,,,
10.560,-0.690,-0.366,,,,,,,,,,,,
10.570,-0.791,-0.330,,,,,,,,,,,,
10.580,-0.892,-0.289,,,,,,,,,,,,
10.590,-0.993,-0.251,,,,,,,,,,,,
10.600,-1.095,-0.217,,,,,,,,,,,,
10.610,-1.196,-0.184,,,,,,,,,,,,
10.620,-1.288,-0.148,,,,,,,,,,,,
10.630,-1.399,-0.113,,,,,,,,,,,,
10.640,-1.485,-0.081,,,,,,,,,,,,
10.650,-1.578,-0.048,,,,,,,,,,,,
10.660,-1.671,-0.016,,,,,,,,,,,,
10.670,-1.763,0.013,,,,,,,,,,,,
10.680,-1.851,0.042,,,,,,,,,,,,
10.690,-1.939,0.070,,,,,,,,,,,,
10.700,-2.030,0.098,,,,,,,,,,,,
10.710,-2.117,0.124,,,,,,,,,,,,
10.720,-2.202,0.148,,,,,,,,,,,,
10.730,-2.285,0.170,,,,,,,,,,,,
10.740,-2.362,0.191,,,,,,,,,,,,
10.750,-2.438,0.211,,,,,,,,,,,,
10.760,-2.513,0.228,,,,,,,,,,,,
