Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
10.380,-0.642,-1.164,,,,,,,,,,,,
10.390,-0.734,-1.273,,,,,,,,,,,,
10.400,-0.814,-1.380,,,,,,,,,,,,
10.410,-0.894,-1.485,,,,,,,,,,,,
10.420,-0.982,-1.583,,,,,,,,,,,,
10.430,-1.049,-1.675,,,,,,,,,,,,
10.440,-1.093,-1.760,,,,,,,,,,,,
10.450,-1.147,-1.838,,,,,,,,,,,,
10.460,-1.156,-1.908,,,,,,,,,,,,
10.470,-1.165,-1.969,,,,,,,,,,,,
10.480,-1.184,-2.019,,,,,,,,,,,,
10.490,-1.198,-2.056,,,,,,,,,,,,
10.500,-1.198,-2.080,,,,,,,,,,,,
10.510,-1.192,-2.094,,,,,,,,,,,,
10.520,-1.179,-2.097,,,,,,,,,,,,
10.530,-1.155,-2.088,,,,,,,,,,,,
10.540,-1.095,-2.067,,,,,,,,,,,,
10.550,-1.051,-2.034,,,,,,,,,,,,
10.560,-0.998,-1.988,,,,,,,,,,,,
10.570,-0.937,-1.930,,,,,,,,,,,,
10.580,-0.869,-1.861,,,,,,,,,,,,
10.590,-0.796,-1.784,,,,,,,,,,,,
10.600,-0.717,-1.699,,,,,,,,,,,,
10.610,-0.633,-1.608,,,,,,,,,,,,
10.620,-0.541,-1.508,,,,,,,,,,,,
10.630,-0.478,-1.403,,,,,,,,,,,,
10.640,-0.389,-1.293,,,,,,,,,,,,
10.650,-0.296,-1.183,,,,,,,,,,,,
10.660,-0.205,-1.067,,,,,,,,,,,,
10.670,-0.108,-0.951,,,,,,,,,,,,
10.680,-0.010,-0.835,,,,,,,,,,,,
10.690,0.085,-0.718,,,,,,,,,,,,
10.700,0.180,-0.602,,,,,,,,,,,,
10.710,0.274,-0.491,,,,,,,,,,,,
10.720,0.365,-0.383,,,,,,,,,,,,
10.730,0.451,-0.278,,,,,,,,,,,,
10.740,0.528,-0.177,,,,,,,,,,,,
10.750,0.600,-0.086,,,,,,,,,,,,
10.760,0.665,-0.003,,,,,,,,,,,,
10.770,0.719,0.073,,,,,,,,,,,,
10.780,0.767,0.141,,,,,,,,,,,,
10.790,0.803,0.198,,,,,,,,,,,,
10.800,0.833,0.247,,,,,,,,,,,,
10.810,0.858,0.284,,,,,,,,,,,,
10.820,0.870,0.310,,,,,,,,,,,,
10.830,0.872,0.327,,,,,,,,,,,,
10.840,0.866,0.334,,,,,,,,,,,,
10.850,0.846,0.331,,,,,,,,,,,,
10.860,0.821,0.318,,,,,,,,,,,,
10.870,0.787,0.296,,,,,,,,,,,,
10.880,0.746,0.263,,,,,,,,,,,,
10.890,0.695,0.221,,,,,,,,,,,,
10.900,0.635,0.171,,,,,,,,,,,,
10.910,0.567,0.110,,,,,,,,,,,,
10.920,0.503,0.043,,,,,,,,,,,,
10.930,0.421,-0.031,,,,,,,,,,,,
10.940,0.334,-0.113,,,,,,,,,,,,
10.950,0.242,-0.202,,,,,,,,,,,,
10.960,0.150,-0.300,,,,,,,,,,,,
10.970,0.060,-0.401,,,,,,,,,,,,
10.980,-0.038,-0.505,,,,,,,,,,,,
10.990,-0.136,-0.613,,,,,,,,,,,,
11.000,-0.226,-0.722,,,,,,,,,,,,
11.010,-0.324,-0.834,,,,,,,,,,,,
11.020,-0.393,-0.947,,,,,,,,,,,,
11.030,-0.498,-1.060,,,,,,,,,,,,
11.040,-0.595,-1.172,,,,,,,,,,,,
11.050,-0.682,-1.282,,,,,,,,,,,,
11.060,-0.770,-1.389,,,,,,,,,,,,
11.070,-0.850,-1.493,,,,,,,,,,,,
11.080,-0.922,-1.591,,,,,,,,,,,,
11.090,-0.991,-1.682,,,,,,,,,,,,
11.100,-1.055,-1.767,,,,,,,,,,,,
11.110,-1.128,-1.845,,,,,,,,,,,,
11.120,-1.154,-1.914,,,,,,,,,,,,
11.130,-1.178,-1.974,,,,,,,,,,,,
11.140,-1.199,-2.022,,,,,,,,,,,,
11.150,-1.208,-2.058,,,,,,,,,,,,
11.160,-1.206,-2.082,,,,,,,,,,,,
11.170,-1.200,-2.095,,,,,,,,,,,,
11.180,-1.183,-2.096,,,,,,,,,,,,
11.190,-1.166,-2.085,,,,,,,,,,,,
11.200,-1.154,-2.064,,,,,,,,,,,,
11.210,-1.108,-2.030,,,,,,,,,,,,
11.220,-1.055,-1.982,,,,,,,,,,,,
11.230,-0.991,-1.924,,,,,,,,,,,,
11.240,-0.926,-1.854,,,,,,,,,,,,
11.250,-0.851,-1.777,,,,,,,,,,,,
11.260,-0.769,-1.693,,,,,,,,,,,,
11.270,-0.683,-1.600,,,,,,,,,,,,
11.280,-0.585,-1.500,,,,,,,,,,,,
11.290,-0.471,-1.393,,,,,,,,,,,,
11.300,-0.378,-1.284,,,,,,,,,,,,
11.310,-0.284,-1.173,,,,,,,,,,,,
11.320,-0.180,-1.056,,,,,,,,,,,,
11.330,-0.080,-0.940,,,,,,,,,,,,
11.340,0.018,-0.823,,,,,,,,,,,,
11.350,0.115,-0.707,,,,,,,,,,,,
11.360,0.211,-0.592,,,,,,,,,,,,
11.370,0.307,-0.482,,,,,,,,,,,,
11.380,0.396,-0.374,,,,,,,,,,,,
11.390,0.482,-0.269,,,,,,,,,,,,
11.400,0.560,-0.169,,,,,,,,,,,,
11.410,0.626,-0.080,,,,,,,,,,,,
11.420,0.689,0.003,,,,,,,,,,,,
11.430,0.741,0.079,,,,,,,,,,,,
11.440,0.785,0.146,,,,,,,,,,,,
11.450,0.822,0.202,,,,,,,,,,,,
11.460,0.849,0.251,,,,,,,,,,,,
11.470,0.873,0.287,,,,,,,,,,,,
11.480,0.885,0.313,,,,,,,,,,,,
11.490,0.886,0.329,,,,,,,,,,,,
11.500,0.877,0.334,,,,,,,,,,,,
11.510,0.859,0.331,,,,,,,,,,,,
11.520,0.834,0.318,,,,,,,,,,,,
11.530,0.802,0.295,,,,,,,,,,,,
11.540,0.761,0.262,,,,,,,,,,,,
11.550,0.712,0.218,,,,,,,,,,,,
11.560,0.656,0.167,,,,,,,,,,,,
11.570,0.588,0.105,,,,,,,,,,,,
11.580,0.509,0.037,,,,,,,,,,,,
11.590,0.426,-0.036,,,,,,,,,,,,
11.600,0.340,-0.119,,,,,,,,,,,,
11.610,0.248,-0.209,,,,,,,,,,,,
11.620,0.155,-0.307,,,,,,,,,,,,
11.630,0.048,-0.408,,,,,,,,,,,,
11.640,-0.053,-0.512,,,,,,,,,,,,
11.650,-0.140,-0.621,,,,,,,,,,,,
11.660,-0.233,-0.731,,,,,,,,,,,,
11.670,-0.318,-0.843,,,,,,,,,,,,
11.680,-0.389,-0.955,,,,,,,,,,,,
11.690,-0.508,-1.068,,,,,,,,,,,,
11.700,-0.585,-1.181,,,,,,,,,,,,
11.710,-0.674,-1.290,,,,,,,,,,,,
11.720,-0.745,-1.397,,,,,,,,,,,,
11.730,-0.826,-1.501,,,,,,,,,,,,
11.740,-0.911,-1.597,,,,,,,,,,,,
11.750,-0.977,-1.689,,,,,,,,,,,,
11.760,-1.040,-1.774,,,,,,,,,,,,
11.770,-1.113,-1.850,,,,,,,,,,,,
11.780,-1.127,-1.918,,,,,,,,,,,,
11.790,-1.170,-1.976,,,,,,,,,,,,
11.800,-1.188,-2.024,,,,,,,,,,,,
11.810,-1.197,-2.059,,,,,,,,,,,,
11.820,-1.195,-2.082,,,,,,,,,,,,
11.830,-1.189,-2.094,,,,,,,,,,,,
11.840,-1.176,-2.093,,,,,,,,,,,,
11.850,-1.141,-2.083,,,,,,,,,,,,
11.860,-1.102,-2.062,,,,,,,,,,,,
11.870,-1.058,-2.027,,,,,,,,,,,,
11.880,-1.004,-1.978,,,,,,,,,,,,
11.890,-0.943,-1.919,,,,,,,,,,,,
11.900,-0.875,-1.849,,,,,,,,,,,,
11.910,-0.801,-1.772,,,,,,,,,,,,
11.920,-0.720,-1.686,,,,,,,,,,,,
11.930,-0.634,-1.593,,,,,,,,,,,,
11.940,-0.554,-1.492,,,,,,,,,,,,
11.950,-0.466,-1.385,,,,,,,,,,,,
11.960,-0.373,-1.276,,,,,,,,,,,,
11.970,-0.280,-1.165,,,,,,,,,,,,
11.980,-0.190,-1.048,,,,,,,,,,,,
11.990,-0.094,-0.931,,,,,,,,,,,,
12.000,0.008,-0.815,,,,,,,,,,,,
12.010,0.106,-0.699,,,,,,,,,,,,
12.020,0.199,-0.584,,,,,,,,,,,,
12.030,0.294,-0.473,,,,,,,,,,,,
12.040,0.381,-0.365,,,,,,,,,,,,
12.050,0.468,-0.260,,,,,,,,,,,,
12.060,0.546,-0.161,,,,,,,,,,,,
12.070,0.623,-0.073,,,,,,,,,,,,
12.080,0.685,0.010,,,,,,,,,,,,
12.090,0.736,0.085,,,,,,,,,,,,
12.100,0.781,0.151,,,,,,,,,,,,
12.110,0.819,0.206,,,,,,,,,,,,
12.120,0.846,0.253,,,,,,,,,,,,
12.130,0.869,0.289,,,,,,,,,,,,
12.140,0.878,0.315,,,,,,,,,,,,
12.150,0.878,0.329,,,,,,,,,,,,
12.160,0.871,0.333,,,,,,,,,,,,
12.170,0.850,0.329,,,,,,,,,,,,
12.180,0.824,0.316,,,,,,,,,,,,
12.190,0.787,0.292,,,,,,,,,,,,
12.200,0.746,0.258,,,,,,,,,,,,
12.210,0.697,0.213,,,,,,,,,,,,
12.220,0.637,0.162,,,,,,,,,,,,
12.230,0.569,0.100,,,,,,,,,,,,
12.240,0.493,0.032,,,,,,,,,,,,
12.250,0.410,-0.044,,,,,,,,,,,,
12.260,0.326,-0.127,,,,,,,,,,,,
12.270,0.234,-0.218,,,,,,,,,,,,
12.280,0.144,-0.315,,,,,,,,,,,,
12.290,0.043,-0.416,,,,,,,,,,,,
12.300,-0.056,-0.522,,,,,,,,,,,,
12.310,-0.176,-0.632,,,,,,,,,,,,
12.320,-0.270,-0.741,,,,,,,,,,,,
12.330,-0.361,-0.853,,,,,,,,,,,,
12.340,-0.482,-0.965,,,,,,,,,,,,
12.350,-0.560,-1.078,,,,,,,,,,,,
12.360,-0.638,-1.191,,,,,,,,,,,,
12.370,-0.728,-1.300,,,,,,,,,,,,
12.380,-0.808,-1.406,,,,,,,,,,,,
12.390,-0.888,-1.508,,,,,,,,,,,,
12.400,-0.934,-1.606,,,,,,,,,,,,
12.410,-0.999,-1.697,,,,,,,,,,,,
12.420,-1.058,-1.780,,,,,,,,,,,,
12.430,-1.079,-1.856,,,,,,,,,,,,
12.440,-1.131,-1.922,,,,,,,,,,,,
12.450,-1.169,-1.981,,,,,,,,,,,,
12.460,-1.186,-2.028,,,,,,,,,,,,
12.470,-1.194,-2.063,,,,,,,,,,,,
12.480,-1.193,-2.086,,,,,,,,,,,,
12.490,-1.187,-2.096,,,,,,,,,,,,
12.500,-1.171,-2.095,,,,,,,,,,,,
12.510,-1.187,-2.084,,,,,,,,,,,,
12.520,-1.179,-2.061,,,,,,,,,,,,
12.530,-1.135,-2.025,,,,,,,,,,,,
12.540,-1.082,-1.975,,,,,,,,,,,,
12.550,-1.018,-1.914,,,,,,,,,,,,
12.560,-0.950,-1.844,,,,,,,,,,,,
12.570,-0.873,-1.765,,,,,,,,,,,,
12.580,-0.792,-1.679,,,,,,,,,,,,
12.590,-0.706,-1.585,,,,,,,,,,,,
12.600,-0.572,-1.484,,,,,,,,,,,,
12.610,-0.452,-1.377,,,,,,,,,,,,
12.620,-0.360,-1.267,,,,,,,,,,,,
12.630,-0.268,-1.155,,,,,,,,,,,,
12.640,-0.171,-1.037,,,,,,,,,,,,
12.650,-0.071,-0.922,,,,,,,,,,,,
12.660,0.028,-0.806,,,,,,,,,,,,
12.670,0.126,-0.690,,,,,,,,,,,,
12.680,0.217,-0.574,,,,,,,,,,,,
12.690,0.310,-0.464,,,,,,,,,,,,
12.700,0.398,-0.356,,,,,,,,,,,,
12.710,0.485,-0.253,,,,,,,,,,,,
12.720,0.562,-0.154,,,,,,,,,,,,
12.730,0.629,-0.066,,,,,,,,,,,,
12.740,0.689,0.017,,,,,,,,,,,,
12.750,0.740,0.090,,,,,,,,,,,,
12.760,0.785,0.155,,,,,,,,,,,,
12.770,0.822,0.209,,,,,,,,,,,,
12.780,0.848,0.257,,,,,,,,,,,,
12.790,0.870,0.292,,,,,,,,,,,,
12.800,0.880,0.316,,,,,,,,,,,,
12.810,0.881,0.329,,,,,,,,,,,,
12.820,0.872,0.333,,,,,,,,,,,,
12.830,0.849,0.328,,,,,,,,,,,,
12.840,0.822,0.315,,,,,,,,,,,,
12.850,0.788,0.289,,,,,,,,,,,,
12.860,0.747,0.254,,,,,,,,,,,,
12.870,0.697,0.208,,,,,,,,,,,,
12.880,0.636,0.157,,,,,,,,,,,,
12.890,0.565,0.095,,,,,,,,,,,,
12.900,0.489,0.026,,,,,,,,,,,,
12.910,0.407,-0.050,,,,,,,,,,,,
12.920,0.321,-0.133,,,,,,,,,,,,
12.930,0.228,-0.225,,,,,,,,,,,,
12.940,0.133,-0.322,,,,,,,,,,,,
12.950,0.038,-0.424,,,,,,,,,,,,
12.960,-0.061,-0.530,,,,,,,,,,,,
12.970,-0.148,-0.640,,,,,,,,,,,,
12.980,-0.235,-0.749,,,,,,,,,,,,
12.990,-0.327,-0.861,,,,,,,,,,,,
13.000,-0.414,-0.975,,,,,,,,,,,,
13.010,-0.556,-1.088,,,,,,,,,,,,
13.020,-0.647,-1.200,,,,,,,,,,,,
13.030,-0.736,-1.308,,,,,,,,,,,,
13.040,-0.820,-1.415,,,,,,,,,,,,
13.050,-0.898,-1.517,,,,,,,,,,,,
13.060,-0.977,-1.614,,,,,,,,,,,,
13.070,-1.049,-1.705,,,,,,,,,,,,
13.080,-1.109,-1.787,,,,,,,,,,,,
13.090,-1.164,-1.862,,,,,,,,,,,,
13.100,-1.149,-1.929,,,,,,,,,,,,
13.110,-1.174,-1.986,,,,,,,,,,,,
13.120,-1.192,-2.033,,,,,,,,,,,,
13.130,-1.200,-2.066,,,,,,,,,,,,
13.140,-1.199,-2.087,,,,,,,,,,,,
13.150,-1.192,-2.097,,,,,,,,,,,,
13.160,-1.174,-2.095,,,,,,,,,,,,
13.170,-1.137,-2.082,,,,,,,,,,,,
13.180,-1.131,-2.057,,,,,,,,,,,,
13.190,-1.085,-2.019,,,,,,,,,,,,
13.200,-1.030,-1.969,,,,,,,,,,,,
13.210,-0.965,-1.908,,,,,,,,,,,,
13.220,-0.896,-1.837,,,,,,,,,,,,
13.230,-0.823,-1.758,,,,,,,,,,,,
13.240,-0.742,-1.670,,,,,,,,,,,,
13.250,-0.655,-1.577,,,,,,,,,,,,
13.260,-0.573,-1.476,,,,,,,,,,,,
13.270,-0.452,-1.369,,,,,,,,,,,,
13.280,-0.361,-1.259,,,,,,,,,,,,
13.290,-0.270,-1.146,,,,,,,,,,,,
13.300,-0.175,-1.030,,,,,,,,,,,,
13.310,-0.075,-0.914,,,,,,,,,,,,
13.320,0.026,-0.797,,,,,,,,,,,,
13.330,0.121,-0.681,,,,,,,,,,,,
13.340,0.212,-0.564,,,,,,,,,,,,
13.350,0.307,-0.455,,,,,,,,,,,,
13.360,0.395,-0.348,,,,,,,,,,,,
13.370,0.480,-0.244,,,,,,,,,,,,
13.380,0.556,-0.146,,,,,,,,,,,,
13.390,0.624,-0.058,,,,,,,,,,,,
13.400,0.686,0.023,,,,,,,,,,,,
13.410,0.738,0.096,,,,,,,,,,,,
13.420,0.782,0.161,,,,,,,,,,,,
13.430,0.818,0.215,,,,,,,,,,,,
13.440,0.843,0.261,,,,,,,,,,,,
13.450,0.865,0.295,,,,,,,,,,,,
13.460,0.873,0.317,,,,,,,,,,,,
13.470,0.873,0.330,,,,,,,,,,,,
13.480,0.862,0.334,,,,,,,,,,,,
13.490,0.838,0.329,,,,,,,,,,,,
13.500,0.811,0.314,,,,,,,,,,,,
13.510,0.775,0.288,,,,,,,,,,,,
13.520,0.731,0.252,,,,,,,,,,,,
13.530,0.679,0.206,,,,,,,,,,,,
13.540,0.617,0.154,,,,,,,,,,,,
13.550,0.548,0.091,,,,,,,,,,,,
13.560,0.473,0.021,,,,,,,,,,,,
13.570,0.391,-0.056,,,,,,,,,,,,
13.580,0.302,-0.140,,,,,,,,,,,,
13.590,0.208,-0.232,,,,,,,,,,,,
13.600,0.116,-0.331,,,,,,,,,,,,
13.610,0.020,-0.434,,,,,,,,,,,,
13.620,-0.075,-0.539,,,,,,,,,,,,
13.630,-0.193,-0.649,,,,,,,,,,,,
13.640,-0.299,-0.759,,,,,,,,,,,,
13.650,-0.385,-0.872,,,,,,,,,,,,
13.660,-0.502,-0.985,,,,,,,,,,,,
13.670,-0.573,-1.097,,,,,,,,,,,,
13.680,-0.688,-1.208,,,,,,,,,,,,
13.690,-0.776,-1.317,,,,,,,,,,,,
13.700,-0.859,-1.424,,,,,,,,,,,,
13.710,-0.940,-1.525,,,,,,,,,,,,
13.720,-0.989,-1.622,,,,,,,,,,,,
13.730,-1.047,-1.711,,,,,,,,,,,,
13.740,-1.112,-1.793,,,,,,,,,,,,
13.750,-1.135,-1.868,,,,,,,,,,,,
13.760,-1.190,-1.935,,,,,,,,,,,,
13.770,-1.190,-1.991,,,,,,,,,,,,
13.780,-1.210,-2.036,,,,,,,,,,,,
13.790,-1.215,-2.068,,,,,,,,,,,,
13.800,-1.212,-2.089,,,,,,,,,,,,
13.810,-1.203,-2.097,,,,,,,,,,,,
13.820,-1.182,-2.094,,,,,,,,,,,,
13.830,-1.164,-2.080,,,,,,,,,,,,
13.840,-1.127,-2.055,,,,,,,,,,,,
13.850,-1.079,-2.016,,,,,,,,,,,,
13.860,-1.024,-1.966,,,,,,,,,,,,
13.870,-0.958,-1.903,,,,,,,,,,,,
13.880,-0.891,-1.831,,,,,,,,,,,,
13.890,-0.815,-1.751,,,,,,,,,,,,
13.900,-0.732,-1.663,,,,,,,,,,,,
13.910,-0.644,-1.569,,,,,,,,,,,,
13.920,-0.543,-1.467,,,,,,,,,,,,
13.930,-0.451,-1.359,,,,,,,,,,,,
13.940,-0.358,-1.248,,,,,,,,,,,,
13.950,-0.264,-1.136,,,,,,,,,,,,
13.960,-0.165,-1.020,,,,,,,,,,,,
13.970,-0.066,-0.903,,,,,,,,,,,,
13.980,0.033,-0.786,,,,,,,,,,,,
13.990,0.130,-0.671,,,,,,,,,,,,
14.000,0.223,-0.555,,,,,,,,,,,,
14.010,0.318,-0.446,,,,,,,,,,,,
14.020,0.406,-0.339,,,,,,,,,,,,
14.030,0.489,-0.235,,,,,,,,,,,,
14.040,0.564,-0.138,,,,,,,,,,,,
14.050,0.633,-0.051,,,,,,,,,,,,
14.060,0.696,0.029,,,,,,,,,,,,
14.070,0.746,0.102,,,,,,,,,,,,
14.080,0.787,0.167,,,,,,,,,,,,
14.090,0.823,0.220,,,,,,,,,,,,
14.100,0.849,0.265,,,,,,,,,,,,
14.110,0.872,0.298,,,,,,,,,,,,
14.120,0.879,0.319,,,,,,,,,,,,
14.130,0.878,0.331,,,,,,,,,,,,
14.140,0.866,0.334,,,,,,,,,,,,
14.150,0.843,0.328,,,,,,,,,,,,
14.160,0.818,0.311,,,,,,,,,,,,
14.170,0.781,0.284,,,,,,,,,,,,
14.180,0.736,0.248,,,,,,,,,,,,
14.190,0.686,0.200,,,,,,,,,,,,
14.200,0.624,0.146,,,,,,,,,,,,
14.210,0.554,0.083,,,,,,,,,,,,
14.220,0.487,0.013,,,,,,,,,,,,
14.230,0.402,-0.064,,,,,,,,,,,,
14.240,0.314,-0.149,,,,,,,,,,,,
14.250,0.222,-0.242,,,,,,,,,,,,
14.260,0.128,-0.341,,,,,,,,,,,,
14.270,0.032,-0.444,,,,,,,,,,,,
14.280,-0.070,-0.549,,,,,,,,,,,,
14.290,-0.162,-0.659,,,,,,,,,,,,
14.300,-0.255,-0.769,,,,,,,,,,,,
14.310,-0.353,-0.881,,,,,,,,,,,,
14.320,-0.447,-0.994,,,,,,,,,,,,
14.330,-0.626,-1.106,,,,,,,,,,,,
14.340,-0.714,-1.217,,,,,,,,,,,,
14.350,-0.799,-1.326,,,,,,,,,,,,
14.360,-0.880,-1.433,,,,,,,,,,,,
14.370,-0.958,-1.534,,,,,,,,,,,,
14.380,-1.033,-1.630,,,,,,,,,,,,
14.390,-1.100,-1.719,,,,,,,,,,,,
14.400,-1.159,-1.801,,,,,,,,,,,,
14.410,-1.205,-1.876,,,,,,,,,,,,
14.420,-1.154,-1.942,,,,,,,,,,,,
14.430,-1.182,-1.996,,,,,,,,,,,,
14.440,-1.201,-2.040,,,,,,,,,,,,
14.450,-1.205,-2.071,,,,,,,,,,,,
14.460,-1.201,-2.091,,,,,,,,,,,,
14.470,-1.194,-2.098,,,,,,,,,,,,
14.480,-1.175,-2.094,,,,,,,,,,,,
14.490,-1.262,-2.079,,,,,,,,,,,,
14.500,-1.246,-2.053,,,,,,,,,,,,
14.510,-1.198,-2.013,,,,,,,,,,,,
14.520,-1.143,-1.961,,,,,,,,,,,,
14.530,-1.079,-1.896,,,,,,,,,,,,
14.540,-1.012,-1.823,,,,,,,,,,,,
14.550,-0.935,-1.743,,,,,,,,,,,,
14.560,-0.853,-1.654,,,,,,,,,,,,
14.570,-0.765,-1.559,,,,,,,,,,,,
14.580,-0.561,-1.455,,,,,,,,,,,,
14.590,-0.447,-1.347,,,,,,,,,,,,
14.600,-0.354,-1.237,,,,,,,,,,,,
14.610,-0.261,-1.125,,,,,,,,,,,,
14.620,-0.163,-1.008,,,,,,,,,,,,
14.630,-0.066,-0.891,,,,,,,,,,,,
14.640,0.033,-0.774,,,,,,,,,,,,
14.650,0.131,-0.660,,,,,,,,,,,,
14.660,0.223,-0.545,,,,,,,,,,,,
14.670,0.317,-0.435,,,,,,,,,,,,
14.680,0.402,-0.328,,,,,,,,,,,,
14.690,0.486,-0.225,,,,,,,,,,,,
14.700,0.562,-0.129,,,,,,,,,,,,
14.710,0.627,-0.043,,,,,,,,,,,,
14.720,0.688,0.036,,,,,,,,,,,,
14.730,0.737,0.108,,,,,,,,,,,,
14.740,0.780,0.172,,,,,,,,,,,,
14.750,0.817,0.224,,,,,,,,,,,,
14.760,0.844,0.267,,,,,,,,,,,,
14.770,0.864,0.300,,,,,,,,,,,,
14.780,0.867,0.321,,,,,,,,,,,,
14.790,0.867,0.332,,,,,,,,,,,,
14.800,0.857,0.333,,,,,,,,,,,,
14.810,0.833,0.326,,,,,,,,,,,,
14.820,0.803,0.309,,,,,,,,,,,,
14.830,0.764,0.282,,,,,,,,,,,,
14.840,0.717,0.244,,,,,,,,,,,,
14.850,0.664,0.196,,,,,,,,,,,,
14.860,0.604,0.141,,,,,,,,,,,,
14.870,0.536,0.077,,,,,,,,,,,,
14.880,0.457,0.007,,,,,,,,,,,,
14.890,0.374,-0.071,,,,,,,,,,,,
14.900,0.287,-0.157,,,,,,,,,,,,
14.910,0.196,-0.251,,,,,,,,,,,,
14.920,0.103,-0.350,,,,,,,,,,,,
14.930,0.006,-0.453,,,,,,,,,,,,
14.940,-0.095,-0.559,,,,,,,,,,,,
14.950,-0.207,-0.669,,,,,,,,,,,,
14.960,-0.310,-0.780,,,,,,,,,,,,
14.970,-0.397,-0.893,,,,,,,,,,,,
14.980,-0.560,-1.005,,,,,,,,,,,,
14.990,-0.666,-1.118,,,,,,,,,,,,
15.000,-0.774,-1.230,,,,,,,,,,,,
15.010,-0.858,-1.338,,,,,,,,,,,,
15.020,-0.937,-1.444,,,,,,,,,,,,
15.030,-1.013,-1.544,,,,,,,,,,,,
15.040,-1.065,-1.639,,,,,,,,,,,,
15.050,-1.115,-1.727,,,,,,,,,,,,
15.060,-1.174,-1.808,,,,,,,,,,,,
15.070,-1.150,-1.881,,,,,,,,,,,,
15.080,-1.169,-1.946,,,,,,,,,,,,
15.090,-1.172,-1.999,,,,,,,,,,,,
15.100,-1.184,-2.042,,,,,,,,,,,,
15.110,-1.189,-2.072,,,,,,,,,,,,
15.120,-1.184,-2.090,,,,,,,,,,,,
15.130,-1.174,-2.096,,,,,,,,,,,,
15.140,-1.160,-2.092,,,,,,,,,,,,
15.150,-1.114,-2.076,,,,,,,,,,,,
15.160,-1.072,-2.049,,,,,,,,,,,,
15.170,-1.023,-2.007,,,,,,,,,,,,
15.180,-0.965,-1.954,,,,,,,,,,,,
15.190,-0.901,-1.889,,,,,,,,,,,,
15.200,-0.829,-1.816,,,,,,,,,,,,
15.210,-0.751,-1.735,,,,,,,,,,,,
15.220,-0.669,-1.646,,,,,,,,,,,,
15.230,-0.578,-1.548,,,,,,,,,,,,
15.240,-0.503,-1.444,,,,,,,,,,,,
15.250,-0.410,-1.336,,,,,,,,,,,,
15.260,-0.317,-1.226,,,,,,,,,,,,
15.270,-0.225,-1.112,,,,,,,,,,,,
15.280,-0.131,-0.995,,,,,,,,,,,,
15.290,-0.032,-0.878,,,,,,,,,,,,
15.300,0.065,-0.762,,,,,,,,,,,,
15.310,0.164,-0.648,,,,,,,,,,,,
15.320,0.257,-0.534,,,,,,,,,,,,
15.330,0.349,-0.424,,,,,,,,,,,,
15.340,0.435,-0.318,,,,,,,,,,,,
15.350,0.517,-0.216,,,,,,,,,,,,
15.360,0.591,-0.121,,,,,,,,,,,,
15.370,0.658,-0.035,,,,,,,,,,,,
15.380,0.714,0.044,,,,,,,,,,,,
15.390,0.764,0.115,,,,,,,,,,,,
15.400,0.803,0.177,,,,,,,,,,,,
15.410,0.835,0.228,,,,,,,,,,,,
15.420,0.859,0.271,,,,,,,,,,,,
15.430,0.875,0.303,,,,,,,,,,,,
15.440,0.878,0.322,,,,,,,,,,,,
15.450,0.876,0.332,,,,,,,,,,,,
15.460,0.862,0.333,,,,,,,,,,,,
15.470,0.837,0.324,,,,,,,,,,,,
15.480,0.805,0.307,,,,,,,,,,,,
15.490,0.767,0.278,,,,,,,,,,,,
15.500,0.720,0.239,,,,,,,,,,,,
15.510,0.666,0.190,,,,,,,,,,,,
15.520,0.602,0.134,,,,,,,,,,,,
15.530,0.533,0.070,,,,,,,,,,,,
15.540,0.453,-0.001,,,,,,,,,,,,
15.550,0.369,-0.081,,,,,,,,,,,,
15.560,0.280,-0.167,,,,,,,,,,,,
15.570,0.187,-0.262,,,,,,,,,,,,
15.580,0.083,-0.361,,,,,,,,,,,,
15.590,-0.013,-0.465,,,,,,,,,,,,
15.600,-0.104,-0.571,,,,,,,,,,,,
15.610,-0.194,-0.681,,,,,,,,,,,,
15.620,-0.291,-0.792,,,,,,,,,,,,
15.630,-0.386,-0.904,,,,,,,,,,,,
15.640,-0.462,-1.016,,,,,,,,,,,,
15.650,-0.624,-1.130,,,,,,,,,,,,
15.660,-0.708,-1.241,,,,,,,,,,,,
15.670,-0.785,-1.349,,,,,,,,,,,,
15.680,-0.868,-1.453,,,,,,,,,,,,
15.690,-0.949,-1.554,,,,,,,,,,,,
15.700,-1.022,-1.648,,,,,,,,,,,,
15.710,-1.083,-1.737,,,,,,,,,,,,
15.720,-1.135,-1.817,,,,,,,,,,,,
15.730,-1.194,-1.888,,,,,,,,,,,,
15.740,-1.153,-1.953,,,,,,,,,,,,
15.750,-1.179,-2.005,,,,,,,,,,,,
15.760,-1.193,-2.047,,,,,,,,,,,,
15.770,-1.195,-2.076,,,,,,,,,,,,
15.780,-1.192,-2.092,,,,,,,,,,,,
15.790,-1.180,-2.098,,,,,,,,,,,,
15.800,-1.158,-2.092,,,,,,,,,,,,
15.810,-1.187,-2.076,,,,,,,,,,,,
15.820,-1.148,-2.046,,,,,,,,,,,,
15.830,-1.100,-2.002,,,,,,,,,,,,
15.840,-1.040,-1.949,,,,,,,,,,,,
15.850,-0.972,-1.883,,,,,,,,,,,,
