Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
5.090,0.901,0.055,,,,,,,,,,,,
5.100,0.950,0.122,,,,,,,,,,,,
5.110,0.992,0.179,,,,,,,,,,,,
5.120,1.024,0.228,,,,,,,,,,,,
5.130,1.046,0.268,,,,,,,,,,,,
5.140,1.062,0.299,,,,,,,,,,,,
5.150,1.069,0.319,,,,,,,,,,,,
5.160,1.068,0.332,,,,,,,,,,,,
5.170,1.057,0.337,,,,,,,,,,,,
5.180,1.041,0.332,,,,,,,,,,,,
5.190,1.024,0.320,,,,,,,,,,,,
5.200,0.990,0.299,,,,,,,,,,,,
5.210,0.949,0.266,,,,,,,,,,,,
5.220,0.901,0.226,,,,,,,,,,,,
5.230,0.842,0.178,,,,,,,,,,,,
5.240,0.772,0.126,,,,,,,,,,,,
5.250,0.698,0.065,,,,,,,,,,,,
5.260,0.606,-0.004,,,,,,,,,,,,
5.270,0.512,-0.078,,,,,,,,,,,,
5.280,0.403,-0.159,,,,,,,,,,,,
5.290,0.296,-0.247,,,,,,,,,,,,
5.300,0.185,-0.339,,,,,,,,,,,,
5.310,0.075,-0.435,,,,,,,,,,,,
5.320,-0.037,-0.533,,,,,,,,,,,,
5.330,-0.143,-0.635,,,,,,,,,,,,
5.340,-0.255,-0.737,,,,,,,,,,,,
5.350,-0.348,-0.842,,,,,,,,,,,,
5.360,-0.483,-0.949,,,,,,,,,,,,
5.370,-0.609,-1.055,,,,,,,,,,,,
5.380,-0.712,-1.159,,,,,,,,,,,,
5.390,-0.811,-1.262,,,,,,,,,,,,
5.400,-0.908,-1.363,,,,,,,,,,,,
5.410,-0.998,-1.461,,,,,,,,,,,,
5.420,-1.093,-1.555,,,,,,,,,,,,
5.430,-1.173,-1.645,,,,,,,,,,,,
5.440,-1.252,-1.727,,,,,,,,,,,,
5.450,-1.284,-1.803,,,,,,,,,,,,
5.460,-1.313,-1.872,,,,,,,,,,,,
5.470,-1.351,-1.933,,,,,,,,,,,,
5.480,-1.382,-1.985,,,,,,,,,,,,
5.490,-1.404,-2.027,,,,,,,,,,,,
5.500,-1.415,-2.060,,,,,,,,,,,,
5.510,-1.412,-2.082,,,,,,,,,,,,
5.520,-1.402,-2.093,,,,,,,,,,,,
5.530,-1.386,-2.095,,,,,,,,,,,,
5.540,-1.358,-2.086,,,,,,,,,,,,
5.550,-1.322,-2.068,,,,,,,,,,,,
5.560,-1.276,-2.040,,,,,,,,,,,,
5.570,-1.189,-1.998,,,,,,,,,,,,
5.580,-1.124,-1.946,,,,,,,,,,,,
5.590,-1.052,-1.885,,,,,,,,,,,,
5.600,-0.970,-1.816,,,,,,,,,,,,
5.610,-0.882,-1.740,,,,,,,,,,,,
5.620,-0.786,-1.658,,,,,,,,,,,,
5.630,-0.687,-1.568,,,,,,,,,,,,
5.640,-0.586,-1.471,,,,,,,,,,,,
5.650,-0.481,-1.370,,,,,,,,,,,,
5.660,-0.403,-1.268,,,,,,,,,,,,
5.670,-0.293,-1.162,,,,,,,,,,,,
5.680,-0.179,-1.054,,,,,,,,,,,,
5.690,-0.066,-0.944,,,,,,,,,,,,
5.700,0.044,-0.834,,,,,,,,,,,,
5.710,0.155,-0.725,,,,,,,,,,,,
5.720,0.264,-0.618,,,,,,,,,,,,
5.730,0.372,-0.512,,,,,,,,,,,,
5.740,0.477,-0.410,,,,,,,,,,,,
5.750,0.573,-0.310,,,,,,,,,,,,
5.760,0.666,-0.214,,,,,,,,,,,,
5.770,0.745,-0.126,,,,,,,,,,,,
5.780,0.818,-0.044,,,,,,,,,,,,
5.790,0.881,0.032,,,,,,,,,,,,
5.800,0.935,0.100,,,,,,,,,,,,
5.810,0.979,0.161,,,,,,,,,,,,
5.820,1.014,0.211,,,,,,,,,,,,
5.830,1.038,0.256,,,,,,,,,,,,
5.840,1.056,0.291,,,,,,,,,,,,
5.850,1.065,0.315,,,,,,,,,,,,
5.860,1.067,0.329,,,,,,,,,,,,
5.870,1.058,0.336,,,,,,,,,,,,
5.880,1.043,0.334,,,,,,,,,,,,
5.890,1.019,0.324,,,,,,,,,,,,
5.900,0.988,0.306,,,,,,,,,,,,
5.910,0.950,0.278,,,,,,,,,,,,
5.920,0.904,0.240,,,,,,,,,,,,
5.930,0.848,0.194,,,,,,,,,,,,
5.940,0.779,0.144,,,,,,,,,,,,
5.950,0.709,0.084,,,,,,,,,,,,
5.960,0.625,0.017,,,,,,,,,,,,
5.970,0.530,-0.055,,,,,,,,,,,,
5.980,0.431,-0.134,,,,,,,,,,,,
5.990,0.326,-0.219,,,,,,,,,,,,
6.000,0.232,-0.310,,,,,,,,,,,,
6.010,0.122,-0.405,,,,,,,,,,,,
6.020,0.012,-0.501,,,,,,,,,,,,
6.030,-0.122,-0.604,,,,,,,,,,,,
6.040,-0.234,-0.705,,,,,,,,,,,,
6.050,-0.335,-0.809,,,,,,,,,,,,
6.060,-0.495,-0.915,,,,,,,,,,,,
6.070,-0.583,-1.021,,,,,,,,,,,,
6.080,-0.685,-1.127,,,,,,,,,,,,
6.090,-0.801,-1.229,,,,,,,,,,,,
6.100,-0.897,-1.329,,,,,,,,,,,,
6.110,-0.988,-1.429,,,,,,,,,,,,
6.120,-1.052,-1.525,,,,,,,,,,,,
6.130,-1.138,-1.616,,,,,,,,,,,,
6.140,-1.217,-1.700,,,,,,,,,,,,
6.150,-1.219,-1.779,,,,,,,,,,,,
6.160,-1.289,-1.851,,,,,,,,,,,,
6.170,-1.332,-1.914,,,,,,,,,,,,
6.180,-1.363,-1.968,,,,,,,,,,,,
6.190,-1.388,-2.014,,,,,,,,,,,,
6.200,-1.401,-2.050,,,,,,,,,,,,
6.210,-1.402,-2.075,,,,,,,,,,,,
6.220,-1.391,-2.090,,,,,,,,,,,,
6.230,-1.376,-2.095,,,,,,,,,,,,
6.240,-1.354,-2.089,,,,,,,,,,,,
6.250,-1.318,-2.074,,,,,,,,,,,,
6.260,-1.274,-2.049,,,,,,,,,,,,
6.270,-1.198,-2.012,,,,,,,,,,,,
6.280,-1.138,-1.963,,,,,,,,,,,,
6.290,-1.068,-1.906,,,,,,,,,,,,
6.300,-0.986,-1.841,,,,,,,,,,,,
6.310,-0.900,-1.769,,,,,,,,,,,,
6.320,-0.806,-1.689,,,,,,,,,,,,
6.330,-0.707,-1.602,,,,,,,,,,,,
6.340,-0.607,-1.507,,,,,,,,,,,,
6.350,-0.502,-1.408,,,,,,,,,,,,
6.360,-0.415,-1.307,,,,,,,,,,,,
6.370,-0.304,-1.203,,,,,,,,,,,,
6.380,-0.190,-1.097,,,,,,,,,,,,
6.390,-0.078,-0.987,,,,,,,,,,,,
6.400,0.034,-0.879,,,,,,,,,,,,
6.410,0.146,-0.769,,,,,,,,,,,,
6.420,0.256,-0.662,,,,,,,,,,,,
6.430,0.365,-0.554,,,,,,,,,,,,
6.440,0.471,-0.450,,,,,,,,,,,,
6.450,0.570,-0.349,,,,,,,,,,,,
6.460,0.666,-0.253,,,,,,,,,,,,
6.470,0.748,-0.161,,,,,,,,,,,,
6.480,0.822,-0.078,,,,,,,,,,,,
6.490,0.885,0.001,,,,,,,,,,,,
6.500,0.941,0.073,,,,,,,,,,,,
6.510,0.990,0.137,,,,,,,,,,,,
6.520,1.029,0.191,,,,,,,,,,,,
6.530,1.053,0.239,,,,,,,,,,,,
6.540,1.070,0.276,,,,,,,,,,,,
6.550,1.079,0.305,,,,,,,,,,,,
6.560,1.085,0.322,,,,,,,,,,,,
6.570,1.078,0.333,,,,,,,,,,,,
6.580,1.065,0.336,,,,,,,,,,,,
6.590,1.043,0.330,,,,,,,,,,,,
6.600,1.014,0.316,,,,,,,,,,,,
6.610,0.976,0.292,,,,,,,,,,,,
6.620,0.933,0.258,,,,,,,,,,,,
6.630,0.881,0.216,,,,,,,,,,,,
6.640,0.816,0.169,,,,,,,,,,,,
6.650,0.744,0.114,,,,,,,,,,,,
6.660,0.666,0.051,,,,,,,,,,,,
6.670,0.580,-0.018,,,,,,,,,,,,
6.680,0.482,-0.094,,,,,,,,,,,,
6.690,0.376,-0.175,,,,,,,,,,,,
6.700,0.269,-0.265,,,,,,,,,,,,
6.710,0.161,-0.357,,,,,,,,,,,,
6.720,0.051,-0.454,,,,,,,,,,,,
6.730,-0.072,-0.553,,,,,,,,,,,,
6.740,-0.216,-0.654,,,,,,,,,,,,
6.750,-0.327,-0.757,,,,,,,,,,,,
6.760,-0.446,-0.862,,,,,,,,,,,,
6.770,-0.549,-0.968,,,,,,,,,,,,
6.780,-0.656,-1.074,,,,,,,,,,,,
6.790,-0.765,-1.176,,,,,,,,,,,,
6.800,-0.867,-1.279,,,,,,,,,,,,
6.810,-0.964,-1.379,,,,,,,,,,,,
6.820,-1.046,-1.477,,,,,,,,,,,,
6.830,-1.104,-1.570,,,,,,,,,,,,
6.840,-1.183,-1.657,,,,,,,,,,,,
6.850,-1.243,-1.739,,,,,,,,,,,,
6.860,-1.305,-1.815,,,,,,,,,,,,
6.870,-1.352,-1.882,,,,,,,,,,,,
6.880,-1.385,-1.942,,,,,,,,,,,,
6.890,-1.412,-1.992,,,,,,,,,,,,
6.900,-1.431,-2.034,,,,,,,,,,,,
6.910,-1.435,-2.065,,,,,,,,,,,,
6.920,-1.433,-2.085,,,,,,,,,,,,
6.930,-1.423,-2.095,,,,,,,,,,,,
6.940,-1.405,-2.094,,,,,,,,,,,,
6.950,-1.374,-2.084,,,,,,,,,,,,
6.960,-1.333,-2.064,,,,,,,,,,,,
6.970,-1.287,-2.033,,,,,,,,,,,,
6.980,-1.402,-1.990,,,,,,,,,,,,
6.990,-1.336,-1.938,,,,,,,,,,,,
7.000,-1.261,-1.877,,,,,,,,,,,,
7.010,-1.174,-1.809,,,,,,,,,,,,
7.020,-1.082,-1.732,,,,,,,,,,,,
7.030,-0.985,-1.649,,,,,,,,,,,,
7.040,-0.885,-1.557,,,,,,,,,,,,
7.050,-0.781,-1.461,,,,,,,,,,,,
7.060,-0.671,-1.361,,,,,,,,,,,,
7.070,-0.389,-1.258,,,,,,,,,,,,
7.080,-0.278,-1.153,,,,,,,,,,,,
7.090,-0.163,-1.044,,,,,,,,,,,,
7.100,-0.048,-0.935,,,,,,,,,,,,
7.110,0.067,-0.826,,,,,,,,,,,,
7.120,0.182,-0.716,,,,,,,,,,,,
7.130,0.293,-0.609,,,,,,,,,,,,
7.140,0.400,-0.503,,,,,,,,,,,,
7.150,0.508,-0.402,,,,,,,,,,,,
7.160,0.609,-0.304,,,,,,,,,,,,
7.170,0.702,-0.208,,,,,,,,,,,,
7.180,0.782,-0.119,,,,,,,,,,,,
7.190,0.851,-0.037,,,,,,,,,,,,
7.200,0.913,0.038,,,,,,,,,,,,
7.210,0.972,0.105,,,,,,,,,,,,
7.220,1.023,0.165,,,,,,,,,,,,
7.230,1.064,0.215,,,,,,,,,,,,
7.240,1.092,0.258,,,,,,,,,,,,
7.250,1.107,0.291,,,,,,,,,,,,
7.260,1.115,0.314,,,,,,,,,,,,
7.270,1.119,0.329,,,,,,,,,,,,
7.280,1.111,0.335,,,,,,,,,,,,
7.290,1.095,0.334,,,,,,,,,,,,
7.300,1.067,0.322,,,,,,,,,,,,
7.310,1.033,0.302,,,,,,,,,,,,
7.320,0.989,0.274,,,,,,,,,,,,
7.330,0.935,0.237,,,,,,,,,,,,
7.340,0.878,0.193,,,,,,,,,,,,
7.350,0.814,0.142,,,,,,,,,,,,
7.360,0.741,0.081,,,,,,,,,,,,
7.370,0.659,0.014,,,,,,,,,,,,
7.380,0.563,-0.059,,,,,,,,,,,,
7.390,0.462,-0.137,,,,,,,,,,,,
7.400,0.354,-0.223,,,,,,,,,,,,
7.410,0.246,-0.314,,,,,,,,,,,,
7.420,0.146,-0.409,,,,,,,,,,,,
7.430,0.036,-0.506,,,,,,,,,,,,
7.440,-0.076,-0.607,,,,,,,,,,,,
7.450,-0.192,-0.709,,,,,,,,,,,,
7.460,-0.319,-0.813,,,,,,,,,,,,
7.470,-0.421,-0.920,,,,,,,,,,,,
7.480,-0.567,-1.026,,,,,,,,,,,,
7.490,-0.674,-1.130,,,,,,,,,,,,
7.500,-0.778,-1.233,,,,,,,,,,,,
7.510,-0.884,-1.334,,,,,,,,,,,,
7.520,-0.980,-1.434,,,,,,,,,,,,
7.530,-1.073,-1.529,,,,,,,,,,,,
7.540,-1.158,-1.619,,,,,,,,,,,,
7.550,-1.213,-1.704,,,,,,,,,,,,
7.560,-1.277,-1.782,,,,,,,,,,,,
7.570,-1.293,-1.854,,,,,,,,,,,,
7.580,-1.336,-1.917,,,,,,,,,,,,
7.590,-1.370,-1.970,,,,,,,,,,,,
7.600,-1.397,-2.016,,,,,,,,,,,,
7.610,-1.409,-2.052,,,,,,,,,,,,
7.620,-1.412,-2.076,,,,,,,,,,,,
7.630,-1.405,-2.090,,,,,,,,,,,,
7.640,-1.393,-2.094,,,,,,,,,,,,
7.650,-1.370,-2.089,,,,,,,,,,,,
7.660,-1.334,-2.073,,,,,,,,,,,,
7.670,-1.292,-2.047,,,,,,,,,,,,
7.680,-1.253,-2.010,,,,,,,,,,,,
7.690,-1.196,-1.959,,,,,,,,,,,,
7.700,-1.129,-1.903,,,,,,,,,,,,
7.710,-1.050,-1.837,,,,,,,,,,,,
7.720,-0.962,-1.764,,,,,,,,,,,,
7.730,-0.872,-1.683,,,,,,,,,,,,
7.740,-0.777,-1.594,,,,,,,,,,,,
7.750,-0.677,-1.500,,,,,,,,,,,,
7.760,-0.573,-1.401,,,,,,,,,,,,
7.770,-0.455,-1.299,,,,,,,,,,,,
7.780,-0.343,-1.194,,,,,,,,,,,,
7.790,-0.232,-1.088,,,,,,,,,,,,
7.800,-0.119,-0.978,,,,,,,,,,,,
7.810,-0.007,-0.870,,,,,,,,,,,,
7.820,0.105,-0.761,,,,,,,,,,,,
7.830,0.215,-0.653,,,,,,,,,,,,
7.840,0.320,-0.544,,,,,,,,,,,,
7.850,0.424,-0.441,,,,,,,,,,,,
7.860,0.527,-0.341,,,,,,,,,,,,
7.870,0.620,-0.244,,,,,,,,,,,,
7.880,0.706,-0.152,,,,,,,,,,,,
7.890,0.776,-0.068,,,,,,,,,,,,
7.900,0.844,0.010,,,,,,,,,,,,
7.910,0.903,0.081,,,,,,,,,,,,
7.920,0.951,0.145,,,,,,,,,,,,
7.930,0.990,0.198,,,,,,,,,,,,
7.940,1.019,0.246,,,,,,,,,,,,
7.950,1.039,0.282,,,,,,,,,,,,
7.960,1.056,0.308,,,,,,,,,,,,
7.970,1.057,0.325,,,,,,,,,,,,
7.980,1.052,0.335,,,,,,,,,,,,
7.990,1.036,0.337,,,,,,,,,,,,
8.000,1.014,0.330,,,,,,,,,,,,
8.010,0.986,0.313,,,,,,,,,,,,
8.020,0.949,0.288,,,,,,,,,,,,
8.030,0.904,0.252,,,,,,,,,,,,
8.040,0.846,0.210,,,,,,,,,,,,
8.050,0.781,0.161,,,,,,,,,,,,
8.060,0.714,0.104,,,,,,,,,,,,
8.070,0.635,0.040,,,,,,,,,,,,
8.080,0.539,-0.030,,,,,,,,,,,,
8.090,0.442,-0.107,,,,,,,,,,,,
8.100,0.341,-0.190,,,,,,,,,,,,
8.110,0.229,-0.281,,,,,,,,,,,,
8.120,0.122,-0.375,,,,,,,,,,,,
8.130,0.012,-0.471,,,,,,,,,,,,
8.140,-0.085,-0.571,,,,,,,,,,,,
8.150,-0.191,-0.672,,,,,,,,,,,,
8.160,-0.299,-0.777,,,,,,,,,,,,
8.170,-0.367,-0.882,,,,,,,,,,,,
8.180,-0.518,-0.988,,,,,,,,,,,,
8.190,-0.625,-1.094,,,,,,,,,,,,
8.200,-0.720,-1.197,,,,,,,,,,,,
8.210,-0.815,-1.299,,,,,,,,,,,,
8.220,-0.908,-1.399,,,,,,,,,,,,
8.230,-1.010,-1.496,,,,,,,,,,,,
8.240,-1.102,-1.587,,,,,,,,,,,,
8.250,-1.175,-1.674,,,,,,,,,,,,
8.260,-1.266,-1.756,,,,,,,,,,,,
8.270,-1.275,-1.830,,,,,,,,,,,,
8.280,-1.319,-1.895,,,,,,,,,,,,
8.290,-1.356,-1.952,,,,,,,,,,,,
8.300,-1.383,-2.002,,,,,,,,,,,,
8.310,-1.395,-2.042,,,,,,,,,,,,
8.320,-1.401,-2.070,,,,,,,,,,,,
8.330,-1.393,-2.088,,,,,,,,,,,,
8.340,-1.381,-2.095,,,,,,,,,,,,
8.350,-1.360,-2.092,,,,,,,,,,,,
8.360,-1.327,-2.081,,,,,,,,,,,,
8.370,-1.283,-2.059,,,,,,,,,,,,
8.380,-1.325,-2.025,,,,,,,,,,,,
8.390,-1.269,-1.979,,,,,,,,,,,,
8.400,-1.201,-1.926,,,,,,,,,,,,
8.410,-1.122,-1.863,,,,,,,,,,,,
8.420,-1.039,-1.793,,,,,,,,,,,,
8.430,-0.948,-1.714,,,,,,,,,,,,
8.440,-0.853,-1.628,,,,,,,,,,,,
8.450,-0.752,-1.536,,,,,,,,,,,,
8.460,-0.649,-1.439,,,,,,,,,,,,
8.470,-0.448,-1.339,,,,,,,,,,,,
8.480,-0.338,-1.235,,,,,,,,,,,,
8.490,-0.228,-1.128,,,,,,,,,,,,
8.500,-0.115,-1.019,,,,,,,,,,,,
8.510,0.000,-0.911,,,,,,,,,,,,
8.520,0.112,-0.801,,,,,,,,,,,,
8.530,0.222,-0.692,,,,,,,,,,,,
8.540,0.329,-0.584,,,,,,,,,,,,
8.550,0.436,-0.481,,,,,,,,,,,,
8.560,0.539,-0.380,,,,,,,,,,,,
8.570,0.634,-0.283,,,,,,,,,,,,
8.580,0.720,-0.187,,,,,,,,,,,,
8.590,0.794,-0.101,,,,,,,,,,,,
8.600,0.863,-0.020,,,,,,,,,,,,
8.610,0.922,0.053,,,,,,,,,,,,
8.620,0.971,0.118,,,,,,,,,,,,
8.630,1.011,0.175,,,,,,,,,,,,
8.640,1.038,0.225,,,,,,,,,,,,
8.650,1.058,0.265,,,,,,,,,,,,
8.660,1.073,0.297,,,,,,,,,,,,
8.670,1.080,0.318,,,,,,,,,,,,
8.680,1.075,0.331,,,,,,,,,,,,
8.690,1.061,0.337,,,,,,,,,,,,
8.700,1.043,0.332,,,,,,,,,,,,
8.710,1.016,0.319,,,,,,,,,,,,
8.720,0.980,0.297,,,,,,,,,,,,
8.730,0.938,0.267,,,,,,,,,,,,
8.740,0.885,0.229,,,,,,,,,,,,
8.750,0.824,0.182,,,,,,,,,,,,
8.760,0.755,0.129,,,,,,,,,,,,
8.770,0.679,0.067,,,,,,,,,,,,
8.780,0.580,-0.001,,,,,,,,,,,,
8.790,0.482,-0.074,,,,,,,,,,,,
8.800,0.378,-0.154,,,,,,,,,,,,
8.810,0.274,-0.241,,,,,,,,,,,,
8.820,0.164,-0.332,,,,,,,,,,,,
8.830,0.051,-0.427,,,,,,,,,,,,
8.840,-0.070,-0.524,,,,,,,,,,,,
8.850,-0.186,-0.626,,,,,,,,,,,,
8.860,-0.297,-0.729,,,,,,,,,,,,
8.870,-0.399,-0.835,,,,,,,,,,,,
8.880,-0.567,-0.941,,,,,,,,,,,,
8.890,-0.678,-1.046,,,,,,,,,,,,
8.900,-0.784,-1.150,,,,,,,,,,,,
8.910,-0.883,-1.253,,,,,,,,,,,,
8.920,-0.978,-1.354,,,,,,,,,,,,
8.930,-1.066,-1.452,,,,,,,,,,,,
8.940,-1.154,-1.546,,,,,,,,,,,,
8.950,-1.233,-1.636,,,,,,,,,,,,
8.960,-1.299,-1.720,,,,,,,,,,,,
8.970,-1.299,-1.797,,,,,,,,,,,,
8.980,-1.347,-1.866,,,,,,,,,,,,
8.990,-1.386,-1.927,,,,,,,,,,,,
9.000,-1.415,-1.979,,,,,,,,,,,,
9.010,-1.435,-2.024,,,,,,,,,,,,
9.020,-1.445,-2.057,,,,,,,,,,,,
9.030,-1.445,-2.079,,,,,,,,,,,,
9.040,-1.440,-2.090,,,,,,,,,,,,
9.050,-1.421,-2.093,,,,,,,,,,,,
9.060,-1.392,-2.085,,,,,,,,,,,,
9.070,-1.353,-2.069,,,,,,,,,,,,
9.080,-1.309,-2.041,,,,,,,,,,,,
9.090,-1.297,-2.000,,,,,,,,,,,,
9.100,-1.247,-1.950,,,,,,,,,,,,
9.110,-1.172,-1.891,,,,,,,,,,,,
9.120,-1.090,-1.825,,,,,,,,,,,,
9.130,-1.001,-1.750,,,,,,,,,,,,
9.140,-0.908,-1.668,,,,,,,,,,,,
9.150,-0.806,-1.579,,,,,,,,,,,,
9.160,-0.702,-1.484,,,,,,,,,,,,
9.170,-0.594,-1.385,,,,,,,,,,,,
9.180,-0.446,-1.282,,,,,,,,,,,,
9.190,-0.323,-1.177,,,,,,,,,,,,
9.200,-0.207,-1.071,,,,,,,,,,,,
9.210,-0.089,-0.961,,,,,,,,,,,,
9.220,0.028,-0.853,,,,,,,,,,,,
9.230,0.141,-0.744,,,,,,,,,,,,
9.240,0.250,-0.636,,,,,,,,,,,,
9.250,0.360,-0.528,,,,,,,,,,,,
9.260,0.469,-0.426,,,,,,,,,,,,
9.270,0.571,-0.326,,,,,,,,,,,,
9.280,0.668,-0.230,,,,,,,,,,,,
9.290,0.748,-0.138,,,,,,,,,,,,
9.300,0.822,-0.056,,,,,,,,,,,,
9.310,0.888,0.021,,,,,,,,,,,,
9.320,0.946,0.091,,,,,,,,,,,,
9.330,0.998,0.154,,,,,,,,,,,,
9.340,1.040,0.207,,,,,,,,,,,,
9.350,1.070,0.252,,,,,,,,,,,,
9.360,1.089,0.286,,,,,,,,,,,,
9.370,1.099,0.311,,,,,,,,,,,,
9.380,1.104,0.327,,,,,,,,,,,,
9.390,1.096,0.336,,,,,,,,,,,,
9.400,1.085,0.336,,,,,,,,,,,,
9.410,1.063,0.327,,,,,,,,,,,,
9.420,1.031,0.309,,,,,,,,,,,,
9.430,0.987,0.283,,,,,,,,,,,,
9.440,0.936,0.247,,,,,,,,,,,,
9.450,0.885,0.203,,,,,,,,,,,,
9.460,0.823,0.153,,,,,,,,,,,,
9.470,0.753,0.095,,,,,,,,,,,,
9.480,0.674,0.031,,,,,,,,,,,,
9.490,0.582,-0.040,,,,,,,,,,,,
9.500,0.484,-0.118,,,,,,,,,,,,
9.510,0.381,-0.202,,,,,,,,,,,,
9.520,0.273,-0.294,,,,,,,,,,,,
9.530,0.158,-0.388,,,,,,,,,,,,
9.540,0.045,-0.483,,,,,,,,,,,,
9.550,-0.061,-0.584,,,,,,,,,,,,
9.560,-0.175,-0.686,,,,,,,,,,,,
9.570,-0.296,-0.790,,,,,,,,,,,,
9.580,-0.499,-0.895,,,,,,,,,,,,
9.590,-0.577,-1.000,,,,,,,,,,,,
9.600,-0.684,-1.107,,,,,,,,,,,,
9.610,-0.786,-1.210,,,,,,,,,,,,
9.620,-0.878,-1.312,,,,,,,,,,,,
9.630,-0.975,-1.412,,,,,,,,,,,,
9.640,-1.072,-1.508,,,,,,,,,,,,
9.650,-1.158,-1.600,,,,,,,,,,,,
9.660,-1.222,-1.687,,,,,,,,,,,,
9.670,-1.191,-1.767,,,,,,,,,,,,
9.680,-1.280,-1.839,,,,,,,,,,,,
9.690,-1.327,-1.903,,,,,,,,,,,,
9.700,-1.363,-1.959,,,,,,,,,,,,
9.710,-1.393,-2.008,,,,,,,,,,,,
9.720,-1.406,-2.046,,,,,,,,,,,,
9.730,-1.415,-2.072,,,,,,,,,,,,
9.740,-1.412,-2.088,,,,,,,,,,,,
9.750,-1.399,-2.094,,,,,,,,,,,,
9.760,-1.378,-2.091,,,,,,,,,,,,
9.770,-1.343,-2.078,,,,,,,,,,,,
9.780,-1.303,-2.054,,,,,,,,,,,,
9.790,-1.285,-2.018,,,,,,,,,,,,
9.800,-1.295,-1.972,,,,,,,,,,,,
9.810,-1.228,-1.917,,,,,,,,,,,,
9.820,-1.150,-1.853,,,,,,,,,,,,
9.830,-1.066,-1.781,,,,,,,,,,,,
9.840,-0.978,-1.701,,,,,,,,,,,,
9.850,-0.883,-1.616,,,,,,,,,,,,
9.860,-0.783,-1.523,,,,,,,,,,,,
9.870,-0.680,-1.425,,,,,,,,,,,,
9.880,-0.545,-1.323,,,,,,,,,,,,
9.890,-0.370,-1.220,,,,,,,,,,,,
9.900,-0.260,-1.114,,,,,,,,,,,,
9.910,-0.148,-1.004,,,,,,,,,,,,
9.920,-0.034,-0.895,,,,,,,,,,,,
9.930,0.078,-0.785,,,,,,,,,,,,
9.940,0.186,-0.676,,,,,,,,,,,,
9.950,0.292,-0.568,,,,,,,,,,,,
9.960,0.399,-0.466,,,,,,,,,,,,
9.970,0.504,-0.365,,,,,,,,,,,,
9.980,0.598,-0.267,,,,,,,,,,,,
9.990,0.686,-0.172,,,,,,,,,,,,
10.000,0.762,-0.087,,,,,,,,,,,,
10.010,0.831,-0.008,,,,,,,,,,,,
10.020,0.892,0.064,,,,,,,,,,,,
10.030,0.941,0.129,,,,,,,,,,,,
10.040,0.981,0.184,,,,,,,,,,,,
10.050,1.013,0.232,,,,,,,,,,,,
10.060,1.035,0.270,,,,,,,,,,,,
10.070,1.053,0.301,,,,,,,,,,,,
10.080,1.055,0.320,,,,,,,,,,,,
10.090,1.050,0.333,,,,,,,,,,,,
10.100,1.039,0.336,,,,,,,,,,,,
10.110,1.019,0.330,,,,,,,,,,,,
10.120,0.992,0.315,,,,,,,,,,,,
10.130,0.956,0.293,,,,,,,,,,,,
10.140,0.911,0.262,,,,,,,,,,,,
10.150,0.857,0.222,,,,,,,,,,,,
10.160,0.795,0.174,,,,,,,,,,,,
10.170,0.729,0.119,,,,,,,,,,,,
10.180,0.653,0.057,,,,,,,,,,,,
10.190,0.560,-0.012,,,,,,,,,,,,
10.200,0.466,-0.087,,,,,,,,,,,,
10.210,0.365,-0.168,,,,,,,,,,,,
10.220,0.265,-0.257,,,,,,,,,,,,
10.230,0.108,-0.349,,,,,,,,,,,,
10.240,-0.003,-0.444,,,,,,,,,,,,
10.250,-0.113,-0.543,,,,,,,,,,,,
10.260,-0.223,-0.645,,,,,,,,,,,,
10.270,-0.333,-0.749,,,,,,,,,,,,
10.280,-0.546,-0.854,,,,,,,,,,,,
10.290,-0.677,-0.959,,,,,,,,,,,,
10.300,-0.784,-1.066,,,,,,,,,,,,
10.310,-0.889,-1.169,,,,,,,,,,,,
10.320,-0.936,-1.271,,,,,,,,,,,,
10.330,-1.030,-1.371,,,,,,,,,,,,
10.340,-1.120,-1.469,,,,,,,,,,,,
10.350,-1.208,-1.563,,,,,,,,,,,,
10.360,-1.281,-1.652,,,,,,,,,,,,
10.370,-1.236,-1.735,,,,,,,,,,,,
10.380,-1.271,-1.810,,,,,,,,,,,,
10.390,-1.317,-1.877,,,,,,,,,,,,
10.400,-1.354,-1.937,,,,,,,,,,,,
10.410,-1.386,-1.988,,,,,,,,,,,,
10.420,-1.402,-2.030,,,,,,,,,,,,
10.430,-1.412,-2.061,,,,,,,,,,,,
10.440,-1.411,-2.081,,,,,,,,,,,,
10.450,-1.399,-2.092,,,,,,,,,,,,
10.460,-1.380,-2.092,,,,,,,,,,,,
10.470,-1.347,-2.084,,,,,,,,,,,,
10.480,-1.309,-2.064,,,,,,,,,,,,
10.490,-1.268,-2.033,,,,,,,,,,,,
10.500,-1.247,-1.991,,,,,,,,,,,,
10.510,-1.181,-1.939,,,,,,,,,,,,
10.520,-1.105,-1.879,,,,,,,,,,,,
10.530,-1.018,-1.809,,,,,,,,,,,,
10.540,-0.928,-1.732,,,,,,,,,,,,
10.550,-0.833,-1.649,,,,,,,,,,,,
10.560,-0.734,-1.559,,,,,,,,,,,,
10.570,-0.631,-1.463,,,,,,,,,,,,
